model,n_pairs,separation_auc,separation_p,discrimination_p,discrimination_rank_biserial,type_gap_z,type_gap_p,mrr_forward,mrr_backward,recall_at_1_forward,recall_at_5_forward,recall_at_10_forward,recall_at_1_backward,recall_at_5_backward,recall_at_10_backward,n_pairs_Antithetic,separation_auc_Antithetic,separation_p_Antithetic,discrimination_p_Antithetic,discrimination_rank_biserial_Antithetic,mrr_forward_Antithetic,mrr_backward_Antithetic,recall_at_1_forward_Antithetic,recall_at_5_forward_Antithetic,recall_at_1_backward_Antithetic,recall_at_5_backward_Antithetic,n_pairs_Emblematic,separation_auc_Emblematic,separation_p_Emblematic,discrimination_p_Emblematic,discrimination_rank_biserial_Emblematic,mrr_forward_Emblematic,mrr_backward_Emblematic,recall_at_1_forward_Emblematic,recall_at_5_forward_Emblematic,recall_at_1_backward_Emblematic,recall_at_5_backward_Emblematic,n_pairs_Staircase,separation_auc_Staircase,separation_p_Staircase,discrimination_p_Staircase,discrimination_rank_biserial_Staircase,mrr_forward_Staircase,mrr_backward_Staircase,recall_at_1_forward_Staircase,recall_at_5_forward_Staircase,recall_at_1_backward_Staircase,recall_at_5_backward_Staircase,n_pairs_Synonymous,separation_auc_Synonymous,separation_p_Synonymous,discrimination_p_Synonymous,discrimination_rank_biserial_Synonymous,mrr_forward_Synonymous,mrr_backward_Synonymous,recall_at_1_forward_Synonymous,recall_at_5_forward_Synonymous,recall_at_1_backward_Synonymous,recall_at_5_backward_Synonymous,n_pairs_Synthetic,separation_auc_Synthetic,separation_p_Synthetic,discrimination_p_Synthetic,discrimination_rank_biserial_Synthetic,mrr_forward_Synthetic,mrr_backward_Synthetic,recall_at_1_forward_Synthetic,recall_at_5_forward_Synthetic,recall_at_1_backward_Synthetic,recall_at_5_backward_Synthetic
morph_prs_ps_atomic,1110,0.6633960130529964,7.455497690357356e-80,1.0959169084193484e-95,0.7178452980433179,7.880279219197055,0.0004997501249375,0.0120060014387955,0.0125336663844936,0.0,0.0054054054054054,0.0171171171171171,0.0,0.0018018018018018,0.0171171171171171,48,0.6668791798166517,2.875364837035024e-05,5.1016094407592e-07,0.8095238095238095,0.0065470828857528,0.0075439779201792,0.0,0.0,0.0,0.0,26,0.7950236366255649,8.927584464512512e-08,5.630334475184399e-06,0.9829059829059827,0.0204658920554317,0.0202586796255045,0.0,0.0,0.0,0.0,27,0.6433847767548465,0.0048406005012271,0.000259858053099,0.7619047619047619,0.0054454905002631,0.0065278015872777,0.0,0.0,0.0,0.0,495,0.70333784235962,8.210030289560814e-56,1.7494348655995463e-49,0.7645161290322581,0.0160457108852459,0.0163483764911508,0.0,0.008080808080808,0.0,0.0,514,0.6177933453127628,9.924104149005582e-21,8.576647625616976e-37,0.6421291224358732,0.0085420881194588,0.0092506538334243,0.0,0.0038910505836575,0.0,0.0038910505836575
morph_prs_gn_sp_plus,1110,0.6592901326252532,1.0267098989668447e-75,4.9744400082335875e-73,0.624998175493225,9.5311925883924,0.0004997501249375,0.0414050976849389,0.0397275911560929,0.0072072072072072,0.0477477477477477,0.1045045045045045,0.0063063063063063,0.063063063063063,0.0981981981981982,48,0.6864262802449654,3.871238851316877e-06,2.3849726673027267e-06,0.7585034013605442,0.0403309991009574,0.0317321021571424,0.0208333333333333,0.0416666666666666,0.0,0.0625,26,0.7423374381739506,9.40656713978714e-06,5.951779770203854e-05,0.8632478632478633,0.125433039603569,0.0586295063838391,0.0384615384615384,0.1153846153846153,0.0,0.0769230769230769,27,0.6780574449478701,0.0006787632696806,0.004411732775868,0.5767195767195767,0.0553047393548481,0.0585763529416602,0.037037037037037,0.037037037037037,0.037037037037037,0.074074074074074,495,0.6967248718386789,3.5080975511699294e-52,8.738403362841914e-42,0.6998696643857935,0.0498810049361777,0.0477098603124309,0.002020202020202,0.0646464646464646,0.002020202020202,0.0909090909090909,514,0.6146221557427491,1.149519435421691e-19,4.481880148685013e-25,0.5231611952702958,0.0283622296454368,0.0308408088125727,0.0077821011673151,0.0291828793774319,0.0097276264591439,0.0350194552529182
morph_suffix_host_plus_suffix,1110,0.6506175623384943,6.343950699363173e-68,5.488689261195587e-79,0.6507423715344507,10.301041382067016,0.0004997501249375,0.0572235564607788,0.0524412284190426,0.0135135135135135,0.081081081081081,0.1207207207207207,0.0117117117117117,0.0792792792792792,0.1162162162162162,48,0.7082141615945297,2.943427023932763e-07,5.814448164086864e-07,0.8061224489795918,0.0685272869126754,0.0434431723535712,0.0416666666666666,0.0833333333333333,0.0,0.0625,26,0.7346255222200287,1.7184553495397773e-05,0.0002890318039619,0.7720797720797721,0.1619404015742047,0.0795279149328268,0.0769230769230769,0.2307692307692307,0.0384615384615384,0.0769230769230769,27,0.6575048147034922,0.0023001972185871,0.0007647052407264,0.671957671957672,0.0570379121103075,0.0553434429515832,0.037037037037037,0.074074074074074,0.037037037037037,0.074074074074074,495,0.6722460645842344,1.7440160271737e-40,5.3733787925517626e-42,0.7017269468882372,0.0639422829359471,0.0552177581149688,0.006060606060606,0.0929292929292929,0.004040404040404,0.0909090909090909,514,0.6188276161776824,5.388057512025395e-21,5.634443924312261e-30,0.5759283744475086,0.0444103770008844,0.0490850238469069,0.0136186770428015,0.0622568093385214,0.0175097276264591,0.0700389105058365
morph_prs_nu_sp_plus,1110,0.6503250686896777,1.142098623634591e-67,8.308325783996604e-71,0.6151182685836151,8.720874344004777,0.0004997501249375,0.036807526499251,0.0352327705460727,0.0072072072072072,0.0414414414414414,0.0873873873873873,0.0072072072072072,0.0495495495495495,0.0954954954954954,48,0.6627696138287746,4.7174479621901486e-05,1.4923311119292378e-05,0.6921768707482994,0.0341957186640941,0.0243516922558903,0.0208333333333333,0.0208333333333333,0.0,0.0416666666666666,26,0.719728578974608,5.2364813284884576e-05,0.0002630496692608,0.7777777777777778,0.080124088646544,0.0411143947596763,0.0384615384615384,0.0384615384615384,0.0,0.0769230769230769,27,0.6631723731880697,0.0016638380467592,0.0030817995407537,0.6031746031746031,0.0531344320429984,0.0583479620065258,0.037037037037037,0.037037037037037,0.037037037037037,0.037037037037037,495,0.6869585693073957,2.488376015474219e-47,1.8546224291565454e-41,0.6969859889214728,0.0457669828288074,0.0449058218894865,0.002020202020202,0.0606060606060606,0.004040404040404,0.0767676767676767,514,0.6094178774642828,4.369673881831255e-18,4.107096963252037e-24,0.5121755883797363,0.0253744113775513,0.0254216789973431,0.0077821011673151,0.0252918287937743,0.0097276264591439,0.0233463035019455
morph_prs_gn_atomic,1110,0.6456128287281262,7.18951930343311e-64,1.507793835932207e-86,0.6815368023288816,7.180942639021076,0.0004997501249375,0.010364954655571,0.0115199675134602,0.0,0.0036036036036036,0.0171171171171171,0.0,0.0072072072072072,0.0216216216216216,48,0.6562513697901012,8.253836463860405e-05,5.295014007135432e-07,0.8061224489795918,0.0060078849012703,0.0067978409778328,0.0,0.0,0.0,0.0,26,0.7882100991884581,1.6994902277400125e-07,1.3762073295036442e-05,0.9373219373219374,0.0190909224394286,0.018346191697712,0.0,0.0,0.0,0.0,27,0.6243572664605961,0.0124204864528655,0.0012955890149454,0.6613756613756614,0.0047583067225208,0.0052781552358709,0.0,0.0,0.0,0.0,495,0.6822295198342415,3.0713648785328785e-45,3.647433185166612e-45,0.7285109156076898,0.0121937753747778,0.0138940726953916,0.0,0.0,0.0,0.008080808080808,514,0.6020208225603362,5.14442531454705e-16,8.358269797444053e-33,0.6040346039061615,0.0088637434182386,0.0096571797923676,0.0,0.0077821011673151,0.0,0.0077821011673151
morph_atomic_core,1110,0.6394717135676851,1.5115157915774057e-58,6.935660294549327e-64,0.5832891397247832,8.868950717395963,0.0004997501249375,0.0566651975610794,0.053286506390488,0.0171171171171171,0.0765765765765765,0.1027027027027027,0.0189189189189189,0.0711711711711711,0.1027027027027027,48,0.638240978171025,0.0004561661571842,7.079378041913985e-05,0.6309523809523809,0.078495481821016,0.081735652238232,0.0625,0.0625,0.0625,0.0833333333333333,26,0.6605676525042551,0.0022923488302191,0.0071209705349803,0.5498575498575499,0.1100230793326432,0.1138160995771228,0.0384615384615384,0.1538461538461538,0.0384615384615384,0.1923076923076923,27,0.6850757179381566,0.000434549137062,0.000510461628437,0.6931216931216931,0.1257254088933009,0.0965904516829227,0.074074074074074,0.1481481481481481,0.074074074074074,0.074074074074074,495,0.6797081746410927,6.904320555825568e-44,1.49686326789726e-35,0.6426686217008798,0.06194869383539,0.060311069605866,0.006060606060606,0.0868686868686868,0.0101010101010101,0.0888888888888888,514,0.5990607896498298,3.731259600594872e-15,7.471216559041841e-24,0.5091685240451815,0.0432116665644038,0.0385283473670403,0.0194552529182879,0.0603112840466926,0.0194552529182879,0.046692607003891
morph_ps_atomic,1110,0.6383440586054336,1.1002113057635672e-57,5.731627827399298e-69,0.6068147355276068,6.781560478454215,0.0004997501249375,0.0151774426460549,0.0139639438020597,0.0,0.0144144144144144,0.0225225225225225,0.0,0.0117117117117117,0.0252252252252252,48,0.5958958740356678,0.0106929069368314,2.3291288967293695e-05,0.6751700680272109,0.0194326118762059,0.0125924555307919,0.0,0.0208333333333333,0.0,0.0,26,0.6532245586140294,0.0033753554949929,0.0014140599941952,0.6695156695156695,0.015890183258395,0.0151520243848221,0.0,0.0,0.0,0.0,27,0.7169183176430279,4.724298732001672e-05,0.000382778128068,0.7407407407407407,0.0183359003145147,0.0120467804720857,0.0,0.037037037037037,0.0,0.0,495,0.6757353553937974,4.173959596875725e-42,3.545004070337348e-38,0.6673346366894753,0.0178787800257453,0.0162124528273896,0.0,0.0161616161616161,0.0,0.0161616161616161,514,0.602123024533757,5.318946737484041e-16,2.8875478786819613e-25,0.5253069396698273,0.0119766260332859,0.0119672371566122,0.0,0.0116731517509727,0.0,0.0097276264591439
morph_ps_sp_plus,1110,0.6379867793365466,2.366559405385492e-57,1.8660102011461978e-63,0.5812554228395812,8.433470528255857,0.0004997501249375,0.0385672230002075,0.03595583757171,0.0081081081081081,0.0495495495495495,0.0981981981981982,0.0045045045045045,0.0522522522522522,0.0756756756756756,48,0.6255649405745918,0.0012968125199506,1.7855842853171105e-05,0.685374149659864,0.065255070964474,0.0309351025371377,0.0416666666666666,0.0625,0.0,0.0625,26,0.6483545066988224,0.0044060890044027,0.0025025697514511,0.6296296296296297,0.0294560125073465,0.022515874204536,0.0,0.0,0.0,0.0,27,0.6921601660438784,0.0002728211662773,0.0022909102191632,0.6243386243386243,0.1322739271148866,0.0886052691181049,0.074074074074074,0.2222222222222222,0.037037037037037,0.074074074074074,495,0.672789657557808,9.9583280333188e-41,2.2131476984456253e-35,0.6410394265232975,0.0393433843893401,0.0417758045503857,0.0,0.0525252525252525,0.0,0.0646464646464646,514,0.6042496529034016,1.375812822397432e-16,1.3706312421914178e-23,0.5061010162064146,0.030866043762489,0.0287340788616105,0.0097276264591439,0.0389105058365758,0.0077821011673151,0.0408560311284046
morph_nu_sp_plus,1110,0.6337966983872718,4.770253234443734e-54,8.902014855678107e-57,0.5486964912707487,8.405651058970275,0.0004997501249375,0.0263414018734752,0.0260541585979894,0.0045045045045045,0.036036036036036,0.0612612612612612,0.0045045045045045,0.0369369369369369,0.0657657657657657,48,0.6599290605275022,6.239004164245866e-05,0.0002632541408232,0.5748299319727891,0.0238022280011643,0.0188440194116069,0.0,0.0416666666666666,0.0,0.0208333333333333,26,0.6499765234418768,0.0040499808407104,0.0014201971523812,0.6695156695156695,0.0166231598420828,0.0121759618217554,0.0,0.0,0.0,0.0,27,0.6219916606985371,0.014088351027133,0.0127282015743634,0.492063492063492,0.0603303842807355,0.04559669727522,0.037037037037037,0.074074074074074,0.0,0.074074074074074,495,0.6680002693823499,1.3000579048615982e-38,2.6590012135502314e-35,0.6402737047898338,0.0292036342770468,0.0308871043267709,0.0,0.0505050505050505,0.004040404040404,0.0484848484848484,514,0.5982978406295919,5.977940627264162e-15,1.2304282281710057e-18,0.4446148615465982,0.0225282638849988,0.0217486393705505,0.0077821011673151,0.0214007782101167,0.0058365758754863,0.0272373540856031
morph_vt_sp_plus,1110,0.632860999814915,2.5254203270921606e-53,9.548153686737306e-63,0.5778853561031779,7.765470470212779,0.0004997501249375,0.0381773151097204,0.0381170477788706,0.0063063063063063,0.0531531531531531,0.0909909909909909,0.0108108108108108,0.0477477477477477,0.081081081081081,48,0.6499108070959824,0.0001614319184003,2.229420194372263e-05,0.6768707482993197,0.033132205292951,0.0379385323647564,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0208333333333333,26,0.6006864225460328,0.0377304474972019,0.0275596940132461,0.4301994301994302,0.0204327382137132,0.0188975212722318,0.0,0.0384615384615384,0.0,0.0,27,0.644455329323245,0.0046748325657421,0.0080950111150741,0.5238095238095238,0.1375278146571069,0.0843907553373279,0.074074074074074,0.2222222222222222,0.037037037037037,0.074074074074074,495,0.6616033622744555,7.037805359097949e-36,9.309134783079384e-34,0.6252525252525253,0.0426316663699486,0.0397791643930031,0.002020202020202,0.0707070707070707,0.004040404040404,0.0585858585858585,514,0.605935076741192,4.5470364415675066e-17,9.274758983812086e-26,0.5308375203052397,0.0300375425589591,0.035074515874155,0.0058365758754863,0.0311284046692607,0.0155642023346303,0.0408560311284046
morph_prs_nu_atomic,1110,0.6245447625140799,2.668253433772414e-47,1.2264456084677194e-81,0.6613974911004614,5.77666068256545,0.0004997501249375,0.0081836421058222,0.0089733676114311,0.0,0.0018018018018018,0.009009009009009,0.0,0.0063063063063063,0.009009009009009,48,0.6007286891969742,0.0075724774793993,6.960935480706538e-05,0.6292517006802721,0.0061275001335988,0.006339739099782,0.0,0.0,0.0,0.0,26,0.7450085636081336,7.263833074487396e-06,0.000897455597582,0.698005698005698,0.0185942319611502,0.0156825016241832,0.0,0.0,0.0,0.0,27,0.6206458938650102,0.0147383938179556,0.0017722640495515,0.6402116402116402,0.0047622261646941,0.0079211754477314,0.0,0.0,0.0,0.0,495,0.6551816716223635,2.26435971758076e-33,1.3596731779411477e-44,0.7236559139784946,0.0102445773346,0.0115268942121079,0.0,0.004040404040404,0.0,0.0121212121212121,514,0.5900912639782517,6.902117301569359e-13,4.13372833795866e-32,0.5971893770541347,0.0060440210369381,0.0064760722910274,0.0,0.0,0.0,0.0019455252918287
