model,n_same_genre,n_different_genre,prevalence,average_precision,same_genre_effect_size,different_genre_effect_size,gap,separation_auc,separation_p
sp_1_2_3gram,2791,8384,0.24975391498881433,0.32460739422809626,0.2835431161178033,-0.09439041671927231,0.37793353283707565,0.6147347167558757,3.304685169651485e-74
morph_suffix_host_plus_suffix,2791,8384,0.24975391498881433,0.32396420377540025,0.19958294108825259,-0.06643904600880544,0.26602198709705804,0.5881272461784197,1.2061543204319092e-44
morph_prs_nu_sp_plus,2791,8384,0.24975391498881433,0.32354505084182705,0.23325627298456048,-0.0776494831420157,0.31090575612657617,0.5983801361245662,3.9920570856953925e-55
morph_suffix_host_plus_suffix_psalm,2791,8384,0.24975391498881433,0.32322084158321984,0.21886591634155722,-0.07285045038925493,0.29171636673081214,0.5918212609505471,2.735768937114752e-48
morph_vs_sp_plus,2791,8384,0.24975391498881433,0.32295868719492526,0.2789468585163053,-0.09286934521864965,0.37181620373495494,0.6142117195812057,1.494078659876799e-73
sp_1_2_3gram_psalm,2791,8384,0.24975391498881433,0.32214905863114573,0.28251783025097094,-0.09404869282481777,0.3765665230757887,0.61268789949155,1.1655869486789524e-71
morph_prs_nu_sp_plus_psalm,2791,8384,0.24975391498881433,0.32121158515667414,0.23727207370156533,-0.07898035725516991,0.3162524309567353,0.5969837105910218,1.2467034907806617e-53
morph_vs_sp_plus_psalm,2791,8384,0.24975391498881433,0.3198890028349836,0.2794023852725131,-0.09301179045894202,0.37241417573145513,0.6105656967871101,4.5673066309558346e-69
morph_st_1_2_3gram,2791,8384,0.24975391498881433,0.3197398231434619,0.20907012705863892,-0.0695980074514356,0.27866813451007455,0.5937767524294283,2.804785799831305e-50
morph_st_1_2gram,2791,8384,0.24975391498881433,0.3185450867969339,0.22042292562390184,-0.07337483762493152,0.29379776324883333,0.5970847800728076,9.734236308311648e-54
morph_st_1_2gram_psalm,2791,8384,0.24975391498881433,0.3172779836758588,0.23007981403928113,-0.07659203951281635,0.3066718535520975,0.5996524577362897,1.6634334237812098e-56
morph_gn_sp_plus,2791,8384,0.24975391498881433,0.31603154310621207,0.22560447072860418,-0.07510027387287571,0.3007047446014799,0.5878450208686044,2.258078031359289e-44
morph_st_1_2_3gram_psalm,2791,8384,0.24975391498881433,0.31314045759443226,0.22392890465591803,-0.07454412481093914,0.29847302946685716,0.5955150193096129,4.4137839096486915e-52
morph_nu_sp_plus,2791,8384,0.24975391498881433,0.3130825899656948,0.2225488967423698,-0.07408378746299386,0.29663268420536365,0.5874242470344975,5.730110520009146e-44
morph_suffix_posmean,2791,8384,0.24975391498881433,0.31277373054151086,0.21143389820845718,-0.07038547583016799,0.28181937403862517,0.5870274478216514,1.373355598227037e-43
morph_gn_sp_plus_psalm,2791,8384,0.24975391498881433,0.3126157188690674,0.2273637005494615,-0.07569170825308935,0.3030554088025509,0.5886852437359998,3.4706631153084126e-45
morph_nu_sp_plus_psalm,2791,8384,0.24975391498881433,0.31082997831797227,0.22624910221907046,-0.07531454307035748,0.3015636452894279,0.5891821295138956,1.1371704239000442e-45
morph_suffix_1gram_psalm,2791,8384,0.24975391498881433,0.30679702780576373,0.1857106730763191,-0.06182184811515383,0.24753252119147295,0.5824349616816321,2.5532137283041895e-39
morph_suffix_1gram,2791,8384,0.24975391498881433,0.3066154564042832,0.179475581083028,-0.059749562793780145,0.23922514387680816,0.5798099756988795,5.553411992390957e-37
morph_prs_ps_1gram,2791,8384,0.24975391498881433,0.3056543617877746,0.20703522282612255,-0.06891879876303188,0.27595402158915444,0.588853450704418,2.380504969021549e-45
morph_prs_ps_1gram_psalm,2791,8384,0.24975391498881433,0.3036816014318102,0.21397239731428278,-0.07122452490601892,0.2851969222203017,0.590561418107822,4.973094044592766e-47
morph_vt_1gram_psalm,2791,8384,0.24975391498881433,0.3031343464618027,0.11198825896807722,-0.03726352006076025,0.14925177902883746,0.5786147916831911,6.082390018481228e-36
morph_vt_1gram,2791,8384,0.24975391498881433,0.30277091807264245,0.10910177945055516,-0.03632251264949511,0.14542429210005026,0.5757273669318775,1.704156955277888e-33
