model,metric,source,genre,gap,p_perm,p_maxT,perm_q,perm_q_by,maxT_q,maxT_q_by
clause_kind_1_2_3gram,structural_distance,length_controlled,Praise,-0.01882915201429075,0.9334066593340666,1.0,0.993000699930007,1.0,1.0,1.0
clause_kind_1_2_3gram,structural_distance,length_controlled,Royal,-0.006324161036853035,0.5977402259774023,1.0,0.7450992605657467,1.0,1.0,1.0
clause_kind_1_2_3gram,structural_distance,length_controlled,Thanksgiving,0.0344467966810357,0.18118188181181882,0.40215978402159785,0.3947805219478052,1.0,1.0,1.0
clause_kind_1_2_3gram,structural_distance,length_controlled,Trust,0.00683136742388437,0.41455854414558546,0.9856014398560144,0.8878445488784455,1.0,1.0,1.0
clause_kind_1_2_3gram,structural_distance,length_controlled,Wisdom,0.011550587379915355,0.31466853314668536,0.937006299370063,0.6503349665033497,1.0,1.0,1.0
clause_kind_1_2_3gram,structural_distance,length_and_content_controlled,Hymn,-0.010532808076968995,0.7296270372962703,1.0,0.9976335699763357,1.0,1.0,1.0
clause_kind_1_2_3gram,structural_distance,length_and_content_controlled,Lament,0.014722029490012035,0.038696130386961305,0.8247175282471753,0.16224377562243775,0.7973492296905684,1.0,1.0
clause_kind_1_2_3gram,structural_distance,length_and_content_controlled,Praise,-0.00545214674351617,0.7043295670432956,1.0,0.9963003699630038,1.0,1.0,1.0
clause_kind_1_2_3gram,structural_distance,length_and_content_controlled,Royal,-0.01032179098103981,0.6454354564543545,1.0,0.7911789466214668,1.0,1.0,1.0
clause_kind_1_2_3gram,structural_distance,length_and_content_controlled,Thanksgiving,0.027518725344452634,0.21657834216578342,0.49405059494050596,0.6373862613738626,1.0,1.0,1.0
clause_kind_1_2_3gram,structural_distance,length_and_content_controlled,Trust,0.015314537852913836,0.25447455254474555,0.8105189481051894,0.7240387072403871,1.0,1.0,1.0
clause_kind_1_2_3gram,structural_distance,length_and_content_controlled,Wisdom,-0.0040751313511963585,0.5964403559644036,1.0,0.8433910707289927,1.0,1.0,1.0
clause_kind_1_2_3gram,adjacent_similarity_distance,raw,Hymn,-0.04777922230028114,0.9986001399860014,1.0,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram,adjacent_similarity_distance,raw,Lament,0.011650328575970093,0.052094790520947905,0.8697130286971303,0.13108689131086892,0.644228300335471,1.0,1.0
clause_kind_1_2_3gram,adjacent_similarity_distance,raw,Praise,-0.0025668870471911576,0.6163383661633837,0.9998000199980002,0.995000499950005,1.0,1.0,1.0
clause_kind_1_2_3gram,adjacent_similarity_distance,raw,Royal,-0.005642150356032577,0.6216378362163784,1.0,0.9330853581308536,1.0,1.0,1.0
clause_kind_1_2_3gram,adjacent_similarity_distance,raw,Thanksgiving,-0.010052740411803152,0.6614338566143385,1.0,0.8520164932659275,1.0,1.0,1.0
clause_kind_1_2_3gram,adjacent_similarity_distance,raw,Trust,0.017411278808562997,0.19088091190880913,0.6848315168483151,0.680579000923437,1.0,1.0,1.0
clause_kind_1_2_3gram,adjacent_similarity_distance,raw,Wisdom,0.029879962294916296,0.025797420257974202,0.28317168283171684,0.5015498450154985,1.0,1.0,1.0
clause_kind_1_2_3gram,adjacent_similarity_distance,length_controlled,Hymn,-0.06090341682587233,1.0,1.0,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram,adjacent_similarity_distance,length_controlled,Lament,0.011440262065144063,0.04659534046595341,0.8548145185481452,0.11804152918041529,0.5801166917030521,1.0,1.0
clause_kind_1_2_3gram,adjacent_similarity_distance,length_controlled,Praise,-0.005870451754922836,0.761023897610239,1.0,0.9952004799520048,1.0,1.0,1.0
clause_kind_1_2_3gram,adjacent_similarity_distance,length_controlled,Royal,0.0093954770806998,0.35506449355064496,0.9138086191380862,0.8660962475181053,1.0,1.0,1.0
clause_kind_1_2_3gram,adjacent_similarity_distance,length_controlled,Thanksgiving,-0.010356579021545879,0.6783321667833216,1.0,0.8737838080598719,1.0,1.0,1.0
clause_kind_1_2_3gram,adjacent_similarity_distance,length_controlled,Trust,0.012269541240525993,0.26707329267073293,0.8276172382761724,0.7798720127987201,1.0,1.0,1.0
clause_kind_1_2_3gram,adjacent_similarity_distance,length_controlled,Wisdom,0.031624280122603744,0.013798620137986202,0.20117988201179882,0.28725127487251273,1.0,1.0,1.0
clause_kind_1_2_3gram,adjacent_similarity_distance,length_and_content_controlled,Hymn,-0.05525416057805791,0.9999000099990001,1.0,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram,adjacent_similarity_distance,length_and_content_controlled,Lament,0.005979248643611226,0.1830816918308169,0.9693030696930307,0.502847276247985,1.0,1.0,1.0
clause_kind_1_2_3gram,adjacent_similarity_distance,length_and_content_controlled,Praise,-0.0010295193529893964,0.5540445955404459,0.9997000299970003,0.9957004299570043,1.0,1.0,1.0
clause_kind_1_2_3gram,adjacent_similarity_distance,length_and_content_controlled,Royal,0.007948796307535005,0.3691630836916308,0.9333066693330667,0.9073492650734927,1.0,1.0,1.0
clause_kind_1_2_3gram,adjacent_similarity_distance,length_and_content_controlled,Thanksgiving,-0.012863741449704886,0.7050294970502949,1.0,0.8783974061610232,1.0,1.0,1.0
clause_kind_1_2_3gram,adjacent_similarity_distance,length_and_content_controlled,Trust,0.015339470105003038,0.19838016198380162,0.6990300969903009,0.757029058998862,1.0,1.0,1.0
clause_kind_1_2_3gram,adjacent_similarity_distance,length_and_content_controlled,Wisdom,0.025969572915886998,0.03899610038996101,0.3307669233076692,0.5927407259274072,1.0,1.0,1.0
clause_kind_1_2_3gram,step_magnitude_distance,raw,Hymn,-0.06216941870564424,0.9919008099190081,1.0,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram,step_magnitude_distance,raw,Lament,0.01717364403925306,0.055094490550944904,0.8672132786721328,0.14438556144385561,0.7095847945724028,1.0,1.0
clause_kind_1_2_3gram,step_magnitude_distance,raw,Praise,0.0007146681928289766,0.48535146485351466,0.9986001399860014,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram,step_magnitude_distance,raw,Royal,-0.005676461001931921,0.5947405259474052,1.0,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram,step_magnitude_distance,raw,Thanksgiving,0.009632997608996496,0.4480551944805519,0.9703029697030296,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram,step_magnitude_distance,raw,Trust,0.015069531207731135,0.3250674932506749,0.9036096390360964,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram,step_magnitude_distance,raw,Wisdom,0.04274522485474466,0.035096490350964904,0.3160683931606839,0.7006499350064993,1.0,1.0,1.0
clause_kind_1_2_3gram,step_magnitude_distance,length_controlled,Hymn,-0.08566147529098202,0.9995000499950005,1.0,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram,step_magnitude_distance,length_controlled,Lament,0.016797629012244263,0.044995500449955005,0.8464153584641536,0.11791924255850277,0.579515712445701,1.0,1.0
clause_kind_1_2_3gram,step_magnitude_distance,length_controlled,Praise,-0.005198649298467664,0.6758324167583242,1.0,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram,step_magnitude_distance,length_controlled,Royal,0.021240603810244493,0.2521747825217478,0.7395260473952605,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram,step_magnitude_distance,length_controlled,Thanksgiving,0.009089132322714084,0.43555644435556445,0.9702029797020298,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram,step_magnitude_distance,length_controlled,Trust,0.005865919537715649,0.44885511448855114,0.9899010098990101,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram,step_magnitude_distance,length_controlled,Wisdom,0.045867520324454805,0.0156984301569843,0.21177882211778823,0.5970831488279744,1.0,1.0,1.0
clause_kind_1_2_3gram,step_magnitude_distance,length_and_content_controlled,Hymn,-0.07874032490463251,0.9987001299870013,1.0,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram,step_magnitude_distance,length_and_content_controlled,Lament,0.010107103128075915,0.15728427157284272,0.9582041795820418,0.5976802319768023,1.0,1.0,1.0
clause_kind_1_2_3gram,step_magnitude_distance,length_and_content_controlled,Praise,0.0007321882656623016,0.48575142485751427,0.9989001099890011,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram,step_magnitude_distance,length_and_content_controlled,Royal,0.019468212055845438,0.2692730726927307,0.7724227577242275,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram,step_magnitude_distance,length_and_content_controlled,Thanksgiving,0.0060174982089301506,0.46155384461553844,0.9881011898810119,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram,step_magnitude_distance,length_and_content_controlled,Trust,0.009627023374112004,0.3835616438356164,0.9636036396360363,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram,step_magnitude_distance,length_and_content_controlled,Wisdom,0.03893969173045139,0.036396360363963605,0.32186781321867813,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram,turning_angle_distance,raw,Hymn,nan,nan,nan,nan,nan,nan,nan
clause_kind_1_2_3gram,turning_angle_distance,raw,Lament,nan,nan,nan,nan,nan,nan,nan
clause_kind_1_2_3gram,turning_angle_distance,raw,Praise,nan,nan,nan,nan,nan,nan,nan
clause_kind_1_2_3gram,turning_angle_distance,raw,Royal,nan,nan,nan,nan,nan,nan,nan
clause_kind_1_2_3gram,turning_angle_distance,raw,Thanksgiving,nan,nan,nan,nan,nan,nan,nan
clause_kind_1_2_3gram,turning_angle_distance,raw,Trust,nan,nan,nan,nan,nan,nan,nan
clause_kind_1_2_3gram,turning_angle_distance,raw,Wisdom,nan,nan,nan,nan,nan,nan,nan
clause_kind_1_2_3gram,turning_angle_distance,length_controlled,Hymn,nan,nan,nan,nan,nan,nan,nan
clause_kind_1_2_3gram,turning_angle_distance,length_controlled,Lament,nan,nan,nan,nan,nan,nan,nan
clause_kind_1_2_3gram,turning_angle_distance,length_controlled,Praise,nan,nan,nan,nan,nan,nan,nan
clause_kind_1_2_3gram,turning_angle_distance,length_controlled,Royal,nan,nan,nan,nan,nan,nan,nan
clause_kind_1_2_3gram,turning_angle_distance,length_controlled,Thanksgiving,nan,nan,nan,nan,nan,nan,nan
clause_kind_1_2_3gram,turning_angle_distance,length_controlled,Trust,nan,nan,nan,nan,nan,nan,nan
clause_kind_1_2_3gram,turning_angle_distance,length_controlled,Wisdom,nan,nan,nan,nan,nan,nan,nan
clause_kind_1_2_3gram,turning_angle_distance,length_and_content_controlled,Hymn,nan,nan,nan,nan,nan,nan,nan
clause_kind_1_2_3gram,turning_angle_distance,length_and_content_controlled,Lament,nan,nan,nan,nan,nan,nan,nan
clause_kind_1_2_3gram,turning_angle_distance,length_and_content_controlled,Praise,nan,nan,nan,nan,nan,nan,nan
clause_kind_1_2_3gram,turning_angle_distance,length_and_content_controlled,Royal,nan,nan,nan,nan,nan,nan,nan
clause_kind_1_2_3gram,turning_angle_distance,length_and_content_controlled,Thanksgiving,nan,nan,nan,nan,nan,nan,nan
clause_kind_1_2_3gram,turning_angle_distance,length_and_content_controlled,Trust,nan,nan,nan,nan,nan,nan,nan
clause_kind_1_2_3gram,turning_angle_distance,length_and_content_controlled,Wisdom,nan,nan,nan,nan,nan,nan,nan
clause_kind_1_2_3gram_psalm,content_distance,raw,Hymn,-0.07425368425839723,0.9975002499750025,1.0,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,content_distance,raw,Lament,0.06608623896638205,0.00019998000199980003,0.26037396260373963,0.0003304017424344522,0.0016237638319734618,0.3808388391930037,1.0
clause_kind_1_2_3gram_psalm,content_distance,raw,Praise,-0.03921633306895106,0.9795020497950205,1.0,0.9957004299570043,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,content_distance,raw,Royal,0.032894708817716,0.194980501949805,0.7412258774122588,0.611026397360264,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,content_distance,raw,Thanksgiving,0.016733666759252308,0.34056594340565943,0.956004399560044,0.4462588223936227,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,content_distance,raw,Trust,-0.060620616880052325,0.8796120387961204,1.0,0.891340199313402,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,content_distance,raw,Wisdom,0.12209421637512388,0.0015998400159984002,0.019198080191980802,0.017369691602268346,0.085363584309462,0.16211712162117123,0.796726786888312
clause_kind_1_2_3gram_psalm,content_distance,length_controlled,Hymn,-0.06620570605034105,0.9944005599440056,1.0,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,content_distance,length_controlled,Lament,0.06966072779011656,9.999000099990002e-05,0.22297770222977703,0.00017672651339517212,0.0008685248403578983,0.34584296672373577,1.0
clause_kind_1_2_3gram_psalm,content_distance,length_controlled,Praise,-0.037774810347130754,0.9763023697630236,1.0,0.9949005099490051,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,content_distance,length_controlled,Royal,0.03010147354036239,0.21237876212378762,0.7806219378062194,0.635803086358031,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,content_distance,length_controlled,Thanksgiving,0.017414855675745654,0.33656634336566343,0.9475052494750525,0.44416248030369376,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,content_distance,length_controlled,Trust,-0.05577421054960163,0.8582141785821418,1.0,0.8696570342965704,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,content_distance,length_controlled,Wisdom,0.1056644575467043,0.004999500049995001,0.042695730426957304,0.042218000422180005,0.20748093408549792,0.36054172360541725,1.0
clause_kind_1_2_3gram_psalm,structural_distance,raw,Hymn,3.0725766348714264e-17,0.0872912708729127,0.6325367463253675,0.20026232670850563,0.9841919132149736,1.0,1.0
clause_kind_1_2_3gram_psalm,structural_distance,raw,Lament,6.4921380002590694e-18,0.29357064293570645,0.9864013598640136,0.5188690433282254,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,structural_distance,raw,Praise,-3.0878759842443964e-17,0.9908009199080092,1.0,0.9914008599140086,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,structural_distance,raw,Royal,-9.74891661449038e-18,0.6046395360463953,1.0,0.7788577074495939,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,structural_distance,raw,Thanksgiving,-3.8609528983879e-18,0.5292470752924707,1.0,0.7380934633809346,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,structural_distance,raw,Trust,8.999083567353673e-17,0.0314968503149685,0.05299470052994701,0.3860413958604139,1.0,0.7709774477097745,1.0
clause_kind_1_2_3gram_psalm,structural_distance,raw,Wisdom,-4.244186396011408e-17,0.8962103789621038,1.0,0.9962003799620038,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,structural_distance,length_controlled,Hymn,2.475530647259125e-17,0.13008699130086993,0.7364263573642635,0.4119421391194214,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,structural_distance,length_controlled,Lament,3.840373600798595e-18,0.36876312368763126,0.9958004199580042,0.6317501583175016,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,structural_distance,length_controlled,Praise,-3.194816551783863e-17,0.9928007199280072,1.0,0.993000699930007,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,structural_distance,length_controlled,Royal,-7.67673168594305e-18,0.5741425857414258,1.0,0.7450992605657467,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,structural_distance,length_controlled,Thanksgiving,-4.366298587558876e-18,0.5236476352364764,1.0,0.7596425542630924,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,structural_distance,length_controlled,Trust,8.639548864459225e-17,0.0372962703729627,0.0655934406559344,0.49141752491417523,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,structural_distance,length_controlled,Wisdom,-3.0253310099311616e-17,0.8121187881211879,1.0,0.9351670893516709,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,structural_distance,length_and_content_controlled,Hymn,2.069502670792562e-17,0.16678332166783322,0.8147185281471853,0.43442322434423225,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,structural_distance,length_and_content_controlled,Lament,8.112543785389983e-18,0.2526747325267473,0.9772022797720228,0.6034271572842715,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,structural_distance,length_and_content_controlled,Praise,-3.426482834369706e-17,0.9963003699630038,1.0,0.9963003699630038,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,structural_distance,length_and_content_controlled,Royal,-5.830661140156288e-18,0.5498450154984501,1.0,0.7420591274205912,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,structural_distance,length_and_content_controlled,Thanksgiving,-3.2982760510869247e-18,0.5030496950304969,1.0,0.7079958670799587,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,structural_distance,length_and_content_controlled,Trust,8.297495419228154e-17,0.04509549045095491,0.0796920307969203,0.4263173682631736,1.0,0.8865780088657801,1.0
clause_kind_1_2_3gram_psalm,structural_distance,length_and_content_controlled,Wisdom,-2.377309435332997e-17,0.764023597640236,1.0,0.8865780088657801,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,adjacent_similarity_distance,raw,Hymn,3.067461119730823e-17,0.07429257074292571,0.6051394860513949,0.5646235376462354,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,adjacent_similarity_distance,raw,Lament,-9.211123685051628e-18,0.7777222277772223,1.0,0.8692189604568956,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,adjacent_similarity_distance,raw,Praise,-2.4556273792138267e-18,0.5511448855114488,1.0,0.995000499950005,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,adjacent_similarity_distance,raw,Royal,-1.8130980330209392e-17,0.7303269673032696,1.0,0.9330853581308536,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,adjacent_similarity_distance,raw,Thanksgiving,-3.084890217866759e-17,0.8462153784621538,1.0,0.944804149722014,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,adjacent_similarity_distance,raw,Trust,2.9373033402087485e-17,0.29287071292870714,0.658934106589341,0.680579000923437,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,adjacent_similarity_distance,raw,Wisdom,-2.4142945138674027e-17,0.7892210778922107,1.0,0.9674322890291616,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,adjacent_similarity_distance,length_controlled,Hymn,3.0644679077461104e-17,0.07429257074292571,0.6052394760523948,0.627359486273595,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,adjacent_similarity_distance,length_controlled,Lament,-9.224417959103855e-18,0.7777222277772223,1.0,0.8821923777771477,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,adjacent_similarity_distance,length_controlled,Praise,-2.460988704723976e-18,0.551044895510449,1.0,0.9952004799520048,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,adjacent_similarity_distance,length_controlled,Royal,-1.812059170204445e-17,0.7279272072792721,1.0,0.9129944148442298,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,adjacent_similarity_distance,length_controlled,Thanksgiving,-3.085143566319749e-17,0.8402159784021598,1.0,0.936688939801672,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,adjacent_similarity_distance,length_controlled,Trust,2.9355008599912214e-17,0.28887111288871115,0.6564343565643436,0.7798720127987201,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,adjacent_similarity_distance,length_controlled,Wisdom,-2.4081839417759003e-17,0.7855214478552145,1.0,0.9204433402813564,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,adjacent_similarity_distance,length_and_content_controlled,Hymn,2.5334737957567275e-17,0.10678932106789321,0.7033296670332967,0.8480751924807519,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,adjacent_similarity_distance,length_and_content_controlled,Lament,-3.6373713886282935e-18,0.6004399560043996,1.0,0.7721540345965403,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,adjacent_similarity_distance,length_and_content_controlled,Praise,-5.490667424650381e-18,0.6426357364263574,1.0,0.9957004299570043,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,adjacent_similarity_distance,length_and_content_controlled,Royal,-1.5706342815402712e-17,0.6953304669533047,1.0,0.917481585174816,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,adjacent_similarity_distance,length_and_content_controlled,Thanksgiving,-2.945470018877561e-17,0.8249175082491751,1.0,0.9289795658115347,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,adjacent_similarity_distance,length_and_content_controlled,Trust,2.488171178465348e-17,0.29387061293870614,0.7117288271172882,0.7976488065479167,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,adjacent_similarity_distance,length_and_content_controlled,Wisdom,-1.5607161304487343e-17,0.6752324767523248,1.0,0.8977235609772356,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,step_magnitude_distance,raw,Hymn,0.0,1.0,1.0,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,step_magnitude_distance,raw,Lament,0.0,1.0,1.0,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,step_magnitude_distance,raw,Praise,0.0,1.0,1.0,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,step_magnitude_distance,raw,Royal,0.0,1.0,1.0,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,step_magnitude_distance,raw,Thanksgiving,0.0,1.0,1.0,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,step_magnitude_distance,raw,Trust,0.0,1.0,1.0,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,step_magnitude_distance,raw,Wisdom,0.0,1.0,1.0,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,step_magnitude_distance,length_controlled,Hymn,0.0,1.0,1.0,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,step_magnitude_distance,length_controlled,Lament,0.0,1.0,1.0,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,step_magnitude_distance,length_controlled,Praise,0.0,1.0,1.0,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,step_magnitude_distance,length_controlled,Royal,0.0,1.0,1.0,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,step_magnitude_distance,length_controlled,Thanksgiving,0.0,1.0,1.0,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,step_magnitude_distance,length_controlled,Trust,0.0,1.0,1.0,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,step_magnitude_distance,length_controlled,Wisdom,0.0,1.0,1.0,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,step_magnitude_distance,length_and_content_controlled,Hymn,0.0,1.0,1.0,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,step_magnitude_distance,length_and_content_controlled,Lament,0.0,1.0,1.0,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,step_magnitude_distance,length_and_content_controlled,Praise,0.0,1.0,1.0,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,step_magnitude_distance,length_and_content_controlled,Royal,0.0,1.0,1.0,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,step_magnitude_distance,length_and_content_controlled,Thanksgiving,0.0,1.0,1.0,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,step_magnitude_distance,length_and_content_controlled,Trust,0.0,1.0,1.0,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram_psalm,step_magnitude_distance,length_and_content_controlled,Wisdom,0.0,1.0,1.0,1.0,1.0,1.0,1.0
clause_kind_1_2gram,content_distance,raw,Hymn,-0.030861977193909665,0.9312068793120688,1.0,1.0,1.0,1.0,1.0
clause_kind_1_2gram,content_distance,raw,Lament,0.030833239575033346,0.0027997200279972004,0.3718628137186281,0.0036064190191150373,0.01772379504730355,0.4958170849581708,1.0
clause_kind_1_2gram,content_distance,raw,Praise,-0.02872973992502323,0.9883011698830118,1.0,0.9957004299570043,1.0,1.0,1.0
clause_kind_1_2gram,content_distance,raw,Royal,0.008547269091719677,0.46495350464953505,0.9929007099290071,0.7518397096460566,1.0,1.0,1.0
clause_kind_1_2gram,content_distance,raw,Thanksgiving,0.012098654335093613,0.4624537546245375,0.9715028497150285,0.5245744082308187,1.0,1.0,1.0
clause_kind_1_2gram,content_distance,raw,Trust,-0.01893902049548385,0.7792220777922207,1.0,0.822799911789643,1.0,1.0,1.0
