model,genre,n_same_genre,n_different_genre,prevalence,average_precision,ap_ci_low,ap_ci_high,separation_auc,auc_ci_low,auc_ci_high,separation_p_naive,separation_p_perm,separation_p_maxT,n_permutations,naive_q,naive_q_by,perm_q,perm_q_by,maxT_q,maxT_q_by
morph_atomic_core,Danklied Israels,6,1206,0.0049504950495049506,0.00550117099568413,0.002823873978952617,0.014175474011277415,0.44914317302377005,0.20582190801427394,0.8342833120914949,0.6667193663016255,0.6221889055472264,1.0,2000,0.9622723208019656,1.0,0.9855019298861208,1.0,1.0,1.0
morph_atomic_core,Danklied des Einzelnen,276,6760,0.03922683342808414,0.04333107782267192,0.025845117466073837,0.07593844337717538,0.5086634936969385,0.4135409547739069,0.6523385473597308,0.31254217836750164,0.40729635182408797,1.0,2000,0.4969933000270108,1.0,0.6372217117247828,1.0,1.0,1.0
morph_atomic_core,Fluch,1,608,0.0016420361247947454,0.002004008016032064,nan,nan,0.18092105263157895,nan,nan,0.8657131898112931,0.8997995991983968,1.0,2000,0.9192378014665723,1.0,0.9639278557114228,1.0,1.0,1.0
morph_atomic_core,Hymnus,2850,17485,0.140152446520777,0.1349576792765762,0.0928846572364369,0.17005525341992742,0.46907946159364666,0.4275927581346616,0.5413778857488787,0.9999999428083297,0.9070464767616192,1.0,2000,1.0,1.0,1.0,1.0,1.0,1.0
morph_atomic_core,Klagelied des Einzelnen,4095,19594,0.17286504284689097,0.20748274494453925,0.1409110373228832,0.27082214411881433,0.5473232754339216,0.4943223629167313,0.5861175891504653,7.106963089467052e-22,0.019490254872563718,0.9875062468765617,2000,1.044508211633794e-21,5.386604496848983e-21,0.028217234666248963,0.14551832283263022,1.0,1.0
morph_atomic_core,Klagelied des Volkes,406,8034,0.0481042654028436,0.04792534414911184,0.02898456701894155,0.06849549185821674,0.5155325090042198,0.41476566761158085,0.678561351108765,0.1450975455341646,0.3238380809595202,1.0,2000,0.2814892383362793,1.0,0.6050148002921617,1.0,1.0,1.0
morph_atomic_core,Königspsalm,45,2964,0.014955134596211365,0.03343659113829564,0.014659776862135213,0.0712850447030096,0.7369620632778527,0.595885821749173,0.8829442901616111,2.325306741677613e-08,0.0004997501249375312,0.3803098450774613,2000,7.392279667286289e-07,3.812252163674738e-06,0.015148675662168916,0.07812281754636398,1.0,1.0
morph_atomic_core,Liturgie,153,5161,0.028791870530673693,0.03818363923165555,0.021737653781962716,0.06821887308007005,0.6183936081698713,0.5118607024173243,0.7893393711334176,2.8823774112219636e-07,0.008995502248875561,0.7626186906546727,2000,7.35764760232975e-07,3.7943921569507826e-06,0.019390304847576208,0.09999720645934589,1.0,1.0
morph_atomic_core,Mischgedicht,45,2879,0.015389876880984952,0.027127355527197732,0.011304873528421723,0.05606536082246414,0.6830882636717996,0.5452655771012095,0.83193300248617,1.2165876020402207e-05,0.005997001499250375,0.526736631684158,2000,6.941705729288318e-05,0.00035798879205266185,0.03231717474596035,0.1666620107655765,1.0,1.0
morph_atomic_core,Thronbesteigungslied,21,2097,0.009915014164305949,0.029381136655920622,0.005739680139902204,0.13002958990772173,0.7251629311715149,0.44144786410104814,0.9376105608004889,0.00018858146215174797,0.004997501249375313,0.40429785107446276,2000,0.0004573100457179888,0.0023583810268620327,0.012429682594600137,0.06410077337137557,0.8995628767894535,1.0
morph_atomic_core,Wallfahrtslied,0,305,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0004997501249375312,2000,nan,nan,nan,nan,0.0004997501249375312,0.002577247589158399
morph_atomic_core,Weisheitsgedicht,55,3254,0.01662133575098217,0.03084986904647157,0.012310429151774665,0.06405648617684971,0.7119126110521317,0.5761723332524925,0.8630942098964547,3.3729065188292984e-08,0.001999000499750125,0.44377811094452774,2000,2.181146215509613e-07,1.1248329004873757e-06,0.011406061675044831,0.0588218861525564,1.0,1.0
morph_atomic_core,Zionslied,15,1805,0.008241758241758242,0.04187457663362591,0.008824607450501065,0.14555776061421224,0.8306371191135734,0.6497506497074155,0.9663199599680239,5.022903154766032e-06,0.0014992503748125937,0.21539230384807595,2000,6.0902700751538137e-05,0.00031407963870895935,0.00908920539730135,0.04687369052781838,0.7195188120225602,1.0
morph_atomic_core,prophetische Gerichtsrede,1,605,0.0016501650165016502,0.006493506493506494,nan,nan,0.7487603305785124,nan,nan,0.19559736978805253,0.1778557114228457,0.36081959020489757,2000,0.7811299501170966,1.0,0.735296680317156,1.0,1.0,1.0
morph_atomic_core,"prophetische Schelt-, Droh- und Mahnrede",21,2088,0.00995732574679943,0.031503571581121416,0.004601448134688502,0.5,0.402002371829958,0.27541346291221186,0.9990797856407236,0.9391542871861724,0.9060469765117442,1.0,2000,0.9904531834126397,1.0,0.9838981608097049,1.0,1.0,1.0
morph_atomic_core,prophetische Tora,0,304,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0004997501249375312,2000,nan,nan,nan,nan,0.0004997501249375312,0.002577247589158399
morph_atomic_core,prophetisches Stück,28,2381,0.011623080116230802,0.010251075497456155,0.004091284924122731,0.02044361131376048,0.4255039899202016,0.2827152944693232,0.720383030394197,0.9126777518606333,0.8535732133933034,1.0,2000,0.9975015437452767,1.0,0.9930034982508745,1.0,1.0,1.0
morph_atomic_core_psalm,Danklied Israels,6,1206,0.0049504950495049506,0.004910089374995382,0.0017493683696323814,0.010434909722612575,0.40367606412382534,0.06624508479390576,0.7644108577922784,0.7926446121281254,0.784607696151924,1.0,2000,0.9622723208019656,1.0,0.9855019298861208,1.0,1.0,1.0
morph_atomic_core_psalm,Danklied des Einzelnen,276,6760,0.03922683342808414,0.04948224483078628,0.02868975179528587,0.06566374755328504,0.5785993375353743,0.5059386802480004,0.649507752755769,4.6347108392098455e-06,0.01699150424787606,0.9025487256371814,2000,4.995188348926167e-05,0.0002576054809645384,0.14827880177558278,0.7646845199832332,1.0,1.0
morph_atomic_core_psalm,Fluch,1,608,0.0016420361247947454,0.003278688524590164,nan,nan,0.5345394736842105,nan,nan,0.45356961223493764,0.437374749498998,0.9965017491254373,2000,0.9192378014665723,1.0,0.9639278557114228,1.0,1.0,1.0
morph_atomic_core_psalm,Hymnus,2850,17485,0.140152446520777,0.16754139613835944,0.10861961943110227,0.2785684062173641,0.4992640408570755,0.4523951867114522,0.5381837422318486,0.5502156790363315,0.4962518740629685,1.0,2000,1.0,1.0,1.0,1.0,1.0,1.0
morph_atomic_core_psalm,Klagelied des Einzelnen,4095,19594,0.17286504284689097,0.23762665258510265,0.16254340981268584,0.29617933944362246,0.623234729726513,0.5748865021225931,0.695642384844509,1.4781339929939825e-136,0.0004997501249375312,0.7301349325337332,2000,2.0482713902916613e-135,1.0563083907645184e-134,0.00098930126773348,0.0051018982887421375,1.0,1.0
morph_atomic_core_psalm,Klagelied des Volkes,406,8034,0.0481042654028436,0.044261487927904034,0.01669856943107437,0.06648150843273208,0.4604045797969467,0.3940417324887245,0.5168369043870766,0.996494397528465,0.8760619690154923,1.0,2000,0.9999998289335992,1.0,0.9900049975012494,1.0,1.0,1.0
morph_atomic_core_psalm,Königspsalm,45,2964,0.014955134596211365,0.020758157626309483,0.006129366678030074,0.04298100960869686,0.5673264357474884,0.41567645805895326,0.7070847122135446,0.06027604615318732,0.12493753123438281,0.9415292353823088,2000,0.08726532055013686,0.4500335783469553,0.17563681927152366,0.9057717976390026,1.0,1.0
