model,n_same_genre,n_different_genre,prevalence,average_precision,same_genre_effect_size,different_genre_effect_size,gap,separation_auc,separation_p
morph_ps_1_2gram_psalm,8018,38765,0.17138704230169077,0.2233893115410344,0.15283067832495892,-0.03777771006639367,0.19060838839135258,0.5577516706975923,4.433718547672147e-60
morph_prs_gn_1gram_psalm,8018,38765,0.17138704230169077,0.22291681123658694,0.14655339906871465,-0.0357917235376635,0.18234512260637814,0.5521520777270875,2.2109444794555426e-49
morph_ps_1gram_psalm,8018,38765,0.17138704230169077,0.22284856886100485,0.1484619568313106,-0.036457668223482384,0.18491962505479298,0.5577105147495267,5.357960761527628e-60
morph_vs_1gram_psalm,8018,38765,0.17138704230169077,0.2218576919531054,0.07901487361726588,-0.01974155035189114,0.09875642396915701,0.5603906526965945,1.69668361159181e-65
morph_ps_1_2_3gram_psalm,8018,38765,0.17138704230169077,0.22084063583005348,0.1551108822365084,-0.03849616847661301,0.1936070507131214,0.556743692614486,4.492492410711951e-58
morph_gn_1_2gram_psalm,8018,38765,0.17138704230169077,0.2202054274137925,0.1108109329146862,-0.029253167620750146,0.14006410053543636,0.5487988154602614,1.7138704488887367e-43
morph_prs_ps_sp_plus_psalm,8018,38765,0.17138704230169077,0.21897643069574374,0.11622768086041596,-0.031521288426541526,0.1477489692869575,0.5453299275649522,8.282956896388347e-38
morph_prs_nu_1_2gram_psalm,8018,38765,0.17138704230169077,0.2188052786537294,0.10483357254738426,-0.026128448947991285,0.13096202149537556,0.5474152555692038,3.5540967047574366e-41
morph_suffix_1_2gram_psalm,8018,38765,0.17138704230169077,0.2179609759515334,0.06926037710065856,-0.01999028264743258,0.08925065974809114,0.5385828278093624,6.150546423584832e-28
morph_vt_1gram_psalm,8018,38765,0.17138704230169077,0.21685074308888744,0.08308647709795454,-0.022242452904245088,0.10532893000219963,0.547216151766355,7.55953032985105e-41
morph_prs_nu_1_2_3gram_psalm,8018,38765,0.17138704230169077,0.21666657919572135,0.09840035049557748,-0.02496338574602755,0.12336373624160503,0.5439247440710999,1.268028481452222e-35
morph_suffix_1_2_3gram_psalm,8018,38765,0.17138704230169077,0.21628806483782476,0.061140753112866764,-0.01841019678948173,0.0795509499023485,0.5328185595694866,9.578080447650926e-21
morph_prs_gn_1_2gram_psalm,8018,38765,0.17138704230169077,0.21606010816539792,0.09896001936250286,-0.025870698502869226,0.12483071786537209,0.5367251138826458,1.7056455360081692e-25
morph_prs_ps_1gram_psalm,8018,38765,0.17138704230169077,0.21424171002415732,0.02569084859978527,-0.010654772735843794,0.03634562133562906,0.5279524783927251,1.4788454857943612e-15
morph_prs_gn_1_2_3gram_psalm,8018,38765,0.17138704230169077,0.21166788446577434,0.08137032295740564,-0.022308749524027022,0.10367907248143265,0.5292246868639461,7.804436013530635e-17
morph_gn_1gram_psalm,8018,38765,0.17138704230169077,0.21102450020444338,0.06360591066454044,-0.018206332617244664,0.0818122432817851,0.534337776118785,1.5755318928048464e-22
morph_prs_ps_1_2gram_psalm,8018,38765,0.17138704230169077,0.21006771474511854,0.012444260804797876,-0.007950133453213208,0.020394394258011084,0.5197141881559731,1.300201341928651e-08
