model,prevalence,point_ap,ap_ci_low,ap_ci_high,ap_ci_low_pct,ap_ci_high_pct,point_gap,gap_ci_low,gap_ci_high,gap_ci_low_pct,gap_ci_high_pct,point_auc,auc_ci_low,auc_ci_high,auc_ci_low_pct,auc_ci_high_pct,n_valid_resamples,n_valid_jackknife
alephbert_consonantal,0.17138704230169077,0.19025756535186322,0.14420594649115445,0.2381772766211332,0.15318920767983285,0.2558015022894725,-0.08089375432723128,-0.23484801852004736,0.1000246478279206,-0.17132172816180993,0.18443381284409302,0.49476052640104845,0.4465858479719694,0.5863748087293987,0.46163876127995146,0.6225128978750026,1000,150
berel_consonantal,0.17138704230169077,0.20938682536425104,0.15647869215814822,0.264829087934215,0.1694514839840718,0.2880748454873106,-0.056256154172976275,-0.21815035216819625,0.12364247315615931,-0.15260957745506615,0.20362646178534807,0.5066112741880877,0.455686425600166,0.6020163181250017,0.47340537454977744,0.6368096232592123,1000,150
bge_m3_cantillation,0.17138704230169077,0.17440225431958012,0.13329204710316012,0.21999331372039266,0.14084088484765228,0.2327683483007473,-0.1402853954824783,-0.3118216365488177,0.05247850837501381,-0.2328424838334582,0.10490420942712994,0.4743338210682098,0.4272831946179923,0.5581501157322057,0.44530073952513,0.5938242054083659,1000,150
bge_m3_consonantal,0.17138704230169077,0.1811495917883057,0.1351900690372695,0.22764126412169242,0.14510580354475475,0.2434594574940749,-0.10021508085726119,-0.25057957203928116,0.07151352247796779,-0.1882054520529738,0.15210313931488317,0.48394954542013474,0.4395761755482383,0.5632465797360724,0.4555835796894585,0.6054423828432572,1000,150
bge_m3_vocalized,0.17138704230169077,0.18085644825598543,0.13736731980268233,0.22771716691318003,0.14535974658488354,0.2435930390496337,-0.11197541298242339,-0.28437530886444756,0.0731256481478082,-0.20781179209924136,0.13757634022502585,0.48462360919711894,0.4364197132868935,0.5690125957616888,0.4537296343454169,0.60813483636759,1000,150
bge_multilingual_gemma2_cantillation,0.17138704230169077,0.19939575690763378,0.15039502911492875,0.2469311360540818,0.16347107472183364,0.2718074082854114,-0.06608807018351738,-0.21201392595744156,0.11824024190274202,-0.15122593339289203,0.18353708471689356,0.5010842880701447,0.451735816118031,0.5974148144572947,0.46942383986858366,0.6322068842890914,1000,150
bge_multilingual_gemma2_consonantal,0.17138704230169077,0.17620162373003606,0.1351715985781869,0.21880508195259643,0.14268415562010264,0.2355933265052888,-0.1506241545430593,-0.29902832630332216,0.059431274828287965,-0.2406910035373077,0.10952167633585706,0.47419213032768365,0.43169096494918086,0.5638408615811202,0.4454932975219724,0.5945249255774473,1000,150
bge_multilingual_gemma2_vocalized,0.17138704230169077,0.19650380926621916,0.14933144321749298,0.24403918897870006,0.1616833888110499,0.2678013506340302,-0.07113182908867212,-0.21520152597957853,0.11000822972228994,-0.15522583247072508,0.17595248376886966,0.4986099411240226,0.45093383810659565,0.5939629535166764,0.46844657926630656,0.6305239035559386,1000,150
cohere_embed_v4_cantillation,0.17138704230169077,0.16864726898278987,0.13070627344457944,0.21110131786442463,0.13595892187064512,0.22376097831411157,-0.17214373702273011,-0.339088018429351,0.04082547257178464,-0.2693924015148952,0.0971217224871395,0.46325337672939354,0.41896798748041547,0.5433479404952869,0.43439761520747444,0.5786678556146323,1000,150
cohere_embed_v4_consonantal,0.17138704230169077,0.1767719036641238,0.134955733121005,0.2233935517122634,0.14124621678079963,0.2364148126477889,-0.09496178429670184,-0.2413936118034645,0.07606870222659673,-0.18297978581792568,0.14799168288867118,0.4810082399728947,0.4386885737560847,0.5558714857670226,0.4533702438531956,0.5953143634913634,1000,150
cohere_embed_v4_vocalized,0.17138704230169077,0.16839606624057718,0.13077976909779257,0.21202373628679236,0.13516426438681595,0.22336599796175832,-0.16405208515012523,-0.3289629247138808,0.04144430724626074,-0.2605828217310647,0.10052616615085774,0.4646980270786963,0.42131147934006374,0.5423226542846297,0.4366911910541384,0.5779476367803775,1000,150
f2llm_v2_14b_cantillation,0.17138704230169077,0.22551198989901,0.16319377874647667,0.2834973788579774,0.1845737072003613,0.31318202894599495,0.08350827477555438,-0.05439090522812438,0.22124314925528593,-0.003653256862577391,0.3477738524349394,0.5329554918948167,0.48651658555387733,0.6148676642967321,0.5064346620353097,0.6655263224602808,1000,150
f2llm_v2_14b_consonantal,0.17138704230169077,0.2007745532490939,0.1486923784390708,0.249196554987383,0.16718076561675066,0.2737646730615689,-0.03497770892957354,-0.18875002447023398,0.1726843605874445,-0.12379075542916859,0.24953311614753793,0.5040675779251618,0.4539116859514885,0.6049231016745605,0.4724414537674378,0.6413561634244299,1000,150
f2llm_v2_14b_vocalized,0.17138704230169077,0.22677629615438052,0.16461575432888886,0.28451484007823474,0.18570418639588873,0.31411307439591746,0.08170595432885523,-0.05952876853612658,0.22363517463988158,-0.004744630372275165,0.3511681512401049,0.5334547973238467,0.4856147016231249,0.6194567068520508,0.505903915634464,0.6667554581109222,1000,150
gemini_embedding_2_cantillation,0.17138704230169077,0.20171181516602282,0.15542584274021076,0.24737177540204056,0.16602699620414604,0.2764068293541463,-0.07474212465252897,-0.21831819885743287,0.11641895115979792,-0.15807877148747412,0.18624220836687488,0.49741834741301955,0.4497901699907378,0.593196840559759,0.46803446152268363,0.6268145229284845,1000,150
gemini_embedding_2_consonantal,0.17138704230169077,0.19795809328311875,0.15021245744065015,0.24375309310830623,0.16181284029707765,0.267530252187032,-0.07467507214069376,-0.22869544069961525,0.12710917749947964,-0.17108600699249368,0.1941386723401431,0.49794850049918316,0.44971624610255956,0.5895503477788957,0.4662362657824552,0.6232390621346984,1000,150
gemini_embedding_2_vocalized,0.17138704230169077,0.20091060555891527,0.15512638661697148,0.2463114283457243,0.16468236885098028,0.2766266707511168,-0.07754493247037691,-0.22552637084093624,0.11789838444911425,-0.1617627574103498,0.1817235622481426,0.4971153788922686,0.4484551379673983,0.5925187708858437,0.46665489720255,0.6249713311392594,1000,150
