model,genre,n_same_genre,n_different_genre,prevalence,average_precision,ap_ci_low,ap_ci_high,separation_auc,auc_ci_low,auc_ci_high,separation_p_naive,separation_p_perm,separation_p_maxT,n_permutations,naive_q,naive_q_by,perm_q,perm_q_by,maxT_q,maxT_q_by
alephbert_consonantal,Danklied Israels,6,1206,0.0049504950495049506,0.008510081822247984,0.0026574554132562283,0.2692149358213948,0.5339966832504146,0.2394006080354432,1.0,0.38703576034935416,0.33883058470764615,0.9980009995002499,2000,0.47550107700063515,1.0,0.4162775754979653,1.0,1.0,1.0
alephbert_consonantal,Danklied des Einzelnen,276,6760,0.03922683342808414,0.04582138328238726,0.02600406910166352,0.07709622422419334,0.5319188963210703,0.42539303393127537,0.6626448296182647,0.03589876525779194,0.21489255372313842,0.999000499750125,2000,0.11026049329178954,0.47963299372616147,0.5603124363744054,1.0,1.0,1.0
alephbert_consonantal,Fluch,1,608,0.0016420361247947454,0.002066115702479339,nan,nan,0.20559210526315788,nan,nan,0.8463799925332938,0.8977955911823647,1.0,2000,0.8876668214373569,1.0,0.9415904980693094,1.0,1.0,1.0
alephbert_consonantal,Hymnus,2850,17485,0.140152446520777,0.11794965120457221,0.0839631297422199,0.14809873550245664,0.407869381775858,0.3530882493830017,0.5034041236869751,1.0,1.0,1.0,2000,1.0,1.0,1.0,1.0,1.0,1.0
alephbert_consonantal,Klagelied des Einzelnen,4095,19594,0.17286504284689097,0.24200925339001195,0.16900484352619982,0.3031575447632386,0.5855270788209442,0.5250362289933158,0.6725284666601784,6.370429281821317e-67,0.0004997501249375312,0.8960519740129935,2000,2.10714199321782e-66,9.166064763909703e-66,0.0017907712810261535,0.007789852602277134,1.0,1.0
alephbert_consonantal,Klagelied des Volkes,406,8034,0.0481042654028436,0.05548293422193661,0.03364126012706631,0.08942487567466365,0.5561581873098445,0.44020375330191946,0.7601449334959836,6.56129855398882e-05,0.07946026986506746,0.9795102448775612,2000,0.0004702263963691988,0.0020454841755765825,0.341299938266161,1.0,1.0,1.0
alephbert_consonantal,Königspsalm,45,2964,0.014955134596211365,0.03544023206061819,0.014167868538206662,0.0737038392640805,0.7596941070625282,0.633688488111296,0.8921721115405608,1.059777177900464e-09,0.0004997501249375312,0.29735132433783107,2000,1.5713937465420672e-09,6.83556062988033e-09,0.0006511895567367831,0.0028326736735553217,0.36692903548225886,1.0
alephbert_consonantal,Liturgie,153,5161,0.028791870530673693,0.03999273745924036,0.02421995723708063,0.06876837506456128,0.6449578475063732,0.5279987435797685,0.8345554937045341,4.662224111428086e-10,0.0034982508745627187,0.6441779110444777,2000,5.011890919785192e-10,2.180171858767241e-09,0.0038570458360563313,0.01677814406644306,0.6924912543728136,1.0
alephbert_consonantal,Mischgedicht,45,2879,0.015389876880984952,0.04188289731694,0.01831714257854323,0.104610512887604,0.7794180077959167,0.6779907722893438,0.890792706049118,5.9055775748847e-11,0.0004997501249375312,0.25987006496751625,2000,8.756546059311796e-11,3.809096327924268e-10,0.000580790685738212,0.0025264386818196114,0.3234132933533233,1.0
alephbert_consonantal,Thronbesteigungslied,21,2097,0.009915014164305949,0.03165234826156311,0.008689266847510304,0.1111111111111111,0.7365851443104662,0.49234306644353465,0.9528144975845859,9.350517105888431e-05,0.005497251374312844,0.3448275862068966,2000,0.0002116169660806329,0.0009205335105466968,0.012893553223388305,0.05608693873639538,0.6132112515170987,1.0
alephbert_consonantal,Wallfahrtslied,0,305,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0004997501249375312,2000,nan,nan,nan,nan,0.0004997501249375312,0.0021739123541238514
alephbert_consonantal,Weisheitsgedicht,55,3254,0.01662133575098217,0.03538042133351065,0.011256873735730758,0.130548766031433,0.6716712298150528,0.5374373376784631,0.8567322928114692,6.1338356503908625e-06,0.008995502248875561,0.544727636181909,2000,7.326525915744641e-06,3.187037762729273e-05,0.012477632151666102,0.054277682648124555,0.6005971373287715,1.0
alephbert_consonantal,Zionslied,15,1805,0.008241758241758242,0.04914851808237172,0.012095519055596405,0.20570717110693534,0.8603324099722992,0.7464446858348646,0.9701961388615272,7.440201377817587e-07,0.0004997501249375312,0.12643678160919541,2000,3.217711825444186e-06,1.3997042002176395e-05,0.0021489255372313843,0.009347823122732562,0.25480117084314985,1.0
alephbert_consonantal,prophetische Gerichtsrede,1,605,0.0016501650165016502,0.006666666666666667,nan,nan,0.7553719008264462,nan,nan,0.18934350090158458,0.15831663326653306,0.30634682658670664,2000,0.25584286665469314,1.0,0.2040923953169497,0.887801638104054,0.42381586984285635,1.0
alephbert_consonantal,"prophetische Schelt-, Droh- und Mahnrede",21,2088,0.00995732574679943,0.03302348601314886,0.005701554096730995,0.5,0.4984035759897829,0.35935369562644937,0.9985893974799944,0.5101280783167509,0.4942528735632184,1.0,2000,0.8553888599914862,1.0,0.7846198851793615,1.0,1.0,1.0
