model,n_same_genre,n_different_genre,prevalence,average_precision,same_genre_effect_size,different_genre_effect_size,gap,separation_auc,separation_p
morph_nu_sp_plus,2083,12941,0.13864483493077742,0.175937511381179,0.1902466428341697,-0.03333751971153793,0.22358416254570762,0.5764412608157788,1.7007581139982185e-29
morph_signature_1gram_psalm,2083,12941,0.13864483493077742,0.17523709011290076,0.24604648884536431,-0.043951656848072916,0.28999814569343724,0.5859026061741937,9.99900521974511e-37
sp_1_2gram_psalm,2083,12941,0.13864483493077742,0.17521801567467332,0.19568150380210225,-0.03551088395977697,0.23119238776187923,0.5721694638130742,1.6712508207396583e-26
morph_prs_ps_1_2gram,2083,12941,0.13864483493077742,0.17485047125901118,0.2689181072726553,-0.0455587331433747,0.31447684041603,0.5914852380553672,2.2047190401349008e-41
morph_prs_ps_1_2gram_psalm,2083,12941,0.13864483493077742,0.17473767585063257,0.26608619982366766,-0.04519590624741541,0.3112821060710831,0.5907010000666639,1.035136839147857e-40
sp_1gram_psalm,2083,12941,0.13864483493077742,0.17466241451155773,0.1899386503554758,-0.03362336634110415,0.22356201669657993,0.5684441107826306,4.9494241006444725e-24
morph_gn_sp_plus_psalm,2083,12941,0.13864483493077742,0.173879031241538,0.16979507608265798,-0.030248196434783787,0.20004327251744178,0.5740736708121348,8.129230852439967e-28
morph_prs_nu_1_2gram_psalm,2083,12941,0.13864483493077742,0.17307192840174876,0.24372159093508655,-0.041130611597584896,0.28485220253267146,0.5835932219134198,6.943345285406867e-35
morph_signature_1gram,2083,12941,0.13864483493077742,0.17249072854991324,0.21253371207808933,-0.03798726052094981,0.25052097259903916,0.5793388977627812,1.2719539527406547e-31
morph_gn_sp_plus,2083,12941,0.13864483493077742,0.17131309337195041,0.1512615043967934,-0.02712206690294763,0.17838357129974103,0.5680516950094752,8.859512038069912e-24
sp_1_2_3gram_psalm,2083,12941,0.13864483493077742,0.17127327385454957,0.1836598848899426,-0.03430836286301123,0.21796824775295381,0.5675534775928108,1.8466475962509703e-23
sp_1_2gram,2083,12941,0.13864483493077742,0.1702041077503866,0.17706637127932773,-0.03210307672479708,0.2091694480041248,0.5674099479438849,2.27955284618507e-23
morph_st_1_2gram,2083,12941,0.13864483493077742,0.17016548193563846,0.1887502591446709,-0.03267826113354397,0.22142852027821486,0.5661219279359483,1.4795060463449343e-22
morph_vs_sp_plus_psalm,2083,12941,0.13864483493077742,0.1701197188696716,0.17395915864218953,-0.031046950079640166,0.2050061087218297,0.5643352082457913,1.868337247619245e-21
morph_signature_1_2gram_psalm,2083,12941,0.13864483493077742,0.17004602120230694,0.23112075188065714,-0.042690684123477526,0.27381143600413466,0.5793620465094677,1.2222835262544219e-31
morph_prs_gn_1_2_3gram_psalm,2083,12941,0.13864483493077742,0.1695809479345176,0.25233274777872616,-0.043009443684670565,0.29534219146339674,0.5827702913881877,3.060821873043679e-34
morph_prs_nu_1_2gram,2083,12941,0.13864483493077742,0.16932153086307275,0.26218508516934474,-0.04390848697649776,0.3060935721458425,0.5866917039158072,2.2873514013138495e-37
