model,n_same_genre,n_different_genre,prevalence,average_precision,separation_auc,separation_p
morph_suffix_1gram,2083,12941,0.13864483493077742,0.2186682250229388,0.6440528143107332,1.835596184095988e-99
morph_suffix_1gram_psalm,2083,12941,0.13864483493077742,0.21726122756964944,0.6451414360599528,6.148021916615675e-101
morph_full_all_psalm,2083,12941,0.13864483493077742,0.21588839456543063,0.6363680610658002,2.3006820683690978e-89
morph_suffix_host_plus_suffix,2083,12941,0.13864483493077742,0.21097935284435215,0.6248424336410942,2.98202835381869e-75
morph_full_all,2083,12941,0.13864483493077742,0.21016474595730347,0.6300899280582212,1.5950394400247786e-81
morph_suffix_host_plus_suffix_psalm,2083,12941,0.13864483493077742,0.20968350306204958,0.6302760083681236,9.454898626395635e-82
morph_suffix_posmean,2083,12941,0.13864483493077742,0.20417386252478645,0.6379427323007335,2.1754440287477484e-91
morph_prs_gn_1gram_psalm,2083,12941,0.13864483493077742,0.19871732619701662,0.6256695747156034,3.1839581855557974e-76
morph_prs_gn_sp_plus,2083,12941,0.13864483493077742,0.1981436000002102,0.6178619735946254,2.627919680809108e-67
morph_prs_gn_sp_plus_psalm,2083,12941,0.13864483493077742,0.19777440645248354,0.6129279703375521,5.774604130571188e-62
morph_suffix_1_2gram_psalm,2083,12941,0.13864483493077742,0.1976898246140097,0.6260476523628064,1.1396208388285989e-76
morph_prs_ps_sp_plus,2083,12941,0.13864483493077742,0.1946717838182377,0.610214540284254,4.005079174135366e-59
morph_prs_gn_1gram,2083,12941,0.13864483493077742,0.1944439683769388,0.6228312749806603,6.459125731401895e-73
morph_suffix_1_2gram,2083,12941,0.13864483493077742,0.19421754374166303,0.6241722700050523,1.8071579255013317e-74
morph_prs_nu_sp_plus,2083,12941,0.13864483493077742,0.19406464599313727,0.609682490083971,1.417914216991618e-58
morph_prs_ps_sp_plus_psalm,2083,12941,0.13864483493077742,0.19371899959182826,0.6074912794330842,2.426816157394793e-56
morph_prs_nu_sp_plus_psalm,2083,12941,0.13864483493077742,0.19192358995532044,0.6026155746622573,1.5636899371403926e-51
morph_prs_ps_1gram,2083,12941,0.13864483493077742,0.18955589505097437,0.6086718469654163,1.539225515913861e-57
morph_atomic_core_psalm,2083,12941,0.13864483493077742,0.18845557642133753,0.5988081437439232,6.247191843565323e-48
morph_prs_ps_1gram_psalm,2083,12941,0.13864483493077742,0.18817721309180607,0.6099124936568168,8.215344948380398e-59
morph_prs_nu_1gram,2083,12941,0.13864483493077742,0.18696647595548826,0.6014397184934336,2.0932500935880806e-50
morph_st_sp_plus,2083,12941,0.13864483493077742,0.18655552369231523,0.5944907911948548,5.204044164289173e-44
morph_prs_nu_1gram_psalm,2083,12941,0.13864483493077742,0.18646718819214514,0.5954798436554424,6.81524065026551e-45
morph_atomic_core,2083,12941,0.13864483493077742,0.18542938337773313,0.5891964428240981,1.9388066578080028e-39
morph_prs_gn_1_2gram_psalm,2083,12941,0.13864483493077742,0.18359742394167378,0.6053818684399596,3.110325893452732e-54
morph_suffix_1_2_3gram_psalm,2083,12941,0.13864483493077742,0.1835772261893932,0.6051499358048898,5.272654090945303e-54
morph_st_sp_plus_psalm,2083,12941,0.13864483493077742,0.18328921647901816,0.5927985584563169,1.6061181572407437e-42
morph_vt_sp_plus_psalm,2083,12941,0.13864483493077742,0.18184661362611365,0.5793972147977028,1.1504840726854445e-31
morph_suffix_1_2_3gram,2083,12941,0.13864483493077742,0.18153664916164108,0.6057607436801974,1.3100215106401362e-54
morph_vt_sp_plus,2083,12941,0.13864483493077742,0.18096154742244475,0.5750500359788654,1.6741062561613902e-28
morph_nu_sp_plus_psalm,2083,12941,0.13864483493077742,0.17899873727216664,0.5846995020014577,9.2374539545929e-36
morph_prs_gn_1_2gram,2083,12941,0.13864483493077742,0.17859513184982728,0.6042541831807068,4.005133425419394e-53
morph_ps_sp_plus,2083,12941,0.13864483493077742,0.1781453575996227,0.5768834983306007,8.150515693206784e-30
sp_1gram,2083,12941,0.13864483493077742,0.1773643073215247,0.572312585391145,1.335133531596457e-26
morph_ps_sp_plus_psalm,2083,12941,0.13864483493077742,0.1766830265047873,0.5737855356911198,1.290874103236056e-27
morph_nu_sp_plus,2083,12941,0.13864483493077742,0.175937511381179,0.5764412608157788,1.7007581139982185e-29
morph_signature_1gram_psalm,2083,12941,0.13864483493077742,0.17523709011290076,0.5859026061741937,9.99900521974511e-37
sp_1_2gram_psalm,2083,12941,0.13864483493077742,0.17521801567467332,0.5721694638130742,1.6712508207396583e-26
morph_prs_ps_1_2gram,2083,12941,0.13864483493077742,0.17485047125901118,0.5914852380553672,2.2047190401349008e-41
morph_prs_ps_1_2gram_psalm,2083,12941,0.13864483493077742,0.17473767585063257,0.5907010000666639,1.035136839147857e-40
sp_1gram_psalm,2083,12941,0.13864483493077742,0.17466241451155773,0.5684441107826306,4.9494241006444725e-24
morph_gn_sp_plus_psalm,2083,12941,0.13864483493077742,0.173879031241538,0.5740736708121348,8.129230852439967e-28
morph_prs_nu_1_2gram_psalm,2083,12941,0.13864483493077742,0.17307192840174876,0.5835932219134198,6.943345285406867e-35
morph_signature_1gram,2083,12941,0.13864483493077742,0.17249072854991324,0.5793388977627812,1.2719539527406547e-31
morph_gn_sp_plus,2083,12941,0.13864483493077742,0.17131309337195041,0.5680516950094752,8.859512038069912e-24
sp_1_2_3gram_psalm,2083,12941,0.13864483493077742,0.17127327385454957,0.5675534775928108,1.8466475962509703e-23
sp_1_2gram,2083,12941,0.13864483493077742,0.1702041077503866,0.5674099479438849,2.27955284618507e-23
morph_st_1_2gram,2083,12941,0.13864483493077742,0.17016548193563846,0.5661219279359483,1.4795060463449343e-22
morph_vs_sp_plus_psalm,2083,12941,0.13864483493077742,0.1701197188696716,0.5643352082457913,1.868337247619245e-21
morph_signature_1_2gram_psalm,2083,12941,0.13864483493077742,0.17004602120230694,0.5793620465094677,1.2222835262544219e-31
morph_prs_gn_1_2_3gram_psalm,2083,12941,0.13864483493077742,0.1695809479345176,0.5827702913881877,3.060821873043679e-34
morph_prs_nu_1_2gram,2083,12941,0.13864483493077742,0.16932153086307275,0.5866917039158072,2.2873514013138495e-37
morph_gn_1_2_3gram_psalm,2083,12941,0.13864483493077742,0.16914654744586655,0.560373470898223,4.056574206386784e-19
morph_st_1gram,2083,12941,0.13864483493077742,0.168628513896038,0.5811830070540983,5.137471787632826e-33
morph_ps_1gram_psalm,2083,12941,0.13864483493077742,0.16836242842028576,0.5598389722728097,8.171656324126412e-19
morph_st_1_2_3gram,2083,12941,0.13864483493077742,0.16835146681674013,0.5649283948796308,8.11127805610315e-22
morph_st_1gram_psalm,2083,12941,0.13864483493077742,0.16828692636921724,0.5809962589918877,7.13386640339438e-33
morph_st_1_2gram_psalm,2083,12941,0.13864483493077742,0.1676474043047828,0.5725598021346038,9.049705631050673e-27
morph_ps_1gram,2083,12941,0.13864483493077742,0.16760981475486142,0.561103287073803,1.5438418428039981e-19
morph_vs_sp_plus,2083,12941,0.13864483493077742,0.1674910790440658,0.5614195419864659,1.012198401210484e-19
morph_st_1_2_3gram_psalm,2083,12941,0.13864483493077742,0.16743851323950865,0.571899098322929,2.5511672881929955e-26
morph_ps_1_2gram_psalm,2083,12941,0.13864483493077742,0.16732788039762522,0.5613361100452836,1.1316757539768556e-19
morph_prs_gn_1_2_3gram,2083,12941,0.13864483493077742,0.16700090384199714,0.583959929222707,3.568195131184547e-35
sp_1_2_3gram,2083,12941,0.13864483493077742,0.16662512006514918,0.5634756255383058,6.177048421853549e-21
morph_signature_1_2gram,2083,12941,0.13864483493077742,0.16647355876909398,0.5701004332859242,4.088629394982226e-25
morph_prs_nu_1_2_3gram_psalm,2083,12941,0.13864483493077742,0.1657529777198532,0.5719341553191127,2.4152273940169866e-26
morph_signature_1_2_3gram_psalm,2083,12941,0.13864483493077742,0.16556989524817284,0.5714296313528703,5.297901585463025e-26
morph_prs_ps_1_2_3gram_psalm,2083,12941,0.13864483493077742,0.1653359154933483,0.5710823259578731,9.069258383517483e-26
morph_vt_1_2gram_psalm,2083,12941,0.13864483493077742,0.16507206618454837,0.5649642680175246,7.710289765168451e-22
