model,n_same_genre,n_different_genre,prevalence,average_precision,same_genre_effect_size,different_genre_effect_size,gap,separation_auc,separation_p
phrase_full_signature_1_2_3gram_psalm,20198,120011,0.14405637298604226,0.191754553492718,0.20193159495892207,-0.04418347840077479,0.24611507335969685,0.5730882985064587,2.6834227213725103e-243
phrase_signature_1_2_3gram_psalm,20198,120011,0.14405637298604226,0.19123181358103872,0.2001570849881231,-0.04327265124759982,0.24342973623572292,0.5741957472428248,1.1862558014430563e-250
phrase_function_1_2_3gram_psalm,20198,120011,0.14405637298604226,0.19045327219813896,0.1996368516403596,-0.043166679749879394,0.242803531390239,0.5737249702666749,1.6367216720709486e-247
phrase_signature_1_2gram_psalm,20198,120011,0.14405637298604226,0.18953978676711514,0.17120647280454068,-0.03675850003836599,0.20796497284290666,0.5698690467022073,1.5214378481791644e-222
phrase_typ_1_2_3gram_psalm,20198,120011,0.14405637298604226,0.18928388163295193,0.18299386609000262,-0.0390626461441485,0.22205651223415113,0.5725307257188919,1.2293320435856973e-239
phrase_full_signature_1_2gram_psalm,20198,120011,0.14405637298604226,0.1880521953002548,0.16944719348799583,-0.03695956283794586,0.2064067563259417,0.5671445301773171,1.037576851249584e-205
phrase_function_1_2gram_psalm,20198,120011,0.14405637298604226,0.18802527000810665,0.173718067951156,-0.03701466790939839,0.21073273586055438,0.5702183252603106,9.459022214369908e-225
clause_typ_1_2gram_psalm,20198,120011,0.14405637298604226,0.18677910669796993,0.20988463785778955,-0.05016246592542322,0.2600471037832128,0.567953190206995,1.228561594500011e-210
phrase_signature_1gram_psalm,20198,120011,0.14405637298604226,0.18642191990174928,0.13777153782169424,-0.02970319617518018,0.16747473399687443,0.5640813849250998,1.394634992463032e-187
clause_signature_1_2gram_psalm,20198,120011,0.14405637298604226,0.1852082239106722,0.2230504856983288,-0.05453412583225566,0.27758461153058445,0.5715963409612165,1.4581017814357453e-233
phrase_marginal_typ_function_psalm,20198,120011,0.14405637298604226,0.18520088256138814,0.15461367056353717,-0.032494303398890687,0.18710797396242784,0.5675398406332672,4.121522288039036e-208
phrase_function_1gram_psalm,20198,120011,0.14405637298604226,0.18507203648559192,0.13899890595175352,-0.02947901502386985,0.16847792097562336,0.5650125825718839,5.281349536718499e-193
phrase_typ_1_2gram_psalm,20198,120011,0.14405637298604226,0.18388706843587316,0.15853922044683777,-0.033853740742517055,0.19239296118935484,0.5655165243958324,5.703183283054339e-196
clause_typ_1_2_3gram_psalm,20198,120011,0.14405637298604226,0.183178927938376,0.20577178536732602,-0.05491682251464507,0.26068860788197107,0.5637672107917618,9.006238821778117e-186
phrase_full_signature_1gram_psalm,20198,120011,0.14405637298604226,0.1830706454172067,0.12255987756699034,-0.02751522017712194,0.1500750977441123,0.5570693420337516,2.9141815165770114e-149
phrase_det_1_2_3gram_psalm,20198,120011,0.14405637298604226,0.1822553776493377,0.09757029371000511,-0.022565467211327114,0.12013576092133223,0.5464876196379361,8.289843427029292e-100
clause_signature_1_2_3gram_psalm,20198,120011,0.14405637298604226,0.1813650347279153,0.17996118534359282,-0.052397720222159466,0.23235890556575228,0.5678845401560539,3.224412914368601e-210
phrase_signature_posmean,20198,120011,0.14405637298604226,0.18034373503769663,0.14850561873026535,-0.038185806498497774,0.18669142522876314,0.5497021125375617,9.128731601535412e-114
phrase_typ_1gram_psalm,20198,120011,0.14405637298604226,0.17905723484953295,0.1309435322713409,-0.027618100850418718,0.1585616331217596,0.5554616854117811,4.2330213516307745e-141
clause_marginal_typ_rela_psalm,20198,120011,0.14405637298604226,0.17771747539110733,0.11518518905002138,-0.02608276686254047,0.14126795591256186,0.5566520763833768,4.030084674374538e-147
clause_typ_1gram_psalm,20198,120011,0.14405637298604226,0.17637591352380674,0.13199047107754053,-0.03169642945416994,0.16368690053171048,0.5465569699828049,4.238405642512271e-100
clause_signature_1gram_psalm,20198,120011,0.14405637298604226,0.17634758562005212,0.15965973872903205,-0.038013655765078376,0.19767339449411042,0.5523130052897608,8.697631437985875e-126
phrase_rela_1_2gram_psalm,20198,120011,0.14405637298604226,0.17612411933425953,0.11528014461108606,-0.021376657972582397,0.13665680258366847,0.5521712010293501,4.0419509239272646e-125
phrase_rela_1_2_3gram_psalm,20198,120011,0.14405637298604226,0.1756442022022614,0.16395874629677962,-0.029991218612416333,0.19394996490919594,0.5610077414521321,3.0474337122414226e-170
clause_kind_1_2gram_psalm,20198,120011,0.14405637298604226,0.17563168858674277,0.07656771206616825,-0.017486725170997072,0.09405443723716532,0.5402951275329054,1.5476634545132033e-75
phrase_det_1_2gram_psalm,20198,120011,0.14405637298604226,0.1755328955912064,0.08447303716073779,-0.019245559214078625,0.10371859637481641,0.5393912993117724,2.7805331096988065e-72
clause_rela_1_2gram_psalm,20198,120011,0.14405637298604226,0.1753473307011515,0.1903740751711564,-0.035511673948441944,0.22588574911959836,0.5557746580098825,1.137445805574141e-142
clause_kind_1_2_3gram_psalm,20198,120011,0.14405637298604226,0.1734053790848094,0.11184870120777084,-0.02637215255763979,0.13822085376541063,0.5414826521467931,6.3425640752166464e-80
clause_rela_1_2_3gram_psalm,20198,120011,0.14405637298604226,0.17298777449571517,0.17051286966096324,-0.033638926001032105,0.20415179566199534,0.5581041495594693,1.2236504521916916e-154
phrase_det_1gram_psalm,20198,120011,0.14405637298604226,0.17160806055606131,0.07832225229620143,-0.01723669314065497,0.0955589454368564,0.5354629040923584,5.449397052878323e-59
phrase_rela_1gram_psalm,20198,120011,0.14405637298604226,0.17048097688052435,0.09392672261700806,-0.01792327785371956,0.11185000047072763,0.539208057040426,1.2345097958652766e-71
clause_rela_1gram_psalm,20198,120011,0.14405637298604226,0.16982467487448621,0.05027196183070279,-0.011647560318421239,0.06191952214912402,0.5365736795858571,1.3133459706962971e-62
phrase_complexity_core_psalm,20198,120011,0.14405637298604226,0.1689145932081626,-0.008051134924862981,-0.000715754957809955,-0.007335379967053026,0.5317046571948847,1.4339444972149254e-47
clause_kind_1gram_psalm,20198,120011,0.14405637298604226,0.16748161402732337,0.04914051978685675,-0.011363076356987625,0.060503596143844374,0.5309962134548334,1.4698150743938502e-45
