model,n_same_genre,n_different_genre,prevalence,average_precision,separation_auc,separation_p
clause_rela_1_2gram_psalm,8018,38765,0.17138704230169077,0.2223464350498267,0.563480461557909,3.8247062077052906e-72
phrase_rela_1gram_psalm,8018,38765,0.17138704230169077,0.22119487595169873,0.550286219156646,4.584248062147512e-46
clause_rela_1_2_3gram_psalm,8018,38765,0.17138704230169077,0.22056453587034183,0.5654175081431155,1.767347245364653e-76
phrase_det_1gram_psalm,8018,38765,0.17138704230169077,0.22056204885414885,0.554574780264333,7.040693156601308e-54
clause_tab_transition_psalm,8018,38765,0.17138704230169077,0.21979951334886627,0.5517169915992899,1.3490792712448323e-48
phrase_complexity_core_psalm,8018,38765,0.17138704230169077,0.2190830912106319,0.5487160225748997,2.366551094218574e-43
clause_rela_1gram_psalm,8018,38765,0.17138704230169077,0.21810379280065822,0.5520149250153876,3.91172891369235e-49
phrase_subphrase_rela_1gram_psalm,7928,38549,0.17057899606256857,0.21676776832876457,0.5399517372872493,1.576436232292449e-29
clause_tab_1gram_psalm,8018,38765,0.17138704230169077,0.21388146756146173,0.5285495372417092,3.7794310858889623e-16
phrase_subphrase_rela_1_2gram_psalm,7928,38549,0.17057899606256857,0.21345488412238117,0.5337254662111275,1.3516781827895673e-21
clause_kind_1gram_psalm,8018,38765,0.17138704230169077,0.21339828588571536,0.5334819547157809,1.6315085992439578e-21
phrase_subphrase_rela_1_2_3gram_psalm,7928,38549,0.17057899606256857,0.21246931253289886,0.5467514215006055,1.0702937861154192e-39
clause_tree_summary_psalm,8018,38765,0.17138704230169077,0.21022614289703945,0.51629563039462,2.0997521595437596e-06
clause_mother_edge_distance_psalm,8018,38765,0.17138704230169077,0.20573554334507607,0.5131641234669434,0.00010080113762487192
phrase_rela_1gram,8018,38765,0.17138704230169077,0.20123717499190652,0.5498163216343775,8.303836788183216e-46
phrase_rela_1_2gram,8018,38765,0.17138704230169077,0.19592017017383845,0.5355895047442107,3.980439027651757e-24
clause_rela_1gram,8018,38765,0.17138704230169077,0.19099120094608912,0.5217839025098211,3.847662940571683e-10
clause_typ_1gram,8018,38765,0.17138704230169077,0.18623374414982327,0.505849078384418,0.04926722583001623
clause_typ_1_2gram,8018,38765,0.17138704230169077,0.1829451489702148,0.5011113843330128,0.37679981972506277
clause_typ_1_2_3gram,8018,38765,0.17138704230169077,0.1821697852034104,0.49943066639980077,0.5638752440508338
clause_signature_1gram,8018,38765,0.17138704230169077,0.18177745514721388,0.5006898769011823,0.422722348688444
phrase_rela_1_2_3gram,8018,38765,0.17138704230169077,0.18158879194075667,0.5023982975619444,0.24914765654125454
phrase_complexity_core,8018,38765,0.17138704230169077,0.18092722410334405,0.5072351863923353,0.020531777610527834
clause_signature_1_2gram,8018,38765,0.17138704230169077,0.17994483057775856,0.4972833889130599,0.7786425754283088
clause_signature_1_2_3gram,8018,38765,0.17138704230169077,0.17942365151497075,0.4962266925729504,0.8568336399062455
clause_rela_1_2_3gram,8018,38765,0.17138704230169077,0.17748359687659404,0.4922488826813216,0.9856857793591338
clause_rela_1_2gram,8018,38765,0.17138704230169077,0.1768271032092197,0.49139978708424553,0.9924153656312834
phrase_marginal_typ_function,8018,38765,0.17138704230169077,0.17606420230917852,0.47947859930917075,0.9999999965699159
clause_kind_1gram,8018,38765,0.17138704230169077,0.17520998626560336,0.4833291626151233,0.9999987436799679
phrase_signature_1gram,8018,38765,0.17138704230169077,0.17448954440553816,0.4759733557061425,0.9999999999941568
phrase_function_1gram,8018,38765,0.17138704230169077,0.17438952340432196,0.4836218180189633,0.9999981220832808
phrase_det_1gram,8018,38765,0.17138704230169077,0.17427304016825634,0.4991275900988544,0.5972863748221277
clause_marginal_typ_rela,8018,38765,0.17138704230169077,0.17316861906594283,0.48211119332076796,0.9999997802342832
phrase_typ_1gram,8018,38765,0.17138704230169077,0.17246035588329073,0.4799897991675315,0.9999999919763346
phrase_full_signature_1gram,8018,38765,0.17138704230169077,0.1711813876846221,0.47400798866808674,0.9999999999998924
phrase_det_1_2gram,8018,38765,0.17138704230169077,0.17095154887770642,0.48707959490218333,0.9998679252341871
clause_kind_1_2_3gram,8018,38765,0.17138704230169077,0.16983822653202607,0.4700822832619898,1.0
clause_kind_1_2gram,8018,38765,0.17138704230169077,0.16976792426403878,0.4699860307214739,1.0
phrase_det_1_2_3gram,8018,38765,0.17138704230169077,0.16740782771447663,0.4727402297494123,0.999999999999993
phrase_signature_1_2gram,8018,38765,0.17138704230169077,0.16640109106639367,0.4639362060927211,1.0
phrase_function_1_2gram,8018,38765,0.17138704230169077,0.16605364430115083,0.46727002609921564,1.0
phrase_full_signature_1_2gram,8018,38765,0.17138704230169077,0.16592953142140837,0.46543400333899826,1.0
phrase_typ_1_2gram,8018,38765,0.17138704230169077,0.16519705782919553,0.46529407729809014,1.0
clause_tab_1gram,8018,38765,0.17138704230169077,0.16364383231894697,0.472532413445988,0.9999999999999956
phrase_full_signature_1_2_3gram,8018,38765,0.17138704230169077,0.16358491405683834,0.4595409088096861,1.0
phrase_signature_1_2_3gram,8018,38765,0.17138704230169077,0.16299639196872737,0.4568930389662084,1.0
phrase_typ_1_2_3gram,8018,38765,0.17138704230169077,0.16256866256705133,0.45665967875646235,1.0
phrase_function_1_2_3gram,8018,38765,0.17138704230169077,0.1624784939072832,0.4585328985533871,1.0
clause_mother_edge_distance,8018,38765,0.17138704230169077,0.16029743664236057,0.4486214977348303,1.0
phrase_subphrase_rela_1_2gram,5692,30482,0.15735058329186707,0.15385072208957648,0.4696575880893822,0.9999999999998322
phrase_subphrase_rela_1gram,5692,30482,0.15735058329186707,0.1522739808916833,0.47165666541082296,0.9999999999947663
phrase_subphrase_rela_1_2_3gram,5692,30482,0.15735058329186707,0.1521347874728815,0.4667856553984857,0.9999999999999992
