model,genre,n_same_genre,n_different_genre,prevalence,average_precision,ap_ci_low,ap_ci_high,separation_auc,auc_ci_low,auc_ci_high,separation_p_naive,separation_p_perm,separation_p_maxT,n_permutations,naive_q,naive_q_by,perm_q,perm_q_by,maxT_q,maxT_q_by
clause_kind_1_2_3gram,Danklied Israels,6,1206,0.0049504950495049506,0.01068942818795002,0.003407811364439479,0.029873150793101332,0.6770315091210614,0.387178826960316,0.9336002601062157,0.06716411026928869,0.08695652173913043,0.5432283858070964,2000,0.9803301302734929,1.0,0.992574225707659,1.0,1.0,1.0
clause_kind_1_2_3gram,Danklied des Einzelnen,276,6760,0.03922683342808414,0.03706831470166713,0.0234248961094757,0.062385296216051773,0.46999506903353055,0.39872075310457816,0.5678000344424982,0.9547220688149175,0.7796101949025487,1.0,2000,0.9705026609145458,1.0,0.799859810354563,1.0,1.0,1.0
clause_kind_1_2_3gram,Fluch,1,608,0.0016420361247947454,0.002849002849002849,nan,nan,0.4375,nan,nan,0.5866755759617103,0.5776553106212425,1.0,2000,0.9026111339737467,1.0,0.8844142831116778,1.0,1.0,1.0
clause_kind_1_2_3gram,Hymnus,2850,17485,0.140152446520777,0.11691734612304927,0.0867243069041635,0.1694910559318573,0.40372724490666184,0.3813112055505267,0.4527758382624998,1.0,1.0,1.0,2000,1.0,1.0,1.0,1.0,1.0,1.0
clause_kind_1_2_3gram,Klagelied des Einzelnen,4095,19594,0.17286504284689097,0.19858646737181446,0.13805109352295827,0.30835716911218836,0.5459878762318284,0.4920821809692444,0.5916235575386021,9.194324391652417e-21,0.02948525737131434,0.9825087456271864,2000,1.3450956054454462e-20,6.662230661971968e-20,0.04016095400575574,0.19891637301319212,1.0,1.0
clause_kind_1_2_3gram,Klagelied des Volkes,406,8034,0.0481042654028436,0.049885641951719205,0.02759322822804268,0.07379550150041866,0.5306532826619871,0.4502090433000431,0.666257672490292,0.018427747675653493,0.19290354822588707,0.9965017491254373,2000,0.09098700414853912,0.450656746201044,0.78143686777301,1.0,1.0,1.0
clause_kind_1_2_3gram,Königspsalm,45,2964,0.014955134596211365,0.04917393385564628,0.01542834045346509,0.15787264174713986,0.6946093867146499,0.5796627911395694,0.946589076608228,3.602458920068177e-06,0.004497751124437781,0.49975012493753124,2000,2.189186574502969e-05,0.0001084299574125892,0.022856992556353404,0.11321021051063032,1.0,1.0
clause_kind_1_2_3gram,Liturgie,153,5161,0.028791870530673693,0.03651228125381353,0.018586810364979393,0.06079005447760643,0.5860127426285375,0.49608157308672346,0.7001929684485994,0.000140773261363952,0.04047976011994003,0.8905547226386806,2000,0.0005560543823876105,0.002754125833932681,0.13324587706146926,0.6599640680903789,1.0,1.0
clause_kind_1_2_3gram,Mischgedicht,45,2879,0.015389876880984952,0.027245574894973302,0.012260718893426016,0.07499592042346186,0.6552390876461734,0.5339349118422508,0.835086100608041,0.00017254352712845432,0.014992503748125937,0.6156921539230384,2000,0.00045436462143826306,0.0022504585550696407,0.04079626853240047,0.20206307269927654,1.0,1.0
clause_kind_1_2_3gram,Thronbesteigungslied,21,2097,0.009915014164305949,0.011441549428862115,0.003961993664899387,0.025269346701576424,0.549333514998751,0.41512003596767943,0.9648275541891483,0.21802173908039152,0.2283858070964518,0.9770114942528736,2000,0.3515044364765496,1.0,0.3783524904214559,1.0,1.0,1.0
clause_kind_1_2_3gram,Wallfahrtslied,0,305,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0004997501249375312,2000,nan,nan,nan,nan,0.0004997501249375312,0.002475252013466025
clause_kind_1_2_3gram,Weisheitsgedicht,55,3254,0.01662133575098217,0.01770972218599076,0.007091297319739961,0.03355539207259264,0.5257585070123484,0.4140601443699937,0.6865784626278573,0.25589412926342314,0.31634182908545727,0.999000499750125,2000,0.572939278357116,1.0,0.6754325539932736,1.0,1.0,1.0
clause_kind_1_2_3gram,Zionslied,15,1805,0.008241758241758242,0.01449118744557432,0.005515196442371912,0.04376765709719627,0.6892520775623269,0.43335632706990757,0.8770683401264427,0.0057411917495471,0.02948525737131434,0.5162418790604698,2000,0.013744065097400634,0.06807406963590362,0.06295500898199548,0.3118148549936525,1.0,1.0
clause_kind_1_2_3gram,prophetische Gerichtsrede,1,605,0.0016501650165016502,0.00684931506849315,nan,nan,0.7619834710743801,nan,nan,0.18320812622883292,0.16983967935871744,0.34632683658170915,2000,0.4951456069202817,1.0,0.49597632765531063,1.0,0.9798282676843396,1.0
clause_kind_1_2_3gram,"prophetische Schelt-, Droh- und Mahnrede",21,2088,0.00995732574679943,0.013048630166497877,0.002804491920667206,0.061878213618994,0.5661831782521438,0.44881759121671294,0.9970773789001697,0.14802103593673943,0.2143928035982009,0.9465267366316842,2000,0.9901761234581943,1.0,0.9367588932806324,1.0,1.0,1.0
clause_kind_1_2_3gram,prophetische Tora,0,304,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0004997501249375312,2000,nan,nan,nan,nan,0.0004997501249375312,0.002475252013466025
clause_kind_1_2_3gram,prophetisches Stück,28,2381,0.011623080116230802,0.015357358528970334,0.005777037819462736,0.0711117353017336,0.5385042299154017,0.31850613093062663,0.7045170898907575,0.2415263655781646,0.2863568215892054,0.993503248375812,2000,0.9931819757463919,1.0,0.9828506799231963,1.0,1.0,1.0
