model,genre,n_same_genre,n_different_genre,prevalence,average_precision,ap_ci_low,ap_ci_high,separation_auc,auc_ci_low,auc_ci_high,separation_p_naive,separation_p_perm,separation_p_maxT,n_permutations,naive_q,naive_q_by,perm_q,perm_q_by,maxT_q,maxT_q_by
alephbert_consonantal,Hymn,136,2261,0.05673758865248227,0.041342351671028205,0.018426516912175832,0.018799503112986397,0.36928609013557434,0.30514307693317416,0.39985486094604134,0.9999998807907104,0.9995002498750625,1.0,2000,1.0,1.0,1.0,1.0,1.0,1.0
alephbert_consonantal,Lament,1711,5369,0.24166666666666667,0.3763443965662045,0.263042466503942,0.45004001541926086,0.6876756548881531,0.6149519453006635,0.7401630264305739,0.0,0.0004997501249375312,0.05147426286856572,2000,0.0,0.0,0.0005510065480080473,0.00239687772377758,0.08939530234882558,0.3888694419056746
alephbert_consonantal,Praise,820,4469,0.15503875968992248,0.18975120207256002,0.12604230698034222,0.21908162819614807,0.550613284111023,0.4836515692380621,0.6138603155232956,1.9688297925313236e-06,0.0734632683658171,0.7741129435282359,2000,4.031413384706996e-06,1.7536642662551176e-05,0.14358729726046068,0.6246045450189485,1.0,1.0
alephbert_consonantal,Royal,45,1400,0.031141868512110725,0.051909741104335355,0.010629326086858714,0.06603357457161628,0.6333968043327332,0.47010400371923344,0.7204282576216975,0.0011442978866398335,0.030984507746126936,0.19090454772613694,2000,0.001822400337981957,0.007927438956405818,0.04934569752160956,0.21465371615163661,0.30403316860088475,1.0
alephbert_consonantal,Thanksgiving,28,1136,0.024054982817869417,0.03767190423673318,0.0072815025279145875,0.0979106486961382,0.6440517902374268,0.40893113317492774,0.7236731521975015,0.004564874339848757,0.03548225887056472,0.14742628685657172,2000,0.006331922471403115,0.02754385401636126,0.04666238309416721,0.20298130209362136,0.19810407296351826,0.8617524441269081
alephbert_consonantal,Trust,15,864,0.017064846416382253,0.02355919617972305,0.008241171252320116,0.12822835362558963,0.613503098487854,0.44789480055959147,0.706656321433477,0.06572818756103516,0.11594202898550725,0.2863568215892054,2000,0.18687847298052576,0.8129210996854629,0.28891110000555276,1.0,0.7568993281137208,1.0
alephbert_consonantal,Wisdom,36,1269,0.027586206896551724,0.041410833561038876,0.0062285201731132195,0.08610243820047843,0.5758471488952637,0.30564427646680875,0.672678946803243,0.060123562812805176,0.13943028485757122,0.5392303848075962,2000,0.06155507621311006,0.2677644966180691,0.14275005354465625,0.6209625360100917,0.5520692034934913,1.0
berel_consonantal,Hymn,136,2261,0.05673758865248227,0.048277918267615655,0.02080165887448584,0.04519728734230958,0.45718318223953247,0.37157897695375014,0.510499307301067,0.9534865021705627,0.8150924537731135,1.0,2000,1.0,1.0,1.0,1.0,1.0,1.0
berel_consonantal,Lament,1711,5369,0.24166666666666667,0.43889604781992614,0.30360366587332305,0.5193286760496251,0.7314310669898987,0.6603723090878271,0.7891037496114346,0.0,0.0004997501249375312,0.021989005497251374,2000,0.0,0.0,0.0005510065480080473,0.00239687772377758,0.08939530234882558,0.3888694419056746
berel_consonantal,Praise,820,4469,0.15503875968992248,0.20197203703767352,0.13911945072797297,0.2382852143032687,0.5855705142021179,0.5098810029591591,0.6489987615169489,3.049987766143812e-15,0.004997501249375313,0.447776111944028,2000,2.1858245657363988e-14,9.508333845830922e-14,0.033427730579154866,0.1454105819091732,1.0,1.0
berel_consonantal,Royal,45,1400,0.031141868512110725,0.05374746068418371,0.00947059634713861,0.06881818564913729,0.6564127206802368,0.4778838358332137,0.7487982795029104,0.00017428530554752797,0.019490254872563718,0.12093953023488256,2000,0.0006622873469799137,0.0028809490458046676,0.04711105985468803,0.2049330453829831,0.3000230653903817,1.0
berel_consonantal,Thanksgiving,28,1136,0.024054982817869417,0.050182760485404085,0.009156130046451811,0.10381966760263922,0.7224283218383789,0.5564186561851702,0.8017197761633041,2.838754517142661e-05,0.006496751624187906,0.026486756621689155,2000,0.00021912009573757783,0.0009531721142046037,0.02148925537231384,0.09347823122732563,0.1353823088455772,0.5889128567321514
