model,genre,n_same_genre,n_different_genre,prevalence,average_precision,ap_ci_low,ap_ci_high,separation_auc,auc_ci_low,auc_ci_high,separation_p_naive,separation_p_perm,separation_p_maxT,n_permutations,naive_q,naive_q_by,perm_q,perm_q_by,maxT_q,maxT_q_by
homograph_count,Trust,15,864,0.017064846416382253,0.01796094158338148,0.0076960137667566215,0.04197399394185536,0.5191358024691358,0.306771632674606,0.7319491676757126,0.39979560103024164,0.37681159420289856,0.9825087456271864,2000,0.9506499181884885,1.0,0.9359764562163363,1.0,1.0,1.0
homograph_count,Wisdom,36,1269,0.027586206896551724,0.06730015718163389,0.028058348473287698,0.1544951016153333,0.7539838893266789,0.6025152897854374,0.8582698195604542,9.782909250691831e-08,0.0009995002498750624,0.0079960019990005,2000,6.471770735073057e-07,3.260067557899059e-06,0.002743309196465597,0.01381905150659307,0.0225705329153605,0.11520968679998561
homograph_icf,Hymn,136,2261,0.05673758865248227,0.0535517114509889,0.031566839210678585,0.09254926240692364,0.4969040247678019,0.401717555138806,0.6094961482512371,0.5483563709356439,0.512743628185907,1.0,2000,0.8019203378025476,1.0,0.7255434782608695,1.0,1.0,1.0
homograph_icf,Lament,1711,5369,0.24166666666666667,0.3115223078081357,0.22603972268801728,0.4033081928361196,0.6128152622818246,0.5460217301999294,0.6749806427602827,2.6630640259760916e-45,0.0009995002498750624,0.2753623188405797,2000,2.450018903898004e-44,1.2505947982293122e-43,0.003831417624521073,0.019557199919750645,0.8014424160468785,1.0
homograph_icf,Praise,820,4469,0.15503875968992248,0.22075161314550054,0.14483810989351928,0.31502432763529553,0.5827478183038711,0.5164666810354123,0.648660711399483,2.2700503734526168e-14,0.0079960019990005,0.4917541229385307,2000,8.35378537430563e-14,4.2641305820167873e-13,0.02229188436084988,0.11378734498764011,1.0,1.0
homograph_icf,Royal,45,1400,0.031141868512110725,0.048264676397751324,0.019582907982822983,0.13157454066655055,0.6104444444444445,0.4161707787761196,0.7489742305370921,0.005782231881663806,0.053973013493253376,0.2908545727136432,2000,0.04075238534686461,0.20528466599769707,0.2547262953888909,1.0,1.0,1.0
homograph_icf,Thanksgiving,28,1136,0.024054982817869417,0.08127813791689051,0.020272235780284777,0.27537579308440213,0.7571680080482898,0.5616195119046317,0.8938351750467609,1.6227245994736063e-06,0.001999000499750125,0.006496751624187906,2000,2.0480217776984885e-05,0.00010316634548195611,0.007674734061540659,0.03866044171487347,0.027586206896551724,0.14081183942220465
homograph_icf,Trust,15,864,0.017064846416382253,0.0161306405042962,0.007174989868360546,0.037549577055229585,0.4636574074074074,0.2639162620129064,0.6777778128147477,0.6856817875701172,0.63968015992004,1.0,2000,0.9506499181884885,1.0,0.9359764562163363,1.0,1.0,1.0
homograph_icf,Wisdom,36,1269,0.027586206896551724,0.0767227001469363,0.028097111375616872,0.1719183717390041,0.7420322213466422,0.5699376229654014,0.8539664372588534,3.551074215213429e-07,0.001999000499750125,0.01199400299850075,2000,1.1601532287006998e-06,5.844116020028177e-06,0.0029137973386188258,0.0146778626171723,0.0225705329153605,0.11520968679998561
homograph_icf_position2,Hymn,136,2261,0.05673758865248227,0.06208957395650397,0.03399029072079551,0.1237199442209554,0.5376687826833519,0.4200160242726039,0.656406814577529,0.06976120744820911,0.22638680659670166,0.9030484757621189,2000,0.1321010098487364,0.6699449202654707,0.4111923630021724,1.0,1.0,1.0
homograph_icf_position2,Lament,1711,5369,0.24166666666666667,0.2976892187156088,0.21919951962282855,0.38154458157324894,0.6009895759571339,0.5350944934228805,0.6668492217361465,1.0476749522475128e-36,0.0014992503748125937,0.344327836081959,2000,4.381186163944144e-36,2.2363454494108176e-35,0.004179728317659352,0.02133512718518252,0.8014424160468785,1.0
homograph_icf_position2,Praise,820,4469,0.15503875968992248,0.21786957997122222,0.14305492036410117,0.30975912646933845,0.5882207510819794,0.5190027816398687,0.653559517087806,4.3654740040161046e-16,0.004497751124437781,0.44377811094452774,2000,2.3624918139381273e-15,1.205917215034416e-14,0.01768346595932803,0.09026399962961837,1.0,1.0
homograph_icf_position2,Royal,45,1400,0.031141868512110725,0.046769604214606686,0.02076561160634349,0.1609473195609282,0.6083174603174604,0.43489945997576157,0.7185006991403632,0.006633344481935817,0.05997001499250375,0.3098450774612694,2000,0.04075238534686461,0.20528466599769707,0.2547262953888909,1.0,1.0,1.0
homograph_icf_position2,Thanksgiving,28,1136,0.024054982817869417,0.07270179351383096,0.016963842611616584,0.20493010877559745,0.7458815392354124,0.5375010923020477,0.8927058372508383,4.286557209136371e-06,0.001999000499750125,0.00849575212393803,2000,2.0480217776984885e-05,0.00010316634548195611,0.007674734061540659,0.03866044171487347,0.027586206896551724,0.14081183942220465
homograph_icf_position2,Trust,15,864,0.017064846416382253,0.01383353428615424,0.007171475588592527,0.031952106662662516,0.39560185185185187,0.24165245672874047,0.5579443671598369,0.9174877117400528,0.881559220389805,1.0,2000,0.9506499181884885,1.0,0.9359764562163363,1.0,1.0,1.0
homograph_icf_position2,Wisdom,36,1269,0.027586206896551724,0.08849742291407171,0.03022569045002515,0.2148394022253814,0.7387925750809912,0.5646900546248661,0.8649061739775709,4.986378290008202e-07,0.0014992503748125937,0.010494752623688156,2000,1.3400891654397044e-06,6.7505191264979e-06,0.002743309196465597,0.01381905150659307,0.0225705329153605,0.11520968679998561
homograph_icf_position2_psalm,Hymn,136,2261,0.05673758865248227,0.06208957395650397,0.03399029072079551,0.1237199442209554,0.5376687826833519,0.4200160242726039,0.656406814577529,0.06976120744820911,0.22638680659670166,0.9030484757621189,2000,0.1321010098487364,0.6699449202654707,0.4111923630021724,1.0,1.0,1.0
homograph_icf_position2_psalm,Lament,1711,5369,0.24166666666666667,0.2976892611316273,0.21919951828868603,0.3815447081058362,0.6009896848141902,0.5350944926492436,0.6668492756066813,1.0474945483749689e-36,0.0014992503748125937,0.344327836081959,2000,4.381186163944144e-36,2.2363454494108176e-35,0.004179728317659352,0.02133512718518252,0.8014424160468785,1.0
homograph_icf_position2_psalm,Praise,820,4469,0.15503875968992248,0.21786957997122222,0.14318169954884902,0.3098723771426584,0.5882207510819794,0.5190027816398687,0.653559517087806,4.3654740040161046e-16,0.004497751124437781,0.44377811094452774,2000,2.3624918139381273e-15,1.205917215034416e-14,0.01768346595932803,0.09026399962961837,1.0,1.0
homograph_icf_position2_psalm,Royal,45,1400,0.031141868512110725,0.046769604214606686,0.02076561160634349,0.1609473195609282,0.6083174603174604,0.43489945997576157,0.7185006991403632,0.006633344481935817,0.05997001499250375,0.3098450774612694,2000,0.04075238534686461,0.20528466599769707,0.2547262953888909,1.0,1.0,1.0
homograph_icf_position2_psalm,Thanksgiving,28,1136,0.024054982817869417,0.07270179351383096,0.016963842611616584,0.20493010877559745,0.7458815392354124,0.5375010923020477,0.8927058372508383,4.286557209136371e-06,0.001999000499750125,0.00849575212393803,2000,2.0480217776984885e-05,0.00010316634548195611,0.007674734061540659,0.03866044171487347,0.027586206896551724,0.14081183942220465
homograph_icf_position2_psalm,Trust,15,864,0.017064846416382253,0.01383353428615424,0.007171475588592527,0.031952106662662516,0.39560185185185187,0.24165245672874047,0.5579443671598369,0.9174877117400528,0.881559220389805,1.0,2000,0.9506499181884885,1.0,0.9359764562163363,1.0,1.0,1.0
homograph_icf_position2_psalm,Wisdom,36,1269,0.027586206896551724,0.08849742291407171,0.03022569045002515,0.2148394022253814,0.7387925750809912,0.5646900546248661,0.8649061739775709,4.986378290008202e-07,0.0014992503748125937,0.010494752623688156,2000,1.3400891654397044e-06,6.7505191264979e-06,0.002743309196465597,0.01381905150659307,0.0225705329153605,0.11520968679998561
homograph_icf_position4,Hymn,136,2261,0.05673758865248227,0.08312660985916893,0.04089279484435999,0.16999028927277637,0.6312537398860473,0.483191188895012,0.7548117280287628,1.311946936790579e-07,0.004997501249375313,0.1724137931034483,2000,3.766557334656824e-07,1.910194294601849e-06,0.013899300349825089,0.07048973868762948,0.4665314401622719,1.0
homograph_icf_position4,Lament,1711,5369,0.24166666666666667,0.28801381265840664,0.21396132199945153,0.36887450735341004,0.5972125626703682,0.5338740987343865,0.6559004196952614,3.6920937399209237e-34,0.001999000499750125,0.37231384307846077,2000,1.2580467558249074e-33,6.421610569048035e-33,0.004179728317659352,0.02133512718518252,0.8014424160468785,1.0
homograph_icf_position4,Praise,820,4469,0.15503875968992248,0.2183234296383329,0.14314762655787722,0.30993940852918656,0.5898550447800294,0.5242203987421908,0.6566272044332677,1.2792268080992924e-16,0.0029985007496251873,0.42528735632183906,2000,8.406347596081064e-16,4.290960595871435e-15,0.01768346595932803,0.09026399962961837,1.0,1.0
homograph_icf_position4,Royal,45,1400,0.031141868512110725,0.04406526313978256,0.01831608967473626,0.10879167375925974,0.5864126984126984,0.40860777344997024,0.7269686973999518,0.024096076266465472,0.09845077461269365,0.45077461269365315,2000,0.06907541863053436,0.3479581408922688,0.2547262953888909,1.0,1.0,1.0
homograph_icf_position4,Thanksgiving,28,1136,0.024054982817869417,0.05928397376575238,0.018076651520433255,0.15725087519287714,0.7338091046277666,0.5526635949216574,0.8801930623438294,1.1589955492596797e-05,0.001999000499750125,0.010494752623688156,2000,3.138533672129516e-05,0.00015809941703331574,0.007674734061540659,0.03866044171487347,0.027586206896551724,0.14081183942220465
homograph_icf_position4,Trust,15,864,0.017064846416382253,0.01545759768736598,0.007633391407606652,0.0363404766832729,0.451929012345679,0.2708726299652736,0.6107850188369345,0.7387715865772362,0.7096451774112944,1.0,2000,0.9506499181884885,1.0,0.9359764562163363,1.0,1.0,1.0
homograph_icf_position4,Wisdom,36,1269,0.027586206896551724,0.0936641154317699,0.02562536075210114,0.2624918427340668,0.7231853603011995,0.513445062178424,0.8616749293462742,2.4106909555549992e-06,0.0014992503748125937,0.014492753623188406,2000,4.711805049493862e-06,2.3735084893773677e-05,0.002743309196465597,0.01381905150659307,0.022611644997173542,0.1154195405100038
homograph_icf_position4_psalm,Hymn,136,2261,0.05673758865248227,0.08312660985916893,0.04089279484435999,0.16999028927277637,0.6312537398860473,0.483191188895012,0.7548117280287628,1.311946936790579e-07,0.004997501249375313,0.1724137931034483,2000,3.766557334656824e-07,1.910194294601849e-06,0.013899300349825089,0.07048973868762948,0.4665314401622719,1.0
homograph_icf_position4_psalm,Lament,1711,5369,0.24166666666666667,0.28801387282175034,0.21396132196635792,0.3688745059775449,0.5972126715274245,0.533874078840792,0.6559004168090552,3.691481461229144e-34,0.001999000499750125,0.37231384307846077,2000,1.2580467558249074e-33,6.421610569048035e-33,0.004179728317659352,0.02133512718518252,0.8014424160468785,1.0
homograph_icf_position4_psalm,Praise,820,4469,0.15503875968992248,0.2183234296383329,0.14310866723386836,0.309903106980413,0.5898550447800294,0.5242203987421908,0.6566272044332677,1.2792268080992924e-16,0.0029985007496251873,0.42528735632183906,2000,8.406347596081064e-16,4.290960595871435e-15,0.01768346595932803,0.09026399962961837,1.0,1.0
homograph_icf_position4_psalm,Royal,45,1400,0.031141868512110725,0.04406526313978256,0.01831608967473626,0.10879167375925974,0.5864126984126984,0.40860777344997024,0.7269686973999518,0.024096076266465472,0.09845077461269365,0.45077461269365315,2000,0.06907541863053436,0.3479581408922688,0.2547262953888909,1.0,1.0,1.0
homograph_icf_position4_psalm,Thanksgiving,28,1136,0.024054982817869417,0.05928397376575238,0.018076651520433255,0.15725087519287714,0.7338091046277666,0.5526635949216574,0.8801930623438294,1.1589955492596797e-05,0.001999000499750125,0.010494752623688156,2000,3.138533672129516e-05,0.00015809941703331574,0.007674734061540659,0.03866044171487347,0.027586206896551724,0.14081183942220465
homograph_icf_position4_psalm,Trust,15,864,0.017064846416382253,0.01545759768736598,0.007633391407606652,0.0363404766832729,0.451929012345679,0.2708726299652736,0.6107850188369345,0.7387715865772362,0.7096451774112944,1.0,2000,0.9506499181884885,1.0,0.9359764562163363,1.0,1.0,1.0
homograph_icf_position4_psalm,Wisdom,36,1269,0.027586206896551724,0.0936641154317699,0.02562536075210114,0.2624918427340668,0.7231853603011995,0.513445062178424,0.8616749293462742,2.4106909555549992e-06,0.0014992503748125937,0.014492753623188406,2000,4.711805049493862e-06,2.3735084893773677e-05,0.002743309196465597,0.01381905150659307,0.022611644997173542,0.1154195405100038
homograph_icf_position8,Hymn,136,2261,0.05673758865248227,0.1908567512399603,0.07936590602701404,0.41841624317888476,0.7645920597341104,0.5915690341852025,0.8990395934332415,1.5432749769897468e-25,0.0004997501249375312,0.004497751124437781,2000,9.156764863472498e-25,4.643816208046516e-24,0.0017106831199784722,0.008675660146169781,0.02068965517241379,0.10560887956665348
homograph_icf_position8,Lament,1711,5369,0.24166666666666667,0.2842259452408675,0.20894893412951068,0.3606612435228045,0.5953960649698101,0.5293366065670956,0.6502616302874398,5.72940761527348e-33,0.0014992503748125937,0.3548225887056472,2000,1.7008940137614672e-32,8.68209303432387e-32,0.004179728317659352,0.02133512718518252,0.8014424160468785,1.0
homograph_icf_position8,Praise,820,4469,0.15503875968992248,0.2194096093581495,0.1418386377452196,0.3072714865259735,0.5790643129635593,0.5157504756694002,0.6490679855235065,2.825223025770416e-13,0.004997501249375313,0.4917541229385307,2000,8.12400016507638e-13,4.146838349326284e-12,0.01768346595932803,0.09026399962961837,1.0,1.0
homograph_icf_position8,Royal,45,1400,0.031141868512110725,0.04311886433151912,0.01878725960632688,0.10388922993662708,0.5790952380952381,0.42459506788194945,0.7294753759901128,0.03527569240440593,0.11294352823588207,0.4917541229385307,2000,0.07983446175733973,0.40215537513860694,0.2547262953888909,1.0,1.0,1.0
homograph_icf_position8,Thanksgiving,28,1136,0.024054982817869417,0.0660845985200775,0.019834156369371646,0.17819218972625275,0.7480822434607646,0.5858738541962452,0.8981145224864173,3.5581070182398134e-06,0.001999000499750125,0.0074962518740629685,2000,2.0480217776984885e-05,0.00010316634548195611,0.007674734061540659,0.03866044171487347,0.027586206896551724,0.14081183942220465
homograph_icf_position8,Trust,15,864,0.017064846416382253,0.018132043715092472,0.008133510310333096,0.04582010198397016,0.5263888888888889,0.32553534349336594,0.7808874053230878,0.36305758253098586,0.375312343828086,0.9580209895052474,2000,0.9506499181884885,1.0,0.9359764562163363,1.0,1.0,1.0
homograph_icf_position8,Wisdom,36,1269,0.027586206896551724,0.09600124817828079,0.0289068760152517,0.3171833181606055,0.7113869188337274,0.4688916588840934,0.8557484061017023,7.432268809143377e-06,0.001999000499750125,0.017491254372813594,2000,1.102026064804018e-05,5.5513082414316835e-05,0.0029137973386188258,0.0146778626171723,0.024704065877509004,0.12610015470645192
homograph_icf_position8_psalm,Hymn,136,2261,0.05673758865248227,0.1908567512399603,0.07936590602701404,0.41841624317888476,0.7645920597341104,0.5915690341852025,0.8990395934332415,1.5432749769897468e-25,0.0004997501249375312,0.004497751124437781,2000,9.156764863472498e-25,4.643816208046516e-24,0.0017106831199784722,0.008675660146169781,0.02068965517241379,0.10560887956665348
homograph_icf_position8_psalm,Lament,1711,5369,0.24166666666666667,0.28422582314597616,0.20894893559099456,0.36066125104696917,0.5953958472556973,0.5293366423077636,0.650261636908065,5.731273307239726e-33,0.0014992503748125937,0.3548225887056472,2000,1.7008940137614672e-32,8.68209303432387e-32,0.004179728317659352,0.02133512718518252,0.8014424160468785,1.0
homograph_icf_position8_psalm,Praise,820,4469,0.15503875968992248,0.21940951102782008,0.1418386159729756,0.3072714879918657,0.5790640400809915,0.5157505178168347,0.6490679610930759,2.825739187852654e-13,0.004997501249375313,0.4917541229385307,2000,8.12400016507638e-13,4.146838349326284e-12,0.01768346595932803,0.09026399962961837,1.0,1.0
homograph_icf_position8_psalm,Royal,45,1400,0.031141868512110725,0.04311886433151912,0.01878725960632688,0.10388922993662708,0.5790952380952381,0.42459506788194945,0.7294753759901128,0.03527569240440593,0.11294352823588207,0.4917541229385307,2000,0.07983446175733973,0.40215537513860694,0.2547262953888909,1.0,1.0,1.0
homograph_icf_position8_psalm,Thanksgiving,28,1136,0.024054982817869417,0.0660845985200775,0.019834156369371646,0.17819218972625275,0.7480822434607646,0.5858738541962452,0.8981145224864173,3.5581070182398134e-06,0.001999000499750125,0.0074962518740629685,2000,2.0480217776984885e-05,0.00010316634548195611,0.007674734061540659,0.03866044171487347,0.027586206896551724,0.14081183942220465
homograph_icf_position8_psalm,Trust,15,864,0.017064846416382253,0.018132043715092472,0.008133510310333096,0.04582010198397016,0.5263888888888889,0.32553534349336594,0.7808874053230878,0.36305758253098586,0.375312343828086,0.9580209895052474,2000,0.9506499181884885,1.0,0.9359764562163363,1.0,1.0,1.0
homograph_icf_position8_psalm,Wisdom,36,1269,0.027586206896551724,0.09600124817828079,0.0289068760152517,0.3171833181606055,0.7113869188337274,0.4688916588840934,0.8557484061017023,7.432268809143377e-06,0.001999000499750125,0.017491254372813594,2000,1.102026064804018e-05,5.5513082414316835e-05,0.0029137973386188258,0.0146778626171723,0.024704065877509004,0.12610015470645192
