model,n_pairs,separation_auc,separation_p,discrimination_p,discrimination_rank_biserial,type_gap_z,type_gap_p,mrr_forward,mrr_backward,recall_at_1_forward,recall_at_5_forward,recall_at_10_forward,recall_at_1_backward,recall_at_5_backward,recall_at_10_backward,n_pairs_Antithetic,separation_auc_Antithetic,separation_p_Antithetic,discrimination_p_Antithetic,discrimination_rank_biserial_Antithetic,mrr_forward_Antithetic,mrr_backward_Antithetic,recall_at_1_forward_Antithetic,recall_at_5_forward_Antithetic,recall_at_1_backward_Antithetic,recall_at_5_backward_Antithetic,n_pairs_Emblematic,separation_auc_Emblematic,separation_p_Emblematic,discrimination_p_Emblematic,discrimination_rank_biserial_Emblematic,mrr_forward_Emblematic,mrr_backward_Emblematic,recall_at_1_forward_Emblematic,recall_at_5_forward_Emblematic,recall_at_1_backward_Emblematic,recall_at_5_backward_Emblematic,n_pairs_Staircase,separation_auc_Staircase,separation_p_Staircase,discrimination_p_Staircase,discrimination_rank_biserial_Staircase,mrr_forward_Staircase,mrr_backward_Staircase,recall_at_1_forward_Staircase,recall_at_5_forward_Staircase,recall_at_1_backward_Staircase,recall_at_5_backward_Staircase,n_pairs_Synonymous,separation_auc_Synonymous,separation_p_Synonymous,discrimination_p_Synonymous,discrimination_rank_biserial_Synonymous,mrr_forward_Synonymous,mrr_backward_Synonymous,recall_at_1_forward_Synonymous,recall_at_5_forward_Synonymous,recall_at_1_backward_Synonymous,recall_at_5_backward_Synonymous,n_pairs_Synthetic,separation_auc_Synthetic,separation_p_Synthetic,discrimination_p_Synthetic,discrimination_rank_biserial_Synthetic,mrr_forward_Synthetic,mrr_backward_Synthetic,recall_at_1_forward_Synthetic,recall_at_5_forward_Synthetic,recall_at_1_backward_Synthetic,recall_at_5_backward_Synthetic
clause_signature_1_2gram_psalm,2392,0.9924700236569389,0.0,0.0,1.0,106.57302641252173,0.0004997501249375312,0.112568509996965,0.112568509996965,0.0004180602006688963,0.15719063545150502,0.4506688963210702,0.0004180602006688963,0.15719063545150502,0.4506688963210702,79,0.9920120188462436,4.0463900002424264e-52,5.594388752140666e-15,1.0,0.09012541396790522,0.09012541396790522,0.0,0.11392405063291139,0.0,0.11392405063291139,62,0.9941678841615127,1.0790902503071606e-41,3.765009979861303e-12,1.0,0.13910140700196155,0.13910140700196155,0.0,0.24193548387096775,0.0,0.24193548387096775,38,0.9968769948711176,1.3654902921136437e-26,3.596577585214256e-08,1.0,0.15172147350794865,0.15172147350794865,0.0,0.2894736842105263,0.0,0.2894736842105263,1118,0.9943687701264516,0.0,9.330604654836858e-185,1.0,0.1122081706268455,0.1122081706268455,0.0008944543828264759,0.1368515205724508,0.0008944543828264759,0.1368515205724508,1095,0.9903628054967392,0.0,4.5179737083812854e-181,1.0,0.11169454814706742,0.11169454814706742,0.0,0.17168949771689498,0.0,0.17168949771689498
phrase_full_signature_1gram_psalm,2392,0.9924376309779745,0.0,0.0,1.0,37.29850106443243,0.0004997501249375312,0.112568509996965,0.112568509996965,0.0004180602006688963,0.15719063545150502,0.4506688963210702,0.0004180602006688963,0.15719063545150502,0.4506688963210702,79,0.9921435340332153,3.804688513732538e-52,5.594388752140666e-15,1.0,0.09012541396790522,0.09012541396790522,0.0,0.11392405063291139,0.0,0.11392405063291139,62,0.9938268985629861,1.2239272681166777e-41,3.765009979861303e-12,1.0,0.13910140700196155,0.13910140700196155,0.0,0.24193548387096775,0.0,0.24193548387096775,38,0.9968544032272453,1.3725500585433693e-26,3.596577585214256e-08,1.0,0.15172147350794865,0.15172147350794865,0.0,0.2894736842105263,0.0,0.2894736842105263,1118,0.9943895078155758,0.0,9.330604654836858e-185,1.0,0.1122081706268455,0.1122081706268455,0.0008944543828264759,0.1368515205724508,0.0008944543828264759,0.1368515205724508,1095,0.9903275286815316,0.0,4.5179737083812854e-181,1.0,0.11169454814706742,0.11169454814706742,0.0,0.17168949771689498,0.0,0.17168949771689498
phrase_typ_1gram_psalm,2392,0.9923331483096679,0.0,0.0,1.0,31.083673252652417,0.0004997501249375312,0.112568509996965,0.112568509996965,0.0004180602006688963,0.15719063545150502,0.4506688963210702,0.0004180602006688963,0.15719063545150502,0.4506688963210702,79,0.9915856415840232,4.939963254119095e-52,5.594388752140666e-15,1.0,0.09012541396790522,0.09012541396790522,0.0,0.11392405063291139,0.0,0.11392405063291139,62,0.9944195976848667,9.832171104049428e-42,3.765009979861303e-12,1.0,0.13910140700196155,0.13910140700196155,0.0,0.24193548387096775,0.0,0.24193548387096775,38,0.9971305715917609,1.2886077451235917e-26,3.596577585214256e-08,1.0,0.15172147350794865,0.15172147350794865,0.0,0.2894736842105263,0.0,0.2894736842105263,1118,0.9943560158587295,0.0,9.330604654836858e-185,1.0,0.1122081706268455,0.1122081706268455,0.0008944543828264759,0.1368515205724508,0.0008944543828264759,0.1368515205724508,1095,0.9901762357434725,0.0,4.5179737083812854e-181,1.0,0.11169454814706742,0.11169454814706742,0.0,0.17168949771689498,0.0,0.17168949771689498
clause_kind_1gram_psalm,2392,0.9922890763780394,0.0,0.0,1.0,16.630218988923,0.0004997501249375312,0.109052078708906,0.109052078708906,0.0004180602006688963,0.14046822742474915,0.43394648829431437,0.0004180602006688963,0.14046822742474915,0.43394648829431437,79,0.9914807645049859,5.188340061343051e-52,5.594388752140666e-15,1.0,0.08759829130745395,0.08759829130745395,0.0,0.10126582278481013,0.0,0.10126582278481013,62,0.9938997415298698,1.1914324411582953e-41,3.765009979861303e-12,1.0,0.1298638703450701,0.1298638703450701,0.0,0.1935483870967742,0.0,0.1935483870967742,38,0.9971181172239851,1.2922710316969408e-26,3.595154827503273e-08,1.0,0.14537226715874232,0.14537226715874232,0.0,0.23684210526315788,0.0,0.23684210526315788,1118,0.9941790759498002,0.0,9.328076180173017e-185,1.0,0.10888946551496634,0.10888946551496634,0.0008944543828264759,0.12075134168157424,0.0008944543828264759,0.12075134168157424,1095,0.9902619824306399,0.0,4.515841671776325e-181,1.0,0.10832710383493636,0.10832710383493636,0.0,0.15707762557077626,0.0,0.15707762557077626
clause_signature_1_2_3gram_psalm,2392,0.9921990910614341,0.0,0.0,1.0,151.3045017614715,0.0004997501249375312,0.112568509996965,0.112568509996965,0.0004180602006688963,0.15719063545150502,0.4506688963210702,0.0004180602006688963,0.15719063545150502,0.4506688963210702,79,0.9922538392550014,3.6131475106271944e-52,5.594388752140666e-15,1.0,0.09012541396790522,0.09012541396790522,0.0,0.11392405063291139,0.0,0.11392405063291139,62,0.9940167581256629,1.1410612612941489e-41,3.765009979861303e-12,1.0,0.13910140700196155,0.13910140700196155,0.0,0.24193548387096775,0.0,0.24193548387096775,38,0.9973435992080181,1.227359086277151e-26,3.596577585214256e-08,1.0,0.15172147350794865,0.15172147350794865,0.0,0.2894736842105263,0.0,0.2894736842105263,1118,0.9945453933285467,0.0,9.330604654836858e-185,1.0,0.1122081706268455,0.1122081706268455,0.0008944543828264759,0.1368515205724508,0.0008944543828264759,0.1368515205724508,1095,0.9896549288343343,0.0,4.5179737083812854e-181,1.0,0.11169454814706742,0.11169454814706742,0.0,0.17168949771689498,0.0,0.17168949771689498
phrase_full_signature_1_2gram_psalm,2392,0.9920318587797111,0.0,0.0,1.0,48.15733530143961,0.0004997501249375312,0.112568509996965,0.112568509996965,0.0004180602006688963,0.15719063545150502,0.4506688963210702,0.0004180602006688963,0.15719063545150502,0.4506688963210702,79,0.9913586983072438,5.49350772938307e-52,5.594388752140666e-15,1.0,0.09012541396790522,0.09012541396790522,0.0,0.11392405063291139,0.0,0.11392405063291139,62,0.9941833340514268,1.0729558253945027e-41,3.765009979861303e-12,1.0,0.13910140700196155,0.13910140700196155,0.0,0.24193548387096775,0.0,0.24193548387096775,38,0.9970622173872242,1.3089040063738674e-26,3.596577585214256e-08,1.0,0.15172147350794865,0.15172147350794865,0.0,0.2894736842105263,0.0,0.2894736842105263,1118,0.9938536403540311,0.0,9.330604654836858e-185,1.0,0.1122081706268455,0.1122081706268455,0.0008944543828264759,0.1368515205724508,0.0008944543828264759,0.1368515205724508,1095,0.9899870474538899,0.0,4.5179737083812854e-181,1.0,0.11169454814706742,0.11169454814706742,0.0,0.17168949771689498,0.0,0.17168949771689498
phrase_rela_1gram_psalm,2392,0.9893080112779374,0.0,0.0,1.0,12.765092164522576,0.0004997501249375312,0.0944463172303999,0.0944463172303999,0.0,0.11914715719063546,0.3733277591973244,0.0,0.11914715719063546,0.3733277591973244,79,0.9889202894660992,1.7110724667048282e-51,5.567080109286251e-15,1.0,0.06732652052497662,0.06732652052497662,0.0,0.06329113924050633,0.0,0.06329113924050633,62,0.9924484854973407,2.0340166448484664e-41,3.763349605495068e-12,1.0,0.11890175216871628,0.11890175216871628,0.0,0.1935483870967742,0.0,0.1935483870967742,38,0.9852081211746264,1.9001908095680792e-25,3.427932394817004e-08,1.0,0.10760702070928536,0.10760702070928536,0.0,0.23684210526315788,0.0,0.23684210526315788,1118,0.9902287489443222,0.0,8.478432338873887e-185,1.0,0.09387739190797113,0.09387739190797113,0.0,0.10107334525939177,0.0,0.10107334525939177,1095,0.988407556603284,0.0,4.240579728636364e-181,1.0,0.09514237088503966,0.09514237088503966,0.0,0.13333333333333333,0.0,0.13333333333333333
phrase_rela_1_2_3gram_psalm,2392,0.986416784131391,0.0,0.0,1.0,14.941122323130633,0.0004997501249375312,0.09871376083998558,0.09871376083998558,0.0,0.12876254180602006,0.39464882943143814,0.0,0.12876254180602006,0.39464882943143814,79,0.9852612186475334,9.336074745767518e-51,5.5776852994790846e-15,1.0,0.07364580341151976,0.07364580341151976,0.0,0.06329113924050633,0.0,0.06329113924050633,62,0.9905522291144689,4.083948006682895e-41,3.765009979861303e-12,1.0,0.1289143202458005,0.1289143202458005,0.0,0.20967741935483872,0.0,0.20967741935483872,38,0.9764579140845576,1.316588536594444e-24,3.5190481075516584e-08,1.0,0.1090105294812152,0.1090105294812152,0.0,0.23684210526315788,0.0,0.23684210526315788,1118,0.9878436577158027,0.0,8.836312629644552e-185,1.0,0.09824110746868023,0.09824110746868023,0.0,0.11180679785330948,0.0,0.11180679785330948,1095,0.9852107020489628,0.0,4.387302517922273e-181,1.0,0.09893758112714626,0.09893758112714626,0.0,0.14246575342465753,0.0,0.14246575342465753
phrase_function_1gram,2376,0.6802652584307843,1.2477045408507192e-208,2.1006296990363812e-150,0.6180880463589761,18.657970175063774,0.0004997501249375312,0.025538879311431877,0.026828735543608966,0.005892255892255892,0.032407407407407406,0.05555555555555555,0.005471380471380472,0.03367003367003367,0.06228956228956229,79,0.7122541428077485,2.2751336965671858e-11,2.2440600463011985e-10,0.8075949367088607,0.012267318503144015,0.016430348518560838,0.0,0.0,0.0,0.02531645569620253,62,0.6213218686675064,0.00040294756957277703,0.0023348550404821045,0.41321044546851,0.00887355535312294,0.010507416171615925,0.0,0.0,0.0,0.016129032258064516,38,0.8864819944598338,3.5464081520608287e-17,4.889654353666126e-08,0.9919028340080972,0.07145079664535249,0.04900322450579074,0.05263157894736842,0.05263157894736842,0.02631578947368421,0.05263157894736842,1108,0.7401885240672743,5.560404150877757e-173,3.486666688064254e-107,0.7616058959676816,0.03446003053694951,0.03527047062769203,0.00631768953068592,0.05054151624548736,0.004512635379061372,0.04693140794223827,1089,0.6136513431555017,7.634238693865786e-40,2.6884531368436866e-33,0.4185929351900995,0.01677158360225591,0.01914950810771864,0.004591368227731864,0.017447199265381085,0.006427915518824609,0.021120293847566574
phrase_function_1_2_3gram,2376,0.6791796104690953,4.284001059056744e-206,3.2940076293655995e-105,0.5152322552406692,29.93170916487144,0.0004997501249375312,0.03811038355825693,0.04002554917950351,0.013888888888888888,0.05555555555555555,0.0787037037037037,0.014730639730639731,0.05303030303030303,0.08164983164983165,79,0.712436097454018,2.215718314531003e-11,3.88782382382213e-07,0.639873417721519,0.019442851960377386,0.029442299240540495,0.0,0.012658227848101266,0.0,0.05063291139240506,62,0.6263291527465907,0.00024259228051788323,0.009156547181684594,0.34459805427547363,0.016300135844639515,0.025841048364202236,0.0,0.0,0.0,0.03225806451612903,38,0.8942095057588569,8.626052864171576e-18,1.2570781547073985e-07,0.9595141700404858,0.1109186486464147,0.0803891403998578,0.07894736842105263,0.10526315789473684,0.05263157894736842,0.07894736842105263,1108,0.733503774905666,1.446622208754641e-163,1.8632377453878652e-82,0.6658778032051511,0.04918485434088614,0.04930036331102981,0.016245487364620937,0.08032490974729242,0.015342960288808664,0.06859205776173286,1089,0.6175521985377654,1.7953312141723836e-42,6.49775727295054e-20,0.31695941904448993,0.02689802603206189,0.030755765223233665,0.011019283746556474,0.03489439853076217,0.014692378328741965,0.03764921946740129
phrase_function_1_2gram,2376,0.6789593204849607,1.356879968821003e-205,9.389391380098024e-117,0.5433545948901439,24.64159782998084,0.0004997501249375312,0.036780051543971015,0.03650510764335323,0.013047138047138047,0.054292929292929296,0.07281144781144781,0.012626262626262626,0.050084175084175085,0.07996632996632996,79,0.7166363690029431,9.13910667870623e-12,6.186294872360286e-08,0.6848101265822785,0.01925030287502134,0.02891297196911339,0.0,0.012658227848101266,0.0,0.05063291139240506,62,0.6190188947916097,0.0005064503357394636,0.011662100179731917,0.33128520225294417,0.012527771221781187,0.016974491301228637,0.0,0.0,0.0,0.016129032258064516,38,0.9016640909753608,2.1251104439170747e-18,6.722064178560207e-08,0.9811066126855601,0.1119287588283299,0.08163686594981351,0.07894736842105263,0.10526315789473684,0.05263157894736842,0.07894736842105263,1108,0.734189405673145,1.6303331178049071e-164,7.263020563973103e-89,0.6919558713902986,0.0485966335690304,0.04802303772572994,0.015342960288808664,0.08032490974729242,0.01444043321299639,0.06768953068592058,1089,0.6163390001259957,1.2143229250697995e-41,4.5621620194883667e-23,0.34357419061338995,0.02478745995926152,0.024874073285738714,0.010101010101010102,0.03213957759412305,0.011019283746556474,0.03305785123966942
phrase_full_signature_1gram,2376,0.6752622128455683,6.678489798353637e-204,1.5224514594977266e-143,0.6036015745733878,21.11808957183001,0.0004997501249375312,0.034872787124730485,0.034569929226715916,0.010521885521885523,0.049663299663299666,0.07828282828282829,0.008838383838383838,0.04335016835016835,0.08754208754208755,79,0.7134991861965441,8.347185307111032e-12,1.5320157175897028e-09,0.7677215189873418,0.02762604031553654,0.032390358933030085,0.0,0.02531645569620253,0.0,0.0379746835443038,62,0.6708812640341749,6.919396195518751e-07,4.916766004757579e-05,0.568868407578085,0.025319565894009115,0.02048989495913416,0.0,0.03225806451612903,0.0,0.04838709677419355,38,0.8763784808281091,1.226674804611034e-16,6.208067444877487e-08,0.9838056680161943,0.09757717602957401,0.06701693522527642,0.05263157894736842,0.15789473684210525,0.02631578947368421,0.10526315789473684,1108,0.7349956444451456,5.120477976612647e-171,3.1401353918805217e-104,0.7508081238830312,0.04659091598507544,0.0472909951915748,0.01263537906137184,0.07671480144404332,0.013537906137184115,0.055054151624548735,1089,0.6060812816190516,4.087970202344732e-36,2.0735364196628805e-29,0.3917557560593424,0.02183177625107097,0.021454429558012814,0.008264462809917356,0.021120293847566574,0.004591368227731864,0.02938475665748393
