model,n_pairs,separation_auc,separation_p,discrimination_p,discrimination_rank_biserial,type_gap_z,type_gap_p,mrr_forward,mrr_backward,recall_at_1_forward,recall_at_5_forward,recall_at_10_forward,recall_at_1_backward,recall_at_5_backward,recall_at_10_backward,n_pairs_Antithetic,separation_auc_Antithetic,separation_p_Antithetic,discrimination_p_Antithetic,discrimination_rank_biserial_Antithetic,mrr_forward_Antithetic,mrr_backward_Antithetic,recall_at_1_forward_Antithetic,recall_at_5_forward_Antithetic,recall_at_1_backward_Antithetic,recall_at_5_backward_Antithetic,n_pairs_Emblematic,separation_auc_Emblematic,separation_p_Emblematic,discrimination_p_Emblematic,discrimination_rank_biserial_Emblematic,mrr_forward_Emblematic,mrr_backward_Emblematic,recall_at_1_forward_Emblematic,recall_at_5_forward_Emblematic,recall_at_1_backward_Emblematic,recall_at_5_backward_Emblematic,n_pairs_Staircase,separation_auc_Staircase,separation_p_Staircase,discrimination_p_Staircase,discrimination_rank_biserial_Staircase,mrr_forward_Staircase,mrr_backward_Staircase,recall_at_1_forward_Staircase,recall_at_5_forward_Staircase,recall_at_1_backward_Staircase,recall_at_5_backward_Staircase,n_pairs_Synonymous,separation_auc_Synonymous,separation_p_Synonymous,discrimination_p_Synonymous,discrimination_rank_biserial_Synonymous,mrr_forward_Synonymous,mrr_backward_Synonymous,recall_at_1_forward_Synonymous,recall_at_5_forward_Synonymous,recall_at_1_backward_Synonymous,recall_at_5_backward_Synonymous,n_pairs_Synthetic,separation_auc_Synthetic,separation_p_Synthetic,discrimination_p_Synthetic,discrimination_rank_biserial_Synthetic,mrr_forward_Synthetic,mrr_backward_Synthetic,recall_at_1_forward_Synthetic,recall_at_5_forward_Synthetic,recall_at_1_backward_Synthetic,recall_at_5_backward_Synthetic
gemini_embedding_2_consonantal,1110,0.7285598516464233,0.0,2.154864247830018e-133,0.8506758783986507,24.488752389597803,0.0004997501249375312,0.11944556243593822,0.13247842476712465,0.05315315315315315,0.15405405405405406,0.2072072072072072,0.04954954954954955,0.20270270270270271,0.26846846846846845,48,0.7331075668334961,1.1223225016010474e-08,1.4538760539403042e-06,0.7755102040816326,0.12505836788077543,0.1431511441194868,0.08333333333333333,0.125,0.0625,0.22916666666666666,26,0.7300475835800171,2.4375267457799055e-05,0.00012113124309225774,0.8233618233618234,0.21783146810966142,0.19950810916275022,0.19230769230769232,0.2692307692307692,0.15384615384615385,0.19230769230769232,27,0.8201112747192383,4.223179583817682e-09,1.5422701835632324e-06,0.91005291005291,0.23741366275639145,0.2325239237759456,0.14814814814814814,0.3333333333333333,0.07407407407407407,0.4444444444444444,495,0.754593551158905,0.0,2.656393107851674e-67,0.897051156728576,0.11683109154143438,0.1378998344656483,0.01818181818181818,0.16767676767676767,0.028282828282828285,0.22828282828282828,514,0.6972495913505554,0.0,6.8580533696923e-56,0.7995542291564354,0.11026574954733544,0.11761482827450398,0.07198443579766536,0.12840466926070038,0.0622568093385214,0.16342412451361868
f2llm_v2_14b_consonantal,1110,0.723622739315033,0.0,2.625572232985891e-103,0.7467325110889468,21.56636394502043,0.0004997501249375312,0.06899568922167906,0.0753136755235812,0.02972972972972973,0.08828828828828829,0.13423423423423422,0.02882882882882883,0.10270270270270271,0.14954954954954955,48,0.6838115453720093,5.181832420930732e-06,0.00017197961075681969,0.5935374149659864,0.06467505014198104,0.08027413987122523,0.041666666666666664,0.0625,0.020833333333333332,0.125,26,0.7313981652259827,2.2002181140123866e-05,0.0003173873838012738,0.7663817663817664,0.2180539365489108,0.2318544869037235,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.2692307692307692,27,0.7605314254760742,1.383735025228816e-06,1.761317253112793e-05,0.8359788359788359,0.12647793706811436,0.12559396647717588,0.07407407407407407,0.18518518518518517,0.07407407407407407,0.18518518518518517,495,0.7692474722862244,0.0,4.0868012655044964e-60,0.8461388074291301,0.07186279616505745,0.07910925400407952,0.020202020202020204,0.10707070707070707,0.01818181818181818,0.11515151515151516,514,0.6819862127304077,0.0,6.124389091830541e-37,0.643609988289071,0.05607864178294643,0.06063557710302802,0.027237354085603113,0.0622568093385214,0.029182879377431907,0.07587548638132295
alephbert_consonantal,1110,0.6891434192657471,0.0,4.9100030843596737e-107,0.7603814435497603,19.848733143372172,0.0004997501249375312,0.08873144334605787,0.06119047500724165,0.04504504504504504,0.11351351351351352,0.16126126126126125,0.027927927927927927,0.07567567567567568,0.11711711711711711,48,0.6733388900756836,1.6037167370086536e-05,0.00034302393453902437,0.5629251700680272,0.0845732181223607,0.07372591726720988,0.0625,0.10416666666666667,0.041666666666666664,0.0625,26,0.724322497844696,3.7402769521577284e-05,0.0001793760250415282,0.8005698005698005,0.24906656337344893,0.21739223017462248,0.23076923076923078,0.23076923076923078,0.19230769230769232,0.23076923076923078,27,0.7218703031539917,3.278840449638665e-05,0.00029924511909484863,0.7195767195767195,0.25679414738436523,0.07676601742476342,0.18518518518518517,0.2962962962962963,0.037037037037037035,0.1111111111111111,495,0.7275835275650024,0.0,2.0581642461953384e-61,0.8555555555555555,0.0787767445600755,0.05672716698413206,0.01818181818181818,0.12525252525252525,0.01818181818181818,0.07676767676767676,514,0.6511158347129822,9.238193940065034e-33,3.543898246899932e-40,0.6727890899474898,0.08176795031114015,0.05559874536392606,0.05252918287937743,0.08754863813229571,0.027237354085603113,0.06614785992217899
neodictabert_consonantal,1110,0.6823546886444092,0.0,9.217163964215725e-84,0.6706676073012706,18.38967866398887,0.0004997501249375312,0.06890761135018861,0.0634741680941099,0.03423423423423423,0.08828828828828829,0.11981981981981982,0.03423423423423423,0.07207207207207207,0.1045045045045045,48,0.6072516441345215,0.005043238867074251,0.011088287981900861,0.3792517006802721,0.031188432212977717,0.029203365515168417,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,26,0.6922916769981384,0.000343209074344486,0.0011040898468166504,0.6866096866096866,0.19704408742466867,0.19670173340682842,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.19230769230769232,27,0.7067650556564331,9.960300667444244e-05,0.0006924793124198914,0.6772486772486772,0.20744138780765087,0.15550827078963583,0.1111111111111111,0.2962962962962963,0.1111111111111111,0.18518518518518517,495,0.719893217086792,0.0,2.4598274330258786e-52,0.7873574454219615,0.06612303212571505,0.056569153700541164,0.020202020202020204,0.09696969696969697,0.024242424242424242,0.06060606060606061,514,0.6515939235687256,5.8961217066712024e-33,9.38291181779606e-30,0.5736466321634996,0.061352994564999055,0.06175071124137806,0.03696498054474708,0.07003891050583658,0.033073929961089495,0.07587548638132295
bge_multilingual_gemma2_consonantal,1110,0.6765265464782715,0.0,3.807903747616857e-86,0.6803983101012804,18.9000892353374,0.0004997501249375312,0.07192133029845889,0.07274098901342044,0.03963963963963964,0.0981981981981982,0.12072072072072072,0.03513513513513514,0.08828828828828829,0.12882882882882882,48,0.6415088772773743,0.00034358585253357887,0.00030642101676192895,0.5680272108843537,0.057860255525916726,0.0749847276279531,0.041666666666666664,0.0625,0.041666666666666664,0.10416666666666667,26,0.6591930985450745,0.002472592517733574,0.0014201971523812964,0.6695156695156695,0.1961451814766613,0.20181542765718494,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.19230769230769232,27,0.742901623249054,6.2073399931250606e-06,1.2934207916259766e-05,0.8465608465608465,0.2667948686394683,0.2049976678218101,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.3333333333333333,495,0.7005969882011414,0.0,8.801078828203289e-52,0.7830074942978169,0.062938902338009,0.06654815100744313,0.020202020202020204,0.11313131313131314,0.022222222222222223,0.08282828282828283,514,0.6547964215278625,2.8093160153288485e-34,9.071011925860614e-31,0.5840278040119375,0.06536457497484838,0.06501898439648815,0.04085603112840467,0.07003891050583658,0.03501945525291829,0.07392996108949416
openai_text_embedding_3_large_consonantal,1110,0.6669442653656006,0.0,1.3743934489460795e-72,0.6230487913656231,19.29457010231662,0.0004997501249375312,0.05980151039655668,0.05633787032644453,0.03063063063063063,0.06846846846846846,0.0963963963963964,0.025225225225225224,0.07117117117117117,0.1045045045045045,48,0.6463791131973267,0.0002228114171884954,0.000711478869668653,0.5289115646258503,0.03783192599954176,0.07898368501834253,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.14583333333333334,26,0.6894137859344482,0.00041269382927566767,0.00038202067562790286,0.7549857549857549,0.1999276727810968,0.2014211698386137,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.19230769230769232,27,0.700532853603363,0.0001543463149573654,0.0011241510510444641,0.6507936507936508,0.22339413453270587,0.12242740536758659,0.14814814814814814,0.2962962962962963,0.037037037037037035,0.18518518518518517,495,0.6816607117652893,8.407790785948902e-45,3.003015639534194e-42,0.7039426523297491,0.04953191579426967,0.053429957133402636,0.01616161616161616,0.06262626262626263,0.020202020202020204,0.06666666666666667,514,0.6517046689987183,5.312587943823787e-33,4.087447425425945e-27,0.5457368440935363,0.056061643286663125,0.04621303509671185,0.0311284046692607,0.06031128404669261,0.021400778210116732,0.05642023346303502
bge_m3_consonantal,1110,0.6628013253211975,0.0,1.443354006177257e-72,0.622954727905223,18.913010412786726,0.0004997501249375312,0.07474298130787428,0.05720614854565603,0.03783783783783784,0.09279279279279279,0.12522522522522522,0.02972972972972973,0.06396396396396396,0.09549549549549549,48,0.6063408851623535,0.00537066301330924,0.003491926141980245,0.44727891156462585,0.055489174668783725,0.033900893910237796,0.041666666666666664,0.0625,0.020833333333333332,0.020833333333333332,26,0.6565072536468506,0.00286219734698534,0.0053445368693112345,0.5726495726495726,0.22136188323237072,0.21406811851495583,0.19230769230769232,0.23076923076923078,0.19230769230769232,0.23076923076923078,27,0.7472951412200928,4.309093128540553e-06,5.488842725753784e-05,0.7936507936507936,0.2056325649274489,0.16367704147735015,0.07407407407407407,0.37037037037037035,0.1111111111111111,0.18518518518518517,495,0.7041541337966919,0.0,4.689981233884246e-48,0.7530791788856305,0.07573457269862097,0.05266490195857763,0.030303030303030304,0.09494949494949495,0.01818181818181818,0.06262626262626263,514,0.6223272681236267,3.888914878526019e-22,4.2204092300282034e-22,0.48842129122435873,0.06129402172128151,0.050228413049053615,0.03501945525291829,0.07198443579766536,0.029182879377431907,0.054474708171206226
bge_m3_vocalized,1110,0.6611434817314148,0.0,2.81430406395684e-69,0.6082256874336083,17.037729073002335,0.0004997501249375312,0.06075704166864691,0.04874978082909523,0.02972972972972973,0.07927927927927927,0.1018018018018018,0.024324324324324326,0.05855855855855856,0.07477477477477477,48,0.6187794208526611,0.0021901605650782585,0.002897545234185151,0.4574829931972789,0.05783694955624818,0.048058545769989386,0.041666666666666664,0.0625,0.020833333333333332,0.08333333333333333,26,0.7097930312156677,0.00010613867925712839,0.0006565454642705977,0.7207977207977208,0.20086390816194225,0.14885429616097753,0.19230769230769232,0.19230769230769232,0.11538461538461539,0.19230769230769232,27,0.7180501222610474,4.371625618659891e-05,0.00021361559629440308,0.7354497354497355,0.17704279166287804,0.08170256565519789,0.07407407407407407,0.3333333333333333,0.037037037037037035,0.07407407407407407,495,0.7070050239562988,0.0,2.754889146619184e-48,0.7549690452916259,0.056807487725235466,0.04521390151747803,0.01616161616161616,0.08282828282828283,0.01616161616161616,0.06060606060606061,514,0.6143897771835327,1.3571761690250078e-19,8.099411118778066e-20,0.46001284424464506,0.05163778066614473,0.04542487217764364,0.0311284046692607,0.058365758754863814,0.027237354085603113,0.04669260700389105
llama_embed_nemotron_8b_vocalized,1110,0.658950924873352,0.0,2.826728436887304e-74,0.6304668304668305,17.530044711540796,0.0004997501249375312,0.05767453206540729,0.048469799303970634,0.03063063063063063,0.07207207207207207,0.09099099099099099,0.023423423423423424,0.06036036036036036,0.09009009009009009,48,0.6091673970222473,0.004411888774484396,0.003828382856282664,0.4421768707482993,0.05765358008516444,0.06234956235738104,0.041666666666666664,0.0625,0.041666666666666664,0.0625,26,0.6732349991798401,0.0011122535215690732,0.0016747230768776177,0.6581196581196581,0.19694970788968127,0.11933016505362305,0.19230769230769232,0.19230769230769232,0.07692307692307693,0.15384615384615385,27,0.6982031464576721,0.0001812506961869076,0.0013538673520088196,0.6402116402116402,0.24277016727455258,0.1563591612167494,0.18518518518518517,0.2962962962962963,0.07407407407407407,0.25925925925925924,495,0.6936389803886414,0.0,2.9227461223348797e-44,0.7213424568263278,0.03854215567978812,0.03369818852025314,0.010101010101010102,0.046464646464646465,0.010101010101010102,0.03636363636363636,514,0.6294316053390503,1.4872301954975372e-24,4.458690105039787e-28,0.5560726833138151,0.059333666858899715,0.05214749663906881,0.033073929961089495,0.07976653696498054,0.029182879377431907,0.06809338521400778
bge_m3_cantillation,1110,0.6510148048400879,0.0,6.296628358314599e-62,0.573967126442374,16.50049256718599,0.0004997501249375312,0.05373368548132938,0.04634391905699792,0.02702702702702703,0.06666666666666667,0.0918918918918919,0.01891891891891892,0.055855855855855854,0.07837837837837838,48,0.6443616151809692,0.0002670148678589612,0.0006168292708614776,0.5357142857142857,0.06517697274107119,0.04931654415514555,0.041666666666666664,0.0625,0.020833333333333332,0.0625,26,0.7405900359153748,1.0800392374221701e-05,0.00014758434131171275,0.811965811965812,0.19875792139558787,0.11994515417365047,0.19230769230769232,0.19230769230769232,0.07692307692307693,0.15384615384615385,27,0.7294384241104126,1.830056862672791e-05,0.00029924511909484863,0.7195767195767195,0.1619858953663764,0.07040594540181233,0.07407407407407407,0.2962962962962963,0.0,0.14814814814814814,495,0.694523274898529,0.0,1.565740443639529e-43,0.7150863473444119,0.050202108705466264,0.04759317721049807,0.01616161616161616,0.06464646464646465,0.01616161616161616,0.05858585858585859,514,0.6002696752548218,1.7550586194580147e-15,4.021787324932314e-16,0.4099807336330324,0.04304382733914583,0.03987626221840527,0.02529182879377432,0.05058365758754864,0.019455252918287938,0.042801556420233464
llama_embed_nemotron_8b_cantillation,1110,0.6509738564491272,0.0,2.624779484090668e-71,0.6173563302276174,17.641831077757523,0.0004997501249375312,0.0580575523085944,0.044183424485128936,0.03423423423423423,0.06936936936936937,0.08558558558558559,0.02072072072072072,0.05315315315315315,0.06936936936936937,48,0.5971619486808777,0.009881701320409775,0.008664693889609904,0.3945578231292517,0.058025088000873894,0.06333581691664503,0.041666666666666664,0.0625,0.041666666666666664,0.08333333333333333,26,0.682638943195343,0.0006309071322903037,0.0023121487192923054,0.6353276353276354,0.19855248482520377,0.11508261700294693,0.19230769230769232,0.19230769230769232,0.07692307692307693,0.11538461538461539,27,0.7326024174690247,1.4266062862589024e-05,0.0010226517915725708,0.656084656084656,0.24375658341277276,0.12892680878627402,0.18518518518518517,0.2962962962962963,0.0,0.2962962962962963,495,0.6853384375572205,0.0,9.444643958651869e-44,0.7169762137504073,0.041203075670919125,0.03069473239749612,0.01818181818181818,0.046464646464646465,0.010101010101010102,0.03636363636363636,514,0.620389997959137,1.6819752442953317e-21,8.89257169486203e-27,0.5420649012126478,0.0574306693069897,0.04734711585686296,0.033073929961089495,0.07392996108949416,0.027237354085603113,0.05058365758754864
voyage_4_cantillation,1110,0.6455613970756531,0.0,3.056486727743007e-70,0.6125785551528126,14.103729727125275,0.0004997501249375312,0.05809826350829323,0.053374597550594385,0.03423423423423423,0.062162162162162166,0.09279279279279279,0.02972972972972973,0.062162162162162166,0.0936936936936937,48,0.6196648478507996,0.0020482672844082117,0.0043221061454377695,0.43537414965986393,0.035492461587985434,0.04575714868496774,0.020833333333333332,0.041666666666666664,0.020833333333333332,0.0625,26,0.548263669013977,0.19708049297332764,0.1291746792302363,0.2535612535612536,0.2031916510142498,0.18501610626208467,0.19230769230769232,0.19230769230769232,0.15384615384615385,0.19230769230769232,27,0.6851010918617249,0.00043383793672546744,0.003225378692150116,0.5873015873015873,0.1939952642583236,0.11873713491475633,0.1111111111111111,0.2962962962962963,0.07407407407407407,0.1111111111111111,495,0.6751987338066101,8.175175240870983e-42,1.8947064796838284e-45,0.7314271749755621,0.04867624147774083,0.04729861505038716,0.022222222222222223,0.048484848484848485,0.022222222222222223,0.052525252525252523,514,0.6216191053390503,6.6599176764323e-22,9.078205697098114e-25,0.5196856937780968,0.054805135690963507,0.04984498888876857,0.03501945525291829,0.058365758754863814,0.029182879377431907,0.0622568093385214
voyage_4_vocalized,1110,0.6448835730552673,0.0,2.4636705623868713e-72,0.621926516976022,15.312939854796928,0.0004997501249375312,0.05919370248816828,0.049955037619751036,0.03423423423423423,0.06846846846846846,0.08738738738738738,0.02882882882882883,0.05315315315315315,0.08738738738738738,48,0.6429587602615356,0.000302428932627663,0.0016211346891289182,0.4880952380952381,0.045203974278331734,0.049782638511178236,0.020833333333333332,0.041666666666666664,0.020833333333333332,0.08333333333333333,26,0.5589028000831604,0.14918561279773712,0.07562909733967346,0.32193732193732194,0.1996862941015703,0.1858791132561225,0.19230769230769232,0.19230769230769232,0.15384615384615385,0.19230769230769232,27,0.682466447353363,0.0005138161941431463,0.001775197684764862,0.6243386243386243,0.20286076235530748,0.11370860790675101,0.1111111111111111,0.2962962962962963,0.07407407407407407,0.1111111111111111,495,0.6743862628936768,1.907727729331806e-41,1.4629576290892627e-47,0.7490224828934506,0.05256322913758741,0.04235822353867787,0.026262626262626262,0.05858585858585859,0.022222222222222223,0.04242424242424243,514,0.6184048056602478,7.366179871897525e-21,4.021334698129191e-24,0.5122813645121076,0.05223217187386569,0.04706267529105076,0.0311284046692607,0.0622568093385214,0.027237354085603113,0.05058365758754864
me5_large_instruct_vocalized,1110,0.6412380337715149,0.0,8.959902224984424e-58,0.5536786111043537,13.434284060070654,0.0004997501249375312,0.049109311890715095,0.048003444963135265,0.02252252252252252,0.06126126126126126,0.07927927927927927,0.01981981981981982,0.07207207207207207,0.0891891891891892,48,0.6145788431167603,0.002992314053699374,0.006718776411395393,0.4098639455782313,0.02996702476335771,0.0247594416713116,0.020833333333333332,0.020833333333333332,0.0,0.041666666666666664,26,0.6508482098579407,0.0038694648537784815,0.002926519774203044,0.6182336182336182,0.18302741005355308,0.10486953436511025,0.15384615384615385,0.19230769230769232,0.07692307692307693,0.11538461538461539,27,0.6905076503753662,0.0003045561315957457,0.0014833956956863403,0.6349206349206349,0.12151148414351169,0.10771302497252976,0.07407407407407407,0.14814814814814814,0.07407407407407407,0.14814814814814814,495,0.6546719670295715,4.91938728752564e-33,3.6546361492743916e-31,0.5991854024112089,0.0426329878346795,0.04783424925168981,0.00808080808080808,0.06060606060606061,0.012121212121212121,0.08686868686868687,514,0.6274710297584534,7.12645897723989e-24,1.0290406720076684e-24,0.5190661478599222,0.046556551164628465,0.04432404233758669,0.027237354085603113,0.054474708171206226,0.023346303501945526,0.054474708171206226
me5_large_instruct_consonantal,1110,0.6376807689666748,0.0,2.88180750233396e-63,0.5803601981819804,14.301475992111193,0.0004997501249375312,0.05509938492549657,0.05195254688376012,0.02882882882882883,0.06846846846846846,0.08738738738738738,0.024324324324324326,0.06486486486486487,0.0891891891891892,48,0.5928257703781128,0.012980673462152481,0.002807871255605959,0.45918367346938777,0.02770603721682552,0.03104508808437916,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,26,0.6296586394309998,0.011035478673875332,0.018063191184312356,0.4700854700854701,0.2004008002964133,0.09680376376866325,0.19230769230769232,0.19230769230769232,0.07692307692307693,0.07692307692307693,27,0.7626836895942688,1.144445604950306e-06,7.139146327972412e-05,0.783068783068783,0.15938911810668394,0.14423587627747728,0.07407407407407407,0.25925925925925924,0.07407407407407407,0.2222222222222222,495,0.6656813621520996,1.3102269560895757e-37,2.544158240850434e-36,0.65,0.053437890822688516,0.05669997990187791,0.020202020202020204,0.07474747474747474,0.022222222222222223,0.07676767676767676,514,0.6101634502410889,2.6213947113894954e-18,3.640194190386948e-24,0.5127800234218579,0.04642946406045826,0.04221674366540242,0.027237354085603113,0.05058365758754864,0.021400778210116732,0.048638132295719845
qwen3_embedding_8b_consonantal,1110,0.634640634059906,0.0,6.809385172176936e-48,0.5021545397783022,12.05718372525491,0.0004997501249375312,0.04364625206410318,0.05865688729254974,0.026126126126126126,0.051351351351351354,0.06306306306306306,0.03063063063063063,0.06846846846846846,0.0981981981981982,48,0.6356291770935059,0.000569766154512763,0.0005339289926382359,0.5425170068027211,0.027091503136748754,0.05152358143625473,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0625,26,0.640882670879364,0.00643569091334939,0.010760924958634977,0.5156695156695157,0.19622551228913815,0.16503433434934275,0.19230769230769232,0.19230769230769232,0.15384615384615385,0.15384615384615385,27,0.6691442131996155,0.001170530915260315,0.009327620267868042,0.5132275132275133,0.14470966819224712,0.14532923633179562,0.07407407407407407,0.25925925925925924,0.07407407407407407,0.18518518518518517,495,0.653008222579956,2.2710647836170537e-32,6.108737490324132e-29,0.575920495275334,0.03320032584997729,0.06136936484262555,0.014141414141414142,0.044444444444444446,0.030303030303030304,0.06666666666666667,514,0.6152068376541138,7.560857959972874e-20,2.3612011926581474e-17,0.42728268671376224,0.04222521786798358,0.046777033686087446,0.027237354085603113,0.042801556420233464,0.023346303501945526,0.06031128404669261
llama_embed_nemotron_8b_consonantal,1110,0.627143919467926,0.0,4.571509839142037e-50,0.513925446598714,14.66101542391457,0.0004997501249375312,0.052927411086503985,0.05254453801590057,0.03153153153153153,0.05855855855855856,0.08018018018018018,0.03063063063063063,0.05675675675675676,0.07297297297297298,48,0.5920438170433044,0.01362104993313551,0.015222781051987069,0.358843537414966,0.05164769327408298,0.06019612145557946,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,26,0.6471373438835144,0.004692035261541605,0.0036843789245700406,0.6011396011396012,0.19633729936415995,0.12931963303368182,0.19230769230769232,0.19230769230769232,0.11538461538461539,0.11538461538461539,27,0.6595667600631714,0.0020468588918447495,0.008095011115074158,0.5238095238095238,0.2816185216850866,0.19262369343492397,0.25925925925925924,0.2962962962962963,0.1111111111111111,0.2962962962962963,495,0.6567356586456299,7.212123448260255e-34,7.72096291075645e-32,0.6060768980123818,0.034544172676811445,0.03871000478019893,0.010101010101010102,0.04040404040404041,0.01616161616161616,0.04040404040404041,514,0.5994979739189148,2.843347937672258e-15,9.148192185032728e-18,0.43291904348154586,0.05148346631298887,0.053911324552460456,0.0311284046692607,0.058365758754863814,0.03501945525291829,0.054474708171206226
voyage_4_consonantal,1110,0.6265748739242554,0.0,6.174841466475951e-63,0.5787870678959788,14.4620061558588,0.0004997501249375312,0.05906817919777486,0.05135708840984639,0.03333333333333333,0.07117117117117117,0.09099099099099099,0.03063063063063063,0.05225225225225225,0.08198198198198198,48,0.5981441140174866,0.00927706342190504,0.004193612057153982,0.4370748299319728,0.029435601274683348,0.030731667020854492,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,26,0.5827855467796326,0.07192700356245041,0.020442120963861173,0.4586894586894587,0.2001638232789573,0.20916079416480574,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.19230769230769232,27,0.6984319686889648,0.00017842568922787905,0.00021361559629440308,0.7354497354497355,0.2277632622388289,0.1515130196698968,0.14814814814814814,0.2962962962962963,0.07407407407407407,0.2222222222222222,495,0.6456913948059082,1.5619983980054247e-29,3.2879695782228977e-39,0.6768165526230042,0.050497885181078554,0.043324071241252725,0.022222222222222223,0.06060606060606061,0.024242424242424242,0.04040404040404041,514,0.6104037761688232,2.221716962630664e-18,4.343630972764205e-22,0.48827018246382836,0.05409036847861896,0.04777587679793038,0.0311284046692607,0.06809338521400778,0.027237354085603113,0.05058365758754864
me5_large_instruct_cantillation,1110,0.6254619359970093,0.0,4.816468904082095e-47,0.4974773152990975,12.847141552081863,0.0004997501249375312,0.04735808737211327,0.04358975172922328,0.025225225225225224,0.055855855855855854,0.07477477477477477,0.017117117117117116,0.05675675675675676,0.0891891891891892,48,0.6473788619041443,0.00020353238505776972,0.000514880088481019,0.54421768707483,0.03084964837980264,0.025867706907711455,0.020833333333333332,0.020833333333333332,0.0,0.041666666666666664,26,0.6637203097343445,0.0019230699399486184,0.0013066556303545057,0.6752136752136753,0.17846519859891613,0.09397655506032129,0.15384615384615385,0.19230769230769232,0.07692307692307693,0.07692307692307693,27,0.6627808809280396,0.0017020459054037929,0.0027326196432113647,0.5978835978835979,0.1885711509642986,0.06300893888772889,0.14814814814814814,0.2222222222222222,0.0,0.07407407407407407,495,0.6312413215637207,2.4844328156614917e-24,6.399608200087714e-23,0.5076898012381883,0.039186697759327115,0.046850742600891684,0.010101010101010102,0.05454545454545454,0.014141414141414142,0.06464646464646465,514,0.6138612627983093,1.9770698437162216e-19,3.901916098232361e-21,0.4766045861508821,0.04271938177109027,0.03853545742974568,0.027237354085603113,0.04474708171206226,0.019455252918287938,0.048638132295719845
cohere_embed_v4_consonantal,1110,0.6157985329627991,5.280092613575911e-41,1.1473745653874224e-45,0.4898030343574898,14.84580849089039,0.0004997501249375312,0.05286183638308914,0.04689037964360857,0.02882882882882883,0.06756756756756757,0.08738738738738738,0.02702702702702703,0.051351351351351354,0.06126126126126126,48,0.5899648666381836,0.015457726083695889,0.0043221061454377695,0.43537414965986393,0.03536840065222885,0.033782351617348105,0.020833333333333332,0.0625,0.020833333333333332,0.020833333333333332,26,0.5689743757247925,0.11165968328714371,0.06218320732192048,0.34472934472934474,0.20818588291647708,0.2035434338698678,0.19230769230769232,0.23076923076923078,0.19230769230769232,0.19230769230769232,27,0.6939505934715271,0.0002419909869786352,0.0010226517915725708,0.656084656084656,0.18104539070977813,0.12629394990322232,0.07407407407407407,0.2962962962962963,0.037037037037037035,0.2222222222222222,495,0.6437910795211792,8.095097029344488e-29,1.0072370844611447e-31,0.6049038774845227,0.04961233649596302,0.0416745159571419,0.020202020202020204,0.0707070707070707,0.022222222222222223,0.046464646464646465,514,0.5907291173934937,5.305505383981779e-13,3.439848519415093e-14,0.381300290884364,0.04303461105725263,0.04104244591436576,0.027237354085603113,0.04474708171206226,0.023346303501945526,0.042801556420233464
cohere_embed_v4_vocalized,1110,0.5948435068130493,3.662395086047919e-28,4.870413797966499e-28,0.37822106534977823,14.049090912806458,0.0004997501249375312,0.052327007288122694,0.046446284628544915,0.027927927927927927,0.06666666666666667,0.08108108108108109,0.027927927927927927,0.054954954954954956,0.06936936936936937,48,0.5949923992156982,0.011340541765093803,0.012342350100627411,0.37244897959183676,0.05563007117582672,0.059652612783557234,0.020833333333333332,0.08333333333333333,0.020833333333333332,0.10416666666666667,26,0.6414469480514526,0.006257675122469664,0.004283044219856925,0.5897435897435898,0.1972273439140203,0.2045716746036166,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.19230769230769232,27,0.6590318083763123,0.002110047498717904,0.003792904317378998,0.5767195767195767,0.16210720494905467,0.11546641020196804,0.07407407407407407,0.25925925925925924,0.07407407407407407,0.14814814814814814,495,0.6124818325042725,2.2532610817000675e-18,5.2302422381897175e-18,0.4444933202997719,0.04673359087767378,0.03964747348842328,0.01818181818181818,0.05858585858585859,0.020202020202020204,0.048484848484848485,514,0.5734873414039612,3.990956010113678e-09,3.786116091207441e-09,0.29412564693438104,0.04430895275007586,0.040136370685131165,0.027237354085603113,0.05642023346303502,0.02529182879377432,0.04474708171206226
