model,scope,prevalence,point_ap,ap_ci_low,ap_ci_high,ap_ci_low_pct,ap_ci_high_pct,point_gap,gap_ci_low,gap_ci_high,gap_ci_low_pct,gap_ci_high_pct,point_auc,auc_ci_low,auc_ci_high,auc_ci_low_pct,auc_ci_high_pct,n_valid_resamples,n_valid_jackknife
llama_embed_nemotron_8b_consonantal,Synonymous,0.15096065873741996,0.18675271465669535,0.14447271175171256,0.22456913191285865,0.14982055867643435,0.22957242485125745,0.29195814927448005,0.15682118715422982,0.4323641885979496,0.15509936293444312,0.4296720794700397,0.5873497724533081,0.5512453343072193,0.6241721375844185,0.550632444024086,0.6236463114619255,1000,149
llama_embed_nemotron_8b_consonantal,Synthetic,0.1558520315342632,0.17668636874019394,0.13800218656394037,0.2084878467137498,0.14465725740763127,0.2139636363692064,0.11469487730614913,-0.018081832807517247,0.23931518452896675,-0.016950337686745386,0.24098602775802122,0.5181208252906799,0.4886825800829669,0.5484382856240414,0.48866096585989,0.5484349295496941,1000,150
llama_embed_nemotron_8b_vocalized,overall,0.2850539291217257,0.34237465285347884,0.284291224743428,0.38333148401066347,0.3002669989008464,0.39452727745316674,0.30801115206576446,0.21418436084118575,0.4172594753654751,0.20988378833683538,0.41166487693465353,0.574004590511322,0.5496723519456189,0.5982925721538449,0.5493919342756272,0.5979533061385155,1000,150
llama_embed_nemotron_8b_vocalized,Antithetic,0.01694915254237288,0.024278738505784894,0.010432628147060882,0.04460758252062994,0.012666065916997158,0.04911088853002731,0.25191530079568125,-0.21136721098025688,0.7332950983213813,-0.21177497104252016,0.7314182846730294,0.5366828441619873,0.4265803004796887,0.6295289429573713,0.432341231405735,0.6313278347253799,1000,148
llama_embed_nemotron_8b_vocalized,Emblematic,0.009252669039145907,0.023501730842460475,0.007812586692615593,0.05699906537835383,0.008554557281354248,0.06457558565075946,0.5264823580661829,-0.13064083497092696,1.1914081395095892,-0.13494784949874092,1.154577084318941,0.580432116985321,0.437229047693008,0.7131833914692709,0.4363041684031487,0.7070479750633238,1000,148
llama_embed_nemotron_8b_vocalized,Staircase,0.0096051227321238,0.040351843188102074,0.011291696418958792,0.10050952470360351,0.0124905571245653,0.10751778116411946,0.6231622630203727,-0.30286372983484167,1.5197927702815215,-0.3068487972466559,1.5098590490281851,0.5302256345748901,0.34224462640902614,0.7152877894677002,0.34233234971761706,0.7153895869851112,1000,146
llama_embed_nemotron_8b_vocalized,Synonymous,0.15096065873741996,0.19971147301794628,0.15679561681975226,0.23896228845249004,0.1607332251848868,0.24152797185263822,0.41265913577992197,0.2811158558870475,0.5399185279660175,0.2832422309204278,0.5411135057892107,0.6223310828208923,0.5849129178061128,0.6566655204139128,0.5859581232070923,0.6578498035669327,1000,149
llama_embed_nemotron_8b_vocalized,Synthetic,0.1558520315342632,0.18178043601103944,0.13988084266876613,0.21498137276372603,0.1491767365181291,0.22239128936478975,0.18486231123080277,0.04922724213536999,0.3112412201160648,0.049761970255793375,0.31196269495080564,0.5329243540763855,0.5008929302252589,0.5640052654182431,0.5010477393865586,0.5642550230026245,1000,150
me5_large_instruct_cantillation,overall,0.2850539291217257,0.3394325091560432,0.27648566417611037,0.38170970156274137,0.29267177586276977,0.39413054799778197,0.17926422216161597,0.07296677874944899,0.2842580551748129,0.0735820454573203,0.285718218490869,0.5360847115516663,0.5088356869883129,0.5619351604621298,0.5101222395896912,0.5641437739133834,1000,150
me5_large_instruct_cantillation,Antithetic,0.01694915254237288,0.022007675875282108,0.009914546853779736,0.03832362508791876,0.012328390430252937,0.04977356546791625,0.2157561227915501,-0.1397514684244928,0.5385038881567106,-0.11083319860240676,0.5897182222236739,0.5533180832862854,0.4615617012405797,0.6486597660909844,0.4647179625928402,0.6569322377443313,1000,148
me5_large_instruct_cantillation,Emblematic,0.009252669039145907,0.06652281919258436,0.010669071164403677,0.18736151399191175,0.015329450276811419,0.21660353571509083,0.5876828481425757,-0.4782763656452829,1.3999060046591543,-0.33199118778084985,1.4941527088926223,0.5784980058670044,0.368811447728768,0.7415505293971953,0.3907814800739288,0.7553118586540222,1000,148
me5_large_instruct_cantillation,Staircase,0.0096051227321238,0.043313921967973276,0.012935378202588247,0.09610215056445524,0.015660730212635116,0.1073773460066012,0.5102495434507432,-0.3202988509873286,1.2216839891911047,-0.28560735418555916,1.2768179829119968,0.5877234935760498,0.3934520305133381,0.7435762469050585,0.4107591167092323,0.7517615795135498,1000,146
me5_large_instruct_cantillation,Synonymous,0.15096065873741996,0.19295676180303709,0.14781005981699546,0.23394953968542384,0.15271858525340185,0.24245656401295815,0.23528118091637718,0.08907729443843919,0.3822038875587478,0.08907915824938602,0.38240757050160246,0.5537537932395935,0.5168360063569898,0.5899749959929335,0.5164225578308106,0.5898845627903938,1000,149
me5_large_instruct_cantillation,Synthetic,0.1558520315342632,0.1865079704327648,0.14378942041030762,0.22463741582669566,0.14929019297842935,0.22944216875230897,0.08385870618027286,-0.06291480186540191,0.22498522047836608,-0.06835251022963512,0.22219745091419893,0.5126015543937683,0.4776740733570822,0.5457830906806487,0.477070764452219,0.545549763739109,1000,150
