model,metric,n_pairs_total,n_pairs_valid,raw_gap,raw_p,raw_effect_size,length_controlled_gap,length_controlled_p,length_controlled_effect_size,length_and_content_controlled_gap,length_and_content_controlled_p,length_and_content_controlled_effect_size,raw_q,raw_q_by,length_controlled_q,length_controlled_q_by,length_and_content_controlled_q,length_and_content_controlled_q_by
morph_gn_1_2gram,structural_distance,11026,11026,0.011946344103900164,9.999000099990002e-05,3.975749069676954,0.006227572148939568,0.004299570042995701,2.6803443097313724,0.00420722875049356,0.027997200279972004,1.9545625838146252,0.0008082525080825251,0.004168216722601722,0.032081407243891,0.1654461406817299,0.30174760301747605,1.0
morph_gn_1_2gram,adjacent_similarity_distance,11026,11026,0.005952680974227492,0.00039996000399960006,3.4127565005139124,0.004002328898138969,0.006799320067993201,2.425268553944064,0.00296644312987457,0.027997200279972004,1.895689408854532,0.0017634600176346003,0.00909429103113103,0.023554787378405016,0.12147374448725017,0.10525243771919103,0.5427944443210242
morph_gn_1_2gram,step_magnitude_distance,11026,11026,0.006570903060892752,0.0010998900109989002,3.0547487031705525,0.005227425069776389,0.007499250074992501,2.448363969384404,0.003955453576710632,0.024997500249975,1.946776152328214,0.00288349543424036,0.014870394794146684,0.019660196142547905,0.10138905541463647,0.08082525080825251,0.4168216722601722
morph_gn_1_2gram,turning_angle_distance,11026,4560,0.009454547460870377,0.0575942405759424,1.63970029176346,0.008678223811764434,0.07279272072792721,1.519581806117037,0.005620523793569504,0.1723827617238276,1.0213108485529558,0.135097601350976,0.57802090183722,0.20442400204424002,0.8746368909378986,0.49252217635379314,1.0
morph_gn_1_2gram_psalm,content_distance,11026,11026,0.006603540358319546,0.0052994700529947,2.540160975669786,0.006789801406511558,0.004199580041995801,2.613934561173949,nan,nan,nan,0.007449979639717188,0.0384200845735463,0.0059037574503419225,0.030446104756395184,nan,nan
morph_gn_1_2gram_psalm,structural_distance,11026,11026,6.318458731795214e-18,0.2783721627837216,0.5686172025358492,5.360876918608637e-18,0.30446955304469553,0.4837158167586915,5.6682055636271525e-18,0.2947705229477052,0.511115901447089,0.4821803533932321,1.0,0.5790891499085385,1.0,0.6819341875336276,1.0
morph_gn_1_2gram_psalm,adjacent_similarity_distance,11026,11026,2.0560403642135064e-18,0.392960703929607,0.22747809245331474,1.6538282137833902e-18,0.40945905409459055,0.18336648843207606,1.9306068683554607e-18,0.39646035396460355,0.21377006098030094,0.5549230791206594,1.0,0.5673932606739326,1.0,0.5955204479552045,1.0
morph_gn_1_2gram_psalm,step_magnitude_distance,11026,11026,0.0,1.0,nan,0.0,1.0,nan,0.0,1.0,nan,1.0,1.0,1.0,1.0,1.0,1.0
morph_gn_1_2gram_psalm,turning_angle_distance,11026,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
morph_gn_1gram,content_distance,11026,11026,0.003941204713849067,0.021597840215978402,2.0814675498223854,0.0039030932175495303,0.0225977402259774,2.061319133755828,nan,nan,nan,0.0243603546622082,0.12562811331376353,0.02640940725204588,0.13619522592404662,nan,nan
morph_gn_1gram,structural_distance,11026,11026,0.00708096152935439,0.015298470152984701,2.232974271228495,0.0037596783474578357,0.10288971102889712,1.279610850846263,0.0027204269850990602,0.1725827417258274,0.9370345331148703,0.0449682304496823,0.23190442129384123,0.27419420220140145,1.0,0.6054965931978231,1.0
morph_gn_1gram,adjacent_similarity_distance,11026,11026,0.004568988032717394,0.010498950104989501,2.2850721289052105,0.00242573625773634,0.10078992100789921,1.2961715978839452,0.0019181568720009418,0.15128487151284872,1.0363320585581384,0.026799951583788992,0.13820929132837287,0.21253526821230923,1.0,0.3190137507988332,1.0
morph_gn_1gram,step_magnitude_distance,11026,11026,0.00508672840345431,0.011898810118988102,2.269036149132263,0.002970315701188528,0.0851914808519148,1.3761861843395475,0.0022346448435192944,0.145985401459854,1.0557209580103635,0.025648546256485463,0.13227141066389464,0.17582071580076034,0.9067201653591489,0.3218314532183145,1.0
morph_gn_1gram,turning_angle_distance,11026,1035,0.028678890178958638,0.0017998200179982,3.1007833108350376,0.027489977294992002,0.0014998500149985001,3.0208769287664756,0.023229147142321535,0.0045995400459954,2.6178699825126905,0.017998200179982,0.07700607409344543,0.019998000199980003,0.08556230454827268,0.06132720061327201,0.26239106728136957
morph_gn_1gram_psalm,content_distance,11026,11026,0.004521432021080993,0.0091990800919908,2.343736476900141,0.004539194275539046,0.009099090090990901,2.35302114305865,nan,nan,nan,0.012223435190727501,0.06303714057194933,0.012258496372584965,0.06321795362612612,nan,nan
morph_gn_1gram_psalm,structural_distance,11026,11026,-6.4570319504884936e-18,0.8082191780821918,-0.880427175182557,-5.620394242188424e-18,0.7747225277472253,-0.7695349609135395,-4.863723968028312e-18,0.7426257374262574,-0.6695471787617752,0.8808680929659843,1.0,0.8637710941549523,1.0,0.8474670180040819,1.0
