model,genre,n_same_genre,n_different_genre,prevalence,average_precision,ap_ci_low,ap_ci_high,separation_auc,auc_ci_low,auc_ci_high,separation_p_naive,separation_p_perm,separation_p_maxT,n_permutations,naive_q,naive_q_by,perm_q,perm_q_by,maxT_q,maxT_q_by
word_vocalized_binary,Segensspruch,253,11656,0.021244436980434964,0.03050556988297157,0.017693398541825833,0.06466813830871579,0.6194572135065555,0.5098261562408957,0.7354232530387673,1.871510044134247e-11,0.004997501249375313,0.8150924537731135,2000,1.1229060264805482e-10,6.028734555249428e-10,0.02998500749625187,0.1609855558426805,1.0,1.0
word_vocalized_binary,Segenswunsch,45,5196,0.008586147681740127,0.008975909097185205,0.0035260946251446947,0.03154503611701718,0.4821016166281755,0.34950281125443844,0.6360497955429492,0.6616433494722704,0.6086956521739131,1.0,2000,0.9998414640907183,1.0,0.9364548494983279,1.0,1.0,1.0
word_vocalized_binary,Siegeslied,10,2622,0.003799392097264438,0.00289387615940085,0.00148422772276236,0.0061290055635609495,0.3366895499618612,0.137575593363657,0.6309647313951183,0.9636055987081128,0.9625187406296851,1.0,2000,0.9740159140872243,1.0,0.9780109945027486,1.0,1.0,1.0
word_vocalized_binary,Thronbesteigungslied,36,4685,0.007625503071383181,0.025097437152545265,0.007616876881352104,0.14028009221362917,0.6919749792481916,0.5683911721111519,0.85531345395957,3.449137811303905e-05,0.005997001499250375,0.5257371314342829,2000,7.2613427606398e-05,0.00038985192871202176,0.012625266314211315,0.06778339193376022,1.0,1.0
word_vocalized_binary,Tora,3,1578,0.0018975332068311196,0.003763682148885945,0.0030024835410658248,0.007473542591660921,0.6796577946768061,0.628144690963867,0.7387197977895182,0.13969629170548353,0.13243378310844578,0.5712143928035982,2000,0.22963773978983593,1.0,0.21769936949333552,1.0,0.9389825635127641,1.0
word_vocalized_binary,Wallfahrtslied,0,528,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0004997501249375312,2000,nan,nan,nan,nan,0.0004997501249375312,0.0026830925973780084
word_vocalized_binary,Weisheitsgedicht,465,15452,0.029214047873342967,0.02965772206476579,0.019557843750197125,0.044741357558808134,0.5027533756983124,0.44596444862996376,0.5697413415441577,0.41937655279683583,0.4387806096951524,1.0,2000,0.5991093611383369,1.0,0.6194704845379508,1.0,1.0,1.0
word_vocalized_binary,Zionslied,15,3140,0.004754358161648178,0.014348606846970301,0.002959244024245507,0.08981622520524674,0.7737048832271762,0.5910113889803712,0.9673739559310887,0.00012465320877729186,0.0029985007496251873,0.2733633183408296,2000,0.0003251822837668483,0.0017458608509249849,0.007343267141939234,0.03942503408392176,0.7092607542382654,1.0
word_vocalized_binary,prophetische Gerichtsrede,1,1050,0.0009514747859181732,0.009900990099009901,nan,nan,0.9057142857142857,nan,nan,0.08037745167337507,0.04568273092369478,0.05347326336831584,2000,0.226329040926762,1.0,0.15218769816106534,0.8170757063822542,0.18937899471316974,1.0
word_vocalized_binary,prophetische Redeweise,91,7217,0.012452107279693486,0.012676592168671437,0.005901014415163284,0.031785111263459176,0.48533148990402697,0.40614762966725615,0.6335938119201282,0.6858303071741123,0.5967016491754122,1.0,2000,0.998130317127273,1.0,0.9589322985566041,1.0,1.0,1.0
word_vocalized_binary,"prophetische Schelt-, Droh- und Mahnrede",21,3656,0.005711177590426979,0.02968662295785529,0.003635351379768326,0.5,0.5382411170157341,0.45547289003916275,0.9992715593011892,0.27160784536356053,0.3003498250874563,0.9980009995002499,2000,0.39384076109215954,1.0,0.41579210394802596,1.0,1.0,1.0
word_vocalized_binary,prophetische Tora,0,525,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0004997501249375312,2000,nan,nan,nan,nan,0.0004997501249375312,0.0026830925973780084
word_vocalized_binary,prophetisches Stück,28,4173,0.006665079742918353,0.006036339728437711,0.002793149635437908,0.013830431126371587,0.46725976515696144,0.32661242650121897,0.6496632271809828,0.7256904886503528,0.6451774112943528,1.0,2000,0.9990433327809034,1.0,0.9955022488755623,1.0,1.0,1.0
word_vocalized_binary_psalm,Danklied Israels,6,2097,0.0028530670470756064,0.014139047747545042,0.0012367002912379865,0.10526315789473684,0.47401049117787314,0.007521397474415057,0.9945745355777136,0.5872656632636677,0.5727136431784108,1.0,2000,0.9232755152049757,1.0,0.9035042918101388,1.0,1.0,1.0
word_vocalized_binary_psalm,Danklied des Einzelnen,1596,26866,0.056074766355140186,0.07067976148616098,0.05110897393574804,0.10503882233333912,0.5718878731109021,0.5161166296658052,0.6365543539709121,2.1121064765164636e-22,0.0009995002498750624,0.9500249875062469,2000,1.5840798573873477e-21,8.50471611096222e-21,0.01199400299850075,0.06439422233707222,1.0,1.0
word_vocalized_binary_psalm,Fluch,15,3142,0.004751346214760849,0.008534146377430857,0.0015563839049395024,0.053598457478171595,0.5920857203479737,0.2596344173495487,0.9214257714069178,0.10893115025348732,0.127936031984008,0.8950524737631185,2000,0.9762933903375984,1.0,0.961032088997518,1.0,1.0,1.0
word_vocalized_binary_psalm,Hymnus,11026,56707,0.16278623418422336,0.1792968974893102,0.14725823990720033,0.20721634285867246,0.531535822339054,0.5014690471224179,0.5602123075385093,4.507931643023353e-26,0.009495252373813094,0.9995002498750625,2000,9.835487221141861e-26,5.280543543225811e-25,0.021100560830695766,0.1132861318892937,1.0,1.0
word_vocalized_binary_psalm,Klagelied des Einzelnen,5565,44872,0.11033566627674128,0.15585651252304863,0.10804348525603383,0.2453377335246704,0.5898052633931125,0.5525835779893695,0.646666036111215,1.621715249320923e-106,0.0004997501249375312,0.9035482258870565,2000,1.2162864369906923e-105,6.530081679897381e-105,0.0018740629685157421,0.010061597240167532,1.0,1.0
word_vocalized_binary_psalm,Klagelied des Volkes,496,15918,0.030218106494455953,0.033336438174826,0.020676165998382057,0.04763677630909705,0.5133729086366013,0.46156720697995196,0.6127946603540376,0.15482241299505867,0.29985007496251875,1.0,2000,0.4222013085630863,1.0,0.7655746594787713,1.0,1.0,1.0
word_vocalized_binary_psalm,Königspsalm,325,13088,0.024230224409155298,0.024685931212435296,0.014910184440747248,0.03748292461428089,0.5007417246567614,0.4301177841186131,0.5779488606763449,0.48175585740548854,0.48075962018990503,1.0,2000,0.9998877326421569,1.0,0.9595202398800599,1.0,1.0,1.0
word_vocalized_binary_psalm,Legende,3,1579,0.0018963337547408343,0.06912475134981529,0.01827998127637861,0.14285714285714285,0.9843782985011611,0.9508711174741575,0.997316763072324,0.0018515559246145637,0.0004997501249375312,0.0079960019990005,2000,0.0024412141573387103,0.013106557271973943,0.000644838870887137,0.003462054964358721,0.011845928887408147,0.0635992319378491
word_vocalized_binary_psalm,Liturgie,153,9176,0.01640047164755065,0.022366853157335734,0.011688603474586404,0.036597911405280785,0.558965986859725,0.4676085120937832,0.6749994946321074,0.006111055529042312,0.04847576211894053,0.9765117441279361,2000,0.012222111058084625,0.06561890446426179,0.10576529916859752,0.5678399606087277,1.0,1.0
word_vocalized_binary_psalm,Mischgedicht,45,5099,0.008748055987558321,0.008653594459524848,0.004006634145615696,0.01793923925089147,0.48645050227713493,0.3799507617950959,0.6351592895554754,0.6230520774561963,0.5717141429285357,1.0,2000,0.655844292059154,1.0,0.5960812697099725,1.0,1.0,1.0
word_vocalized_binary_psalm,Segensspruch,253,11656,0.021244436980434964,0.02394631236854567,0.013431786333760399,0.036227241862630065,0.5405723290317155,0.47114160289482554,0.6159849521567504,0.013498387094925188,0.10144927536231885,0.9965017491254373,2000,0.052251821012613636,0.2805331447910871,0.3927068723702665,1.0,1.0,1.0
word_vocalized_binary_psalm,Segenswunsch,45,5196,0.008586147681740127,0.022318568579286886,0.008794649253026823,0.05733522631027689,0.6075250192455736,0.5064142215705225,0.8427429581111886,0.006429436395597739,0.03698150924537731,0.8330834582708646,2000,0.0374228265170631,0.2009182265105878,0.22560148497179983,1.0,1.0,1.0
word_vocalized_binary_psalm,Siegeslied,10,2622,0.003799392097264438,0.008584427836068192,0.0019760056864896944,0.05745461806637747,0.6640922959572845,0.23156205904966587,0.8988811225245504,0.036432701161283006,0.049475262368815595,0.6291854072963519,2000,0.2732452587096225,1.0,0.39730134932533734,1.0,1.0,1.0
