model,metric,source,genre,gap,p_perm,p_maxT,perm_q,perm_q_by,maxT_q,maxT_q_by
morph_signature_1_2_3gram,step_magnitude_distance,length_and_content_controlled,Hymn,0.0011749531643173053,0.38886111388861117,0.9965003499650035,1.0,1.0,1.0,1.0
morph_signature_1_2_3gram,step_magnitude_distance,length_and_content_controlled,Lament,0.005473678080386318,0.0064993500649935,0.44325567443255676,0.09024097590240977,0.4177266699355262,1.0,1.0
morph_signature_1_2_3gram,step_magnitude_distance,length_and_content_controlled,Praise,-0.008352789927608994,0.9999000099990001,1.0,1.0,1.0,1.0,1.0
morph_signature_1_2_3gram,step_magnitude_distance,length_and_content_controlled,Royal,-0.001007205895003636,0.6414358564143585,1.0,1.0,1.0,1.0,1.0
morph_signature_1_2_3gram,step_magnitude_distance,length_and_content_controlled,Thanksgiving,0.0008282934790605058,0.46815318468153183,0.999000099990001,1.0,1.0,1.0,1.0
morph_signature_1_2_3gram,step_magnitude_distance,length_and_content_controlled,Trust,-0.00037615733252569276,0.5824417558244176,1.0,1.0,1.0,1.0,1.0
morph_signature_1_2_3gram,step_magnitude_distance,length_and_content_controlled,Wisdom,0.0015094607843589318,0.41115888411158885,0.9895010498950105,0.8370020140843059,1.0,1.0,1.0
morph_signature_1_2_3gram,turning_angle_distance,raw,Hymn,-0.011800443543788598,0.8872112788721128,1.0,0.8872112788721128,1.0,1.0,1.0
morph_signature_1_2_3gram,turning_angle_distance,raw,Lament,0.008573641165131367,0.0046995300469953,0.204979502049795,0.015118488151184883,0.059372888820289474,0.8763123687631237,1.0
morph_signature_1_2_3gram,turning_angle_distance,raw,Praise,-0.015903406716049645,0.999000099990001,1.0,1.0,1.0,1.0,1.0
morph_signature_1_2_3gram,turning_angle_distance,raw,Royal,0.005594613300549257,0.21807819218078192,0.8634136586341365,0.423962396239624,1.0,1.0,1.0
morph_signature_1_2_3gram,turning_angle_distance,raw,Thanksgiving,0.00487075254123772,0.32166783321667836,0.953004699530047,0.3602679732026798,1.0,0.9848015198480152,1.0
morph_signature_1_2_3gram,turning_angle_distance,raw,Trust,0.007014227638470538,0.17028297170282972,0.5188481151884812,0.2648846226488462,1.0,0.7263873612638736,1.0
morph_signature_1_2_3gram,turning_angle_distance,raw,Wisdom,0.0042764192211906735,0.3705629437056294,0.9862013798620138,0.5330866173234646,1.0,1.0,1.0
morph_signature_1_2_3gram,turning_angle_distance,length_controlled,Hymn,-0.012041074162048459,0.8872112788721128,1.0,0.8872112788721128,1.0,1.0,1.0
morph_signature_1_2_3gram,turning_angle_distance,length_controlled,Lament,0.008475130924985858,0.0053994600539946005,0.21407859214078592,0.0188981101889811,0.07421611102536183,0.9548262565047844,1.0
morph_signature_1_2_3gram,turning_angle_distance,length_controlled,Praise,-0.01596742616244802,0.999000099990001,1.0,1.0,1.0,1.0,1.0
morph_signature_1_2_3gram,turning_angle_distance,length_controlled,Royal,0.005624613508764952,0.21397860213978603,0.8571142885711429,0.43115688431156884,1.0,1.0,1.0
morph_signature_1_2_3gram,turning_angle_distance,length_controlled,Thanksgiving,0.004862914702965531,0.32356764323567644,0.9544045595440456,0.36239576042395766,1.0,0.9877012298770123,1.0
morph_signature_1_2_3gram,turning_angle_distance,length_controlled,Trust,0.006874282354530512,0.18218178182181782,0.5538446155384461,0.2976945625478649,1.0,0.8161920650040257,1.0
morph_signature_1_2_3gram,turning_angle_distance,length_controlled,Wisdom,0.0048012223288141495,0.31896810318968105,0.9598040195980402,0.3307817366411507,1.0,0.9953523166201897,1.0
morph_signature_1_2_3gram,turning_angle_distance,length_and_content_controlled,Hymn,-0.009574374853032693,0.8872112788721128,1.0,0.8872112788721128,1.0,1.0,1.0
morph_signature_1_2_3gram,turning_angle_distance,length_and_content_controlled,Lament,0.0033231617543530412,0.42145785421457854,0.9969003099690031,0.4787837567513503,1.0,1.0,1.0
morph_signature_1_2_3gram,turning_angle_distance,length_and_content_controlled,Praise,-0.01665384675637734,1.0,1.0,1.0,1.0,1.0,1.0
morph_signature_1_2_3gram,turning_angle_distance,length_and_content_controlled,Royal,0.0026884209084833085,0.47685231476852313,0.9987001299870013,0.7417702674177027,1.0,1.0,1.0
morph_signature_1_2_3gram,turning_angle_distance,length_and_content_controlled,Thanksgiving,-0.0013015734282203107,0.7711228877112288,1.0,0.7711228877112288,1.0,1.0,1.0
morph_signature_1_2_3gram,turning_angle_distance,length_and_content_controlled,Trust,0.005500768562062102,0.2940705929407059,0.88001199880012,0.43336718959682974,1.0,1.0,1.0
morph_signature_1_2_3gram,turning_angle_distance,length_and_content_controlled,Wisdom,-0.0001954741928881362,0.7122287771222878,1.0,0.7670156061316945,1.0,1.0,1.0
morph_signature_1_2_3gram_psalm,content_distance,raw,Hymn,-0.04503225495311669,0.9995000499950005,1.0,0.9995000499950005,1.0,1.0,1.0
morph_signature_1_2_3gram_psalm,content_distance,raw,Lament,0.034644643320914326,0.00039996000399960006,0.23617638236176383,0.0005181300051813,0.002398430640778141,0.3454410656495326,1.0
morph_signature_1_2_3gram_psalm,content_distance,raw,Praise,0.0028692908145152574,0.39866013398660133,0.9999000099990001,0.44936094625831535,1.0,1.0,1.0
morph_signature_1_2_3gram_psalm,content_distance,raw,Royal,0.03501878853419796,0.0375962403759624,0.22827717228277172,0.16148385161483853,0.7475108830425207,0.7830011116535406,1.0
morph_signature_1_2_3gram_psalm,content_distance,raw,Thanksgiving,0.04701828997367055,0.015298470152984701,0.06989301069893011,0.043885611438856116,0.20314707527390855,0.19975145342608597,0.9246521175114204
morph_signature_1_2_3gram_psalm,content_distance,raw,Trust,0.013943867583374903,0.3010698930106989,0.8624137586241376,0.4085948548002343,1.0,1.0,1.0
morph_signature_1_2_3gram_psalm,content_distance,raw,Wisdom,0.04859429853303093,0.010498950104989501,0.057194280571942806,0.24032596740325968,1.0,1.0,1.0
morph_signature_1_2_3gram_psalm,content_distance,length_controlled,Hymn,-0.03789560898896534,0.9953004699530047,1.0,0.9994000599940006,1.0,1.0,1.0
