model,prevalence,point_ap,ap_ci_low,ap_ci_high,ap_ci_low_pct,ap_ci_high_pct,point_gap,gap_ci_low,gap_ci_high,gap_ci_low_pct,gap_ci_high_pct,point_auc,auc_ci_low,auc_ci_high,auc_ci_low_pct,auc_ci_high_pct,n_valid_resamples,n_valid_jackknife
homograph_binary,0.17138704230169077,0.16675723962805158,0.131247007778065,0.21577604669768946,0.134427291245321,0.22072481943800656,-0.08649655120411724,-0.2380734981859128,0.12190923052696392,-0.1684670344294751,0.19594289125566483,0.4739504967814421,0.4329686528943124,0.5452061799569694,0.45083912096321593,0.572234735683287,1000,150
homograph_binary_psalm,0.17138704230169077,0.25757600930721203,0.17467093186614502,0.36502154549901283,0.15828679343902285,0.33473872319295134,0.4017848807481405,0.10474724739481919,1.1099659491225158,0.08273897788148783,0.9574413609615616,0.6148603504876828,0.5770369688408418,0.6733026543993453,0.5613977010190923,0.6595416020044843,1000,150
homograph_count,0.17138704230169077,0.1667663831750679,0.1312493872044171,0.21611726442054674,0.134118907785461,0.22048255092555782,-0.08354734848280453,-0.23410643451449953,0.12192857962953564,-0.16608799096886334,0.19720116641624807,0.4748389578884116,0.43412939107705584,0.543414768950626,0.4514224018101827,0.5723688622264645,1000,150
homograph_count_psalm,0.17138704230169077,0.23979479231653994,0.14872102106495996,0.36226094687811033,0.13503611282226136,0.33067547069481557,0.3471502715451669,0.11677224167384263,0.8156286021184788,0.05744112147263631,0.6601996000446381,0.5870363332186573,0.5337849768498502,0.6656275087552985,0.5161819797751996,0.6437565430733135,1000,150
homograph_icf,0.17138704230169077,0.17641026211583055,0.13874190899350322,0.22161633826933427,0.1446337608796067,0.23633218841031697,-0.017257858185924187,-0.18693255182977836,0.18032762841670838,-0.08914704242598262,0.29098173682080064,0.4882958686692849,0.4481973404877573,0.5526805726429168,0.46756098624215625,0.5895806481976923,1000,150
homograph_icf_position2,0.17138704230169077,0.17565083894567715,0.13912379055621604,0.2283493285880036,0.14359499293927258,0.2359443499590554,-0.021670869699217596,-0.1845557768238206,0.18145812085545265,-0.09352613263101152,0.27408949862927423,0.48314128564785724,0.4419533245441464,0.5615156607312233,0.4585988839232554,0.5873892086460297,1000,150
homograph_icf_position2_psalm,0.17138704230169077,0.24694718111502173,0.15915117175575885,0.3539874188819123,0.14543758284941752,0.3265712662078488,0.41067567423793344,0.09920367824809706,1.071963166929715,0.06311944575221035,0.9037497121849979,0.6062216069563847,0.5526062780564126,0.6731085680563879,0.5317618848038366,0.6543992628107143,1000,150
homograph_icf_position4,0.17138704230169077,0.17588844950330051,0.1410786219404134,0.230668589900446,0.14309838535311234,0.23643161214598593,-0.018642274667185772,-0.18127042461882817,0.18708086328810442,-0.09139124266101317,0.26606031739725905,0.4785959808539904,0.4322276950117597,0.5636821937689662,0.44618675900909516,0.5857075479464579,1000,150
homograph_icf_position4_psalm,0.17138704230169077,0.24887296091904268,0.15940963759267354,0.35498856091386766,0.1459034586763577,0.3276173516912836,0.4011198272052249,0.07218275389430076,1.1064209765318536,0.04793201028981067,0.9413954447429956,0.6105577988671625,0.5545544004614328,0.6729775132960298,0.5347710078647259,0.655656980904563,1000,150
homograph_icf_position8,0.17138704230169077,0.17424127946141593,0.14161101345974916,0.22930798236486183,0.14230772938810665,0.23061996675156612,-0.0226256225023775,-0.15733977576245978,0.159775650705146,-0.08252127117754295,0.2184547146602247,0.47139382989589046,0.42391987801946285,0.5570297522798225,0.4378765982424273,0.5728229702221596,1000,150
homograph_icf_position8_psalm,0.17138704230169077,0.24943774254277642,0.1581544773184043,0.35554374411088496,0.14363141295193782,0.32834719822946745,0.3832468272242043,0.047390431550934184,1.1251776841008572,0.031240856625312487,0.9554022345028781,0.6097773222554167,0.5483564266910038,0.6710562246985472,0.5291203859772435,0.6543706436324276,1000,150
homograph_icf_position_mean,0.17138704230169077,0.1742857829844019,0.13690975511261083,0.22116400074216602,0.14236631656496002,0.2330474143296627,-0.024192083583296935,-0.193020404185627,0.1727998022423128,-0.0986688771801122,0.28119830406332375,0.4852565266779953,0.4464615369395338,0.5490105411735398,0.464771468455102,0.5849802005895428,1000,150
homograph_icf_position_mean_psalm,0.17138704230169077,0.25798886711606145,0.17646538927107366,0.3624686050624748,0.15925198656903436,0.3335407413305804,0.38660154593412677,0.08083817171461384,1.1309049648302112,0.06369833807059853,0.9642787171171908,0.6196260110868178,0.5798079279901044,0.6769011246461001,0.5641981275913267,0.6616315027090831,1000,150
homograph_icf_psalm,0.17138704230169077,0.2588339243433766,0.17539013855717894,0.35708129594010707,0.15874624138554977,0.33071800676513396,0.4011900842025507,0.09230038536970735,1.1211182214482396,0.07366926762271453,0.9624413279304391,0.6213226981842126,0.5803593767080175,0.6794462581239779,0.5609016469860616,0.6637768331864897,1000,150
homograph_icf_spacing2,0.17138704230169077,0.17226303815739175,0.12526648032383159,0.2741524347752021,0.11651091691045427,0.23664647150386098,-0.03902036924488575,-0.14017640076306412,0.05248197841928561,-0.16767399549292417,0.03591180900323298,0.4971104499591513,0.4722321321036689,0.528509125519648,0.46641602493953715,0.5215778744174929,1000,150
homograph_icf_spacing2_psalm,0.17138704230169077,0.21784958114955785,0.12840207959130995,0.3541276039159156,0.1174980086332766,0.31336249810903394,-0.007113340715698706,-0.15094300095082167,0.14148454912937228,-0.1978681654383342,0.09792114887939682,0.5403068572945492,0.47887569041263184,0.6328006173781199,0.46340173885437946,0.6104920809165907,1000,150
homograph_icf_spacing4,0.17138704230169077,0.1735694907722568,0.12662326302483726,0.28478271095352153,0.1170836076750488,0.24311983651269037,-0.04021164858374081,-0.15025534493999107,0.05670312071540287,-0.15574819779894783,0.05473318268996459,0.4958520341356287,0.4651462126095613,0.5240697618112616,0.46511015236242914,0.5233356117277053,1000,150
homograph_icf_spacing4_psalm,0.17138704230169077,0.2225867957578592,0.12940601536278012,0.3521157982945625,0.11952738450177944,0.3162248833089157,0.0655062705120965,-0.09370924086940438,0.25075680411960716,-0.14678283764252228,0.1912935427091747,0.546733537789683,0.4828390314477823,0.6419211911301218,0.4686304208150932,0.6156425782642566,1000,150
homograph_icf_spacing8,0.17138704230169077,0.17952602256393232,0.1303910522182897,0.2890412246244595,0.11992022284599076,0.24872851667330678,0.032902498884921805,-0.06257076922995537,0.16533065096729857,-0.09925155932856475,0.13190633981504746,0.5156057502761184,0.4864448316728901,0.5550838362041154,0.47704743942938865,0.5458932059331657,1000,150
homograph_icf_spacing8_psalm,0.17138704230169077,0.2294650925185917,0.13450057805023807,0.353477034868941,0.12241160796297425,0.3191856564609423,0.09565333397678875,-0.06928803768499123,0.30210869213966607,-0.1351154105427325,0.22950467536098315,0.5541294292794134,0.4898121105996518,0.6412057667812013,0.4741014599000004,0.6206044920498774,1000,150
homograph_log_count,0.17138704230169077,0.16680663048293368,0.1313240402159835,0.21619121223327076,0.1343702486249651,0.22065937067830627,-0.08483425774163444,-0.23619403059096336,0.12069961907543565,-0.16713630536810395,0.19649557220221023,0.47447743415699817,0.43359183092380577,0.5443657194577247,0.4512845520505279,0.5724125149473849,1000,150
homograph_log_count_psalm,0.17138704230169077,0.2527125634194845,0.17531115063682573,0.36157460168430233,0.1584949805076949,0.33271696600867934,0.41550074174790874,0.1454325747726629,1.0734975172499783,0.10997310648165279,0.9146138850808454,0.6076919476000359,0.562866705875072,0.6656529643276692,0.5561679644070912,0.6559574704772159,1000,150
homograph_tf_icf,0.17138704230169077,0.17610548588166208,0.1381492062255235,0.22133191609006445,0.1438701954795233,0.235440402587825,-0.01785361925332182,-0.18658193787529098,0.17808664770362992,-0.09206670720517751,0.2909954917044528,0.4882679214254706,0.44844404400153326,0.5522893671694797,0.4678995532810078,0.5886088374621078,1000,150
homograph_tf_icf_psalm,0.17138704230169077,0.2593956740041372,0.18067574793586275,0.36198648819338475,0.16369791987620197,0.33407932023468806,0.42299186854719917,0.1209277982399334,1.1116472259005001,0.09521503754057416,0.9481235306841662,0.6227042375987705,0.5803897216506393,0.6811541684206525,0.5649787536855846,0.6640896257084995,1000,150
lexeme_binary,0.17138704230169077,0.1666185217932712,0.1321623364468388,0.21666761161696907,0.1341268090039838,0.22094580625638716,-0.08565509268051545,-0.2385718443976734,0.11221860351972746,-0.16870552073507414,0.19126046883415318,0.4740956654440961,0.4325013883744082,0.5420994825796012,0.450704183901399,0.5700776632430249,1000,150
