model,genre,n_same_genre,n_different_genre,prevalence,average_precision,ap_ci_low,ap_ci_high,separation_auc,auc_ci_low,auc_ci_high,separation_p_naive,separation_p_perm,separation_p_maxT,n_permutations,naive_q,naive_q_by,perm_q,perm_q_by,maxT_q,maxT_q_by
word_consonantal_tf_icf,Lament,1711,5369,0.24166666666666667,0.29855152135751917,0.19470750778297943,0.3542564668557763,0.6000107526779175,0.5292374415589038,0.6535595555946897,4.892332297809881e-36,0.0009995002498750624,0.35732133933033483,2000,1.8293068591810862e-35,9.214887531072528e-35,0.003581542562052307,0.018041539466940953,0.7491744323916473,1.0
word_consonantal_tf_icf,Praise,820,4469,0.15503875968992248,0.2139247608401516,0.13929149068999383,0.24948677733136407,0.5734959840774536,0.5018953736989331,0.6310895424364859,1.0351846116418706e-11,0.01199400299850075,0.5702148925537232,2000,2.472941016700024e-11,1.2457108125680004e-10,0.02644831430438627,0.13322982990971782,1.0,1.0
word_consonantal_tf_icf,Royal,45,1400,0.031141868512110725,0.04539983521146014,0.008565524567015441,0.06372251390676327,0.6075079441070557,0.43126168062608927,0.6887934414664312,0.006985288579016924,0.059470264867566215,0.31334332833583206,2000,0.040752367530431696,0.20528457624980995,0.2547262953888909,1.0,1.0,1.0
word_consonantal_tf_icf,Thanksgiving,28,1136,0.024054982817869417,0.07463064567563894,0.008297856111477582,0.12945235302264274,0.755407452583313,0.5080877901436497,0.8559388477667809,1.8932097418655758e-06,0.0024987506246876563,0.009495252373813094,2000,2.0480209109842286e-05,0.00010316630182238972,0.007674734061540659,0.03866044171487347,0.031122369849557817,0.15677475674721023
word_consonantal_tf_icf,Trust,15,864,0.017064846416382253,0.015511493413209263,0.006214116338400324,0.11866789606185577,0.4603395164012909,0.29283479007808216,0.5250335677337489,0.7011651992797852,0.6656671664167916,1.0,2000,0.9506499480052166,1.0,0.9359764562163363,1.0,1.0,1.0
word_consonantal_tf_icf,Wisdom,36,1269,0.027586206896551724,0.08430998378175172,0.010931545134944176,0.12894188573503396,0.7482926249504089,0.5617578586469837,0.8344425130883347,1.820652926198818e-07,0.0014992503748125937,0.010494752623688156,2000,9.61037478512427e-07,4.841097180164725e-06,0.002743309196465597,0.01381905150659307,0.023442824042524193,0.11809007651088624
word_vocalized_count,Hymn,136,2261,0.05673758865248227,0.055698073399729875,0.022288959614970752,0.05173610363401375,0.5162928700447083,0.41555313718070525,0.5799541486257938,0.26139241456985474,0.3553223388305847,0.9880059970014993,2000,0.4087226846001365,1.0,0.5555949298078234,1.0,1.0,1.0
word_vocalized_count,Lament,1711,5369,0.24166666666666667,0.2954571784086694,0.18859117540330939,0.3467484831599503,0.5788766741752625,0.5137557505652058,0.6296915888202794,3.7278089081874804e-23,0.006496751624187906,0.5172413793103449,2000,5.433755357697005e-23,2.7371812575477814e-22,0.00915935474885508,0.046139018964635875,0.754673510702276,1.0
word_vocalized_count,Praise,820,4469,0.15503875968992248,0.16290249066147489,0.11477787676334157,0.1840306335601547,0.5047577023506165,0.4495077497154228,0.5506312223600819,0.332227498292923,0.424287856071964,0.999000499750125,2000,0.396827289627658,1.0,0.4998459674272453,1.0,1.0,1.0
word_vocalized_count,Royal,45,1400,0.031141868512110725,0.04111988017912463,0.00661199373475758,0.0590438659645224,0.5766825675964355,0.34766126872200576,0.6496854121713006,0.039784930646419525,0.12143928035982009,0.5387306346826587,2000,0.08553760088980197,0.430884172287066,0.2547262953888909,1.0,1.0,1.0
word_vocalized_count,Thanksgiving,28,1136,0.024054982817869417,0.05451740303039629,0.006681487847464379,0.1250875260248588,0.7060802578926086,0.40411249592148496,0.8039242512217466,9.577186574460939e-05,0.0069965017491254375,0.02848575712143928,2000,0.00019610429652467635,0.0009878490466295813,0.014326170248209228,0.07216615786776381,0.058327978867709,0.29381935703303835
word_vocalized_count,Trust,15,864,0.017064846416382253,0.014271394139476045,0.005606063507019293,0.11652314486694966,0.41473764181137085,0.2216157367548486,0.48221822830060423,0.8715986013412476,0.8370814592703648,1.0,2000,0.9506499480052166,1.0,0.9359764562163363,1.0,1.0,1.0
word_vocalized_count,Wisdom,36,1269,0.027586206896551724,0.07153711431402913,0.013258359516701217,0.12598710636225074,0.7757201790809631,0.6284012793456606,0.839795387219003,8.080919933206587e-09,0.0004997501249375312,0.004497751124437781,2000,2.9008629631732674e-07,1.46127074386317e-06,0.002743309196465597,0.01381905150659307,0.023442824042524193,0.11809007651088624
word_vocalized_icf,Hymn,136,2261,0.05673758865248227,0.08065711517719734,0.028430125600780485,0.06533282204113998,0.6248796582221985,0.5053627599702069,0.7269367693143373,4.82611653751519e-07,0.004997501249375313,0.19790104947526238,2000,1.257715218867595e-06,6.3355714377911665e-06,0.013430784607696153,0.06765577300102858,0.5318590704647677,1.0
word_vocalized_icf,Lament,1711,5369,0.24166666666666667,0.30263593285943113,0.19689741091855767,0.35581082298573247,0.6055300831794739,0.5396830231835799,0.6516713469606414,6.782648904932839e-40,0.0004997501249375312,0.3008495752123938,2000,3.645673786401401e-39,1.8364591893405605e-38,0.0023876950413682044,0.012027692977960636,0.7491744323916473,1.0
word_vocalized_icf,Praise,820,4469,0.15503875968992248,0.21051510692917122,0.13604806334211528,0.24644940921719682,0.567283034324646,0.49788365317434524,0.6266408706282188,4.2712561265645377e-10,0.015492253873063468,0.6056971514242878,2000,9.666527023277638e-10,4.869383115714812e-09,0.03172223412103472,0.159796492421477,1.0,1.0
word_vocalized_icf,Royal,45,1400,0.031141868512110725,0.04278743973383492,0.005805663396863936,0.0452343075628757,0.57320636510849,0.33565722021831107,0.6612512796397862,0.047094471752643585,0.127936031984008,0.552223888055972,2000,0.09643153739827019,0.4857609138202601,0.255872063968016,1.0,1.0,1.0
word_vocalized_icf,Thanksgiving,28,1136,0.024054982817869417,0.05978116641027725,0.006933403779405465,0.1268273617394494,0.7200390100479126,0.4167410983889984,0.8229061369670432,3.408566044527106e-05,0.004497751124437781,0.015992003998001,2000,7.9226129683603e-05,0.00039909098404812717,0.010454232343287814,0.052661790876476294,0.04045036305376723,0.20376326927368604
word_vocalized_icf,Trust,15,864,0.017064846416382253,0.016020589131185273,0.00577501807710952,0.11506687070486245,0.4581790268421173,0.2540135848732159,0.5517423479788898,0.7110573053359985,0.671664167916042,1.0,2000,0.9506499480052166,1.0,0.9359764562163363,1.0,1.0,1.0
word_vocalized_icf,Wisdom,36,1269,0.027586206896551724,0.08586669139929777,0.00864694199671064,0.13541065306420413,0.7607258558273315,0.5175218617228826,0.8373400357814902,4.607859693805949e-08,0.0004997501249375312,0.005997001499250375,2000,4.6262658691552537e-07,2.3304192765225454e-06,0.002743309196465597,0.01381905150659307,0.023442824042524193,0.11809007651088624
word_vocalized_icf_position2,Hymn,136,2261,0.05673758865248227,0.1256517063843094,0.038390509054530515,0.14235455529007485,0.7065880298614502,0.556511961681838,0.8146992243869449,2.663895855104317e-16,0.0004997501249375312,0.022488755622188907,2000,1.1454752176948562e-15,5.7701775116145355e-15,0.0016530196440241417,0.008326864369357364,0.09377129617009677,0.47236030604354495
word_vocalized_icf_position2,Lament,1711,5369,0.24166666666666667,0.30149431479048927,0.19863727578680043,0.3552590113514482,0.6090177297592163,0.5448895702705835,0.6556951266235668,1.9407983730898716e-42,0.0004997501249375312,0.2653673163418291,2000,1.1127244005715265e-41,5.605199670511752e-41,0.0023876950413682044,0.012027692977960636,0.7491744323916473,1.0
word_vocalized_icf_position2,Praise,820,4469,0.15503875968992248,0.21351416582479613,0.1427763224309843,0.2514295383470862,0.5735415816307068,0.5061279010828026,0.6280157068089731,1.0061547081607891e-11,0.0074962518740629685,0.5387306346826587,2000,2.4726857069826535e-11,1.2455822037280259e-10,0.020796053586110173,0.10475732593707651,1.0,1.0
word_vocalized_icf_position2,Royal,45,1400,0.031141868512110725,0.04154741178301094,0.005669073984623014,0.061195863266280105,0.5680476427078247,0.24940534958376193,0.6448061253818955,0.059884101152420044,0.14192903548225888,0.5887056471764118,2000,0.10957516381081114,0.5519701659936318,0.2670154284559847,1.0,1.0,1.0
word_vocalized_icf_position2,Thanksgiving,28,1136,0.024054982817869417,0.056510286190769685,0.0054238677069877285,0.12005326657685056,0.6852678656578064,0.28729149516233055,0.8063546103210327,0.0003994189901277423,0.009995002498750625,0.0399800099950025,2000,0.0007806825716133145,0.003932583567803171,0.019535686702103497,0.0984083970924052,0.07814274680841399,0.3936335883696208
word_vocalized_icf_position2,Trust,15,864,0.017064846416382253,0.01459686187854926,0.006037275868244342,0.11675306753481432,0.42781636118888855,0.28274618390351003,0.49207139223001783,0.8315010070800781,0.8015992003998001,1.0,2000,0.9506499480052166,1.0,0.9359764562163363,1.0,1.0,1.0
word_vocalized_icf_position2,Wisdom,36,1269,0.027586206896551724,0.08607575185646094,0.010209487291601245,0.1257324066945178,0.7454469799995422,0.5320843884402928,0.8250775527002825,2.4715089352866926e-07,0.0004997501249375312,0.0069965017491254375,2000,9.661353110666162e-07,4.86677682674962e-06,0.002743309196465597,0.01381905150659307,0.023442824042524193,0.11809007651088624
word_vocalized_icf_position2_psalm,Hymn,136,2261,0.05673758865248227,0.1256517063843094,0.038390509054530515,0.14235455529007485,0.7065880298614502,0.556511961681838,0.8146992243869449,2.663895855104317e-16,0.0004997501249375312,0.022488755622188907,2000,1.1454752176948562e-15,5.7701775116145355e-15,0.0016530196440241417,0.008326864369357364,0.09377129617009677,0.47236030604354495
word_vocalized_icf_position2_psalm,Lament,1711,5369,0.24166666666666667,0.3014944498010693,0.19863728309216366,0.3552590134242213,0.6090177893638611,0.544889573337952,0.6556949317849189,1.9407983730898716e-42,0.0004997501249375312,0.2653673163418291,2000,1.1127244005715265e-41,5.605199670511752e-41,0.0023876950413682044,0.012027692977960636,0.7491744323916473,1.0
word_vocalized_icf_position2_psalm,Praise,820,4469,0.15503875968992248,0.21351403880301537,0.1427763205011137,0.25142953648871763,0.5735412836074829,0.5061278663658106,0.6280156482790605,1.0063255784231728e-11,0.0074962518740629685,0.5387306346826587,2000,2.4726857069826535e-11,1.2455822037280259e-10,0.020796053586110173,0.10475732593707651,1.0,1.0
word_vocalized_icf_position2_psalm,Royal,45,1400,0.031141868512110725,0.04154741178301094,0.005669073984623014,0.061195863266280105,0.5680476427078247,0.24940534958376193,0.6448061253818955,0.059884101152420044,0.14192903548225888,0.5887056471764118,2000,0.10957516381081114,0.5519701659936318,0.2670154284559847,1.0,1.0,1.0
word_vocalized_icf_position2_psalm,Thanksgiving,28,1136,0.024054982817869417,0.056510286190769685,0.0054238677069877285,0.12005326657685056,0.6852678656578064,0.28729149516233055,0.8063546103210327,0.0003994189901277423,0.009995002498750625,0.0399800099950025,2000,0.0007806825716133145,0.003932583567803171,0.019535686702103497,0.0984083970924052,0.07814274680841399,0.3936335883696208
word_vocalized_icf_position2_psalm,Trust,15,864,0.017064846416382253,0.01459892330918212,0.006037271395161652,0.11675213858273584,0.4278549253940582,0.2827460931691318,0.49206839266043256,0.8313719034194946,0.8015992003998001,1.0,2000,0.9506499480052166,1.0,0.9359764562163363,1.0,1.0,1.0
word_vocalized_icf_position2_psalm,Wisdom,36,1269,0.027586206896551724,0.08607575185646094,0.010209487291601245,0.1257324066945178,0.7454469799995422,0.5320843884402928,0.8250775527002825,2.4715089352866926e-07,0.0004997501249375312,0.0069965017491254375,2000,9.661353110666162e-07,4.86677682674962e-06,0.002743309196465597,0.01381905150659307,0.023442824042524193,0.11809007651088624
word_vocalized_icf_position4,Hymn,136,2261,0.05673758865248227,0.24534998589445897,0.08277929930467234,0.370202037861271,0.8013843894004822,0.6244250491254785,0.9101316862406252,1.4957507337377148e-32,0.0004997501249375312,0.0009995002498750624,2000,1.1694051191040315e-31,5.890721174919837e-31,0.0016530196440241417,0.008326864369357364,0.005730468099283691,0.028866463147105524
word_vocalized_icf_position4,Lament,1711,5369,0.24166666666666667,0.3051647226245709,0.20250814494175354,0.35603766004963194,0.6122848987579346,0.549426438453776,0.6574781435763078,7.006492321624085e-45,0.0004997501249375312,0.22338830584707647,2000,5.021319497163928e-44,2.529422233985448e-43,0.0023876950413682044,0.012027692977960636,0.7491744323916473,1.0
word_vocalized_icf_position4,Praise,820,4469,0.15503875968992248,0.22330147617838442,0.1564489767065061,0.2643412780699229,0.5806570053100586,0.5147548060354191,0.6357188960013336,9.627112881839192e-14,0.0034982508745627187,0.44377811094452774,2000,3.0664137327339646e-13,1.544664719812468e-12,0.016530196440241417,0.08326864369357365,1.0,1.0
word_vocalized_icf_position4,Royal,45,1400,0.031141868512110725,0.03929623094023618,0.005427131335546432,0.058803232816821274,0.5511428713798523,0.29918929993118343,0.6430491672080113,0.12115851789712906,0.19440279860069964,0.7141429285357321,2000,0.1929561581324648,0.9719907224392552,0.31358394876635753,1.0,1.0,1.0
