model,n_same_genre,n_different_genre,prevalence,average_precision,same_genre_effect_size,different_genre_effect_size,gap,separation_auc,separation_p
word_consonantal_icf_position_mean_psalm,2791,8384,0.24975391498881433,0.4595491211479258,0.5271512893727897,-0.1754867233000019,0.7026380126727916,0.6925617647782814,6.512798969979862e-205
word_vocalized_icf_position_mean_psalm,2791,8384,0.24975391498881433,0.45313440490867435,0.49299011331465736,-0.16411450627461086,0.6571046195892682,0.6768571912581608,3.183824210099773e-173
lexeme_icf_position_mean_psalm,2791,8384,0.24975391498881433,0.4307028532860195,0.48934329706429475,-0.16290007581155472,0.6522433728758494,0.6795133741634096,2.1482721537723368e-178
homograph_icf_position_mean_psalm,2791,8384,0.24975391498881433,0.4202250576574798,0.47309246247617054,-0.15749067268251202,0.6305831351586826,0.6741719482059291,4.48979826794964e-168
word_vocalized_icf_spacing8,7,14,0.3333333333333333,0.41479490581657763,-0.24756764353840965,0.12378387767114146,-0.3713515212095511,0.4897959183673469,0.54343825249398
word_vocalized_icf_spacing4,7,14,0.3333333333333333,0.38511904761904764,-0.2801588642097254,0.14007933734802305,-0.4202382015577485,0.45918367346938777,0.6283367733058135
word_cantillation_icf_position_mean_psalm,2791,8384,0.24975391498881433,0.38160299724836266,0.3387209933019407,-0.1127586348775948,0.4514796281795355,0.6235048554377347,1.2244919629007009e-85
word_consonantal_icf_spacing4,151,314,0.3247311827956989,0.36709703487309264,-0.06239688407004981,0.030006247691637875,-0.09240313176168768,0.5037963470704855,0.44737965031142446
word_consonantal_icf_spacing8,151,314,0.3247311827956989,0.35515870685359396,-0.0636109965406417,0.030589819294111236,-0.09420081583475294,0.5016239929134855,0.4775205410143688
word_vocalized_icf_position8,2791,8384,0.24975391498881433,0.34493194521770965,0.2967479350980546,-0.0987862716004733,0.3955342066985279,0.6164664451029892,2.1285451938882574e-76
word_vocalized_icf_position8_psalm,2791,8384,0.24975391498881433,0.34493178800797997,0.2967479687460454,-0.09878627070943408,0.3955342394554795,0.6164663596319686,2.1290791788013033e-76
word_cantillation_icf_position8,2791,8384,0.24975391498881433,0.3245992656573423,0.2248913103145304,-0.07486534544993728,0.2997566557644677,0.5871792443541263,9.790512067654948e-44
