model,n_same_genre,n_different_genre,prevalence,average_precision,separation_auc,separation_p
lexeme_icf_spacing8,408,1422,0.22295081967213115,0.24988532704595676,0.54345750255095,0.003684659269809141
lexeme_icf_spacing4,408,1422,0.22295081967213115,0.24129108865479929,0.5373903780921652,0.010567652607621686
lexeme_icf_spacing2,408,1422,0.22295081967213115,0.2410316000052597,0.5243236535120377,0.0668302443813592
word_cantillation_icf_spacing2,1,0,1.0,nan,nan,nan
word_cantillation_icf_spacing4,1,0,1.0,nan,nan,nan
word_cantillation_icf_spacing8,1,0,1.0,nan,nan,nan
word_consonantal_icf_position_mean_psalm,2791,8384,0.24975391498881433,0.4595491211479258,0.6925617647782814,6.512798969979862e-205
word_vocalized_icf_position_mean_psalm,2791,8384,0.24975391498881433,0.45313440490867435,0.6768571912581608,3.183824210099773e-173
word_vocalized_icf_spacing8,7,14,0.3333333333333333,0.41479490581657763,0.4897959183673469,0.54343825249398
word_vocalized_icf_spacing4,7,14,0.3333333333333333,0.38511904761904764,0.45918367346938777,0.6283367733058135
word_cantillation_icf_position_mean_psalm,2791,8384,0.24975391498881433,0.38160299724836266,0.6235048554377347,1.2244919629007009e-85
word_consonantal_icf_spacing4,151,314,0.3247311827956989,0.36709703487309264,0.5037963470704855,0.44737965031142446
word_consonantal_icf_spacing8,151,314,0.3247311827956989,0.35515870685359396,0.5016239929134855,0.4775205410143688
word_vocalized_icf_position8,2791,8384,0.24975391498881433,0.34493194521770965,0.6164664451029892,2.1285451938882574e-76
word_vocalized_icf_position8_psalm,2791,8384,0.24975391498881433,0.34493178800797997,0.6164663596319686,2.1290791788013033e-76
word_vocalized_icf_spacing2,7,14,0.3333333333333333,0.3237628384687208,0.35714285714285715,0.8564155486756105
word_vocalized_icf_position4,2791,8384,0.24975391498881433,0.32371034040628754,0.6111226900601989,9.634097656974467e-70
word_vocalized_icf_position4_psalm,2791,8384,0.24975391498881433,0.32371034040628754,0.6111226900601989,9.634097656974467e-70
word_vocalized_icf_position_mean,2791,8384,0.24975391498881433,0.3177696129691418,0.6042207128419866,1.319578766783718e-61
