model,n_same_genre,n_different_genre,prevalence,average_precision,same_genre_effect_size,different_genre_effect_size,gap,separation_auc,separation_p
alephbert_consonantal,2083,12941,0.13864483493077742,0.21406339049593165,0.3188619140547316,-0.05543395104808377,0.3742958651028153,0.6319073272572078,9.349279377852327e-84
kalm_embedding_gemma3_12b_2511_consonantal,2083,12941,0.13864483493077742,0.21180146640838354,0.24317305852293467,-0.04255646543096274,0.2857295239538974,0.6242622310799154,1.4197133880781848e-74
harrier_oss_v1_27b_consonantal,2083,12941,0.13864483493077742,0.2076290436841653,0.21805054504301669,-0.03857881720962716,0.2566293622526438,0.6115459270948772,1.6487590000724359e-60
voyage_4_consonantal,2083,12941,0.13864483493077742,0.2008267269812254,0.21851238261091074,-0.0396253682420562,0.258137750852967,0.595891438758785,2.9066754539039193e-45
bge_m3_consonantal,2083,12941,0.13864483493077742,0.200750035406485,0.2561137212504926,-0.04547071715909335,0.30158443840958593,0.6107160222677588,1.2097693269341317e-59
bge_m3_vocalized,2083,12941,0.13864483493077742,0.19965612650485073,0.2854145626471481,-0.049960360731076396,0.3353749233782245,0.6139082121774057,5.227538824969885e-63
bge_multilingual_gemma2_consonantal,2083,12941,0.13864483493077742,0.19466627293594835,0.21266285490828787,-0.03847703952867733,0.2511398944369652,0.598860339716019,5.58757928979265e-48
me5_large_instruct_consonantal,2083,12941,0.13864483493077742,0.19204296520126857,0.20657427238946996,-0.03703838708541042,0.24361265947488037,0.593335134533356,5.449898380191068e-43
llama_embed_nemotron_8b_vocalized,2083,12941,0.13864483493077742,0.19176269328749335,0.16544782027590307,-0.029882902976455968,0.19533072325235903,0.587132902704816,9.968414232622554e-38
openai_text_embedding_3_large_consonantal,2083,12941,0.13864483493077742,0.1904981483091575,0.2115586403736561,-0.03853196450887532,0.25009060488253143,0.5919923217387913,8.054287493526968e-42
cohere_embed_v4_consonantal,2083,12941,0.13864483493077742,0.19039467534997329,0.23794244196697895,-0.043144575545144406,0.28108701751212334,0.593454996072689,4.277296092275896e-43
bge_m3_cantillation,2083,12941,0.13864483493077742,0.19034399782874767,0.2105473603761466,-0.03761404393384728,0.2481614043099939,0.5937777059243319,2.224425629553754e-43
llama_embed_nemotron_8b_cantillation,2083,12941,0.13864483493077742,0.18968726497057992,0.15608513973745078,-0.02830326126043785,0.18438840099788864,0.5853032984775285,3.038326900662226e-36
qwen3_embedding_8b_consonantal,2083,12941,0.13864483493077742,0.18572575307955388,0.1864370543754766,-0.03409712353680478,0.2205341779122814,0.5801668364303253,3.038409975879283e-32
me5_large_instruct_vocalized,2083,12941,0.13864483493077742,0.1841266927597058,0.18226038364975808,-0.03300016879898666,0.21526055244874473,0.5848281556128495,7.293547908367432e-36
cohere_embed_v4_cantillation,2083,12941,0.13864483493077742,0.18007164368488554,0.15542433770530192,-0.029282716033694357,0.1847070537389963,0.5711033230582329,8.779882994729441e-26
llama_embed_nemotron_8b_consonantal,2083,12941,0.13864483493077742,0.1799776190263584,0.14167458934282445,-0.026086049174663645,0.1677606385174881,0.5731494645201497,3.560484059436697e-27
cohere_embed_v4_vocalized,2083,12941,0.13864483493077742,0.17808830801020334,0.14054882060943194,-0.026883464592986458,0.1674322852024184,0.5671404356928003,3.3812986359187224e-23
me5_large_instruct_cantillation,2083,12941,0.13864483493077742,0.17653565314997613,0.1508657195483008,-0.0280077465948708,0.1788734661431716,0.570692840875404,1.652205074362546e-25
miqrabert_consonantal,2083,12941,0.13864483493077742,0.17402555390907473,0.1498948189617676,-0.026479745967673027,0.17637456492944062,0.5681500771828925,7.65862315933868e-24
gte_multilingual_base_vocalized,2083,12941,0.13864483493077742,0.16110829798263948,0.0940623860047142,-0.018358484034602482,0.11242087003931668,0.5450022208328852,2.0136867213146897e-11
gte_multilingual_base_cantillation,2083,12941,0.13864483493077742,0.15641420109706156,0.08068779221889724,-0.015930943225075097,0.09661873544397234,0.5382680129987633,9.829670407036455e-09
gte_multilingual_base_consonantal,2083,12941,0.13864483493077742,0.1482600793097421,0.015211389304940063,-0.005944010246709767,0.02115539955164983,0.5239895395858963,0.00021583372671830074
