model,n_same_genre,n_different_genre,prevalence,average_precision,separation_auc,separation_p
f2llm_v2_14b_vocalized,2083,12941,0.13864483493077742,0.28279646041340667,0.6899882375430899,2.5696431442493624e-171
f2llm_v2_14b_cantillation,2083,12941,0.13864483493077742,0.2810523804999299,0.6889655006882857,1.6752748059331127e-169
berel_consonantal,2083,12941,0.13864483493077742,0.2586341839249733,0.6569704827140629,1.1167381164708393e-117
kalm_embedding_gemma3_12b_2511_cantillation,2083,12941,0.13864483493077742,0.25457282406341114,0.658194287208355,1.7436434188483549e-119
gemini_embedding_2_cantillation,2083,12941,0.13864483493077742,0.2509833802811802,0.6407288175149056,5.003239746394855e-95
gemini_embedding_2_vocalized,2083,12941,0.13864483493077742,0.24877672779767823,0.6403909719442755,1.3941042165865047e-94
harrier_oss_v1_27b_cantillation,2083,12941,0.13864483493077742,0.24327302802640433,0.6468109281226593,3.200046493246445e-103
f2llm_v2_14b_consonantal,2083,12941,0.13864483493077742,0.2431597948398392,0.6640784092567089,2.2938217921208189e-128
bge_multilingual_gemma2_cantillation,2083,12941,0.13864483493077742,0.24211156111494564,0.6547871181527982,1.7225321764054368e-114
kalm_embedding_gemma3_12b_2511_vocalized,2083,12941,0.13864483493077742,0.24207556606943492,0.6487671456070635,6.256023605895082e-106
gemini_embedding_2_consonantal,2083,12941,0.13864483493077742,0.23730479315072772,0.6333109055118241,1.682400218471397e-85
bge_multilingual_gemma2_vocalized,2083,12941,0.13864483493077742,0.2367185754823466,0.6510552359886739,3.824508395837276e-109
harrier_oss_v1_27b_vocalized,2083,12941,0.13864483493077742,0.23643383852027916,0.6401797767281123,2.642176627774804e-94
openai_text_embedding_3_large_cantillation,2083,12941,0.13864483493077742,0.2290351267299135,0.6447615591912526,2.017020261101414e-100
neodictabert_consonantal,2083,12941,0.13864483493077742,0.2284007646580948,0.6332719903911926,1.881715709061781e-85
qwen3_embedding_8b_vocalized,2083,12941,0.13864483493077742,0.22728692412395943,0.6378186045660977,3.1474528991007224e-91
qwen3_embedding_8b_cantillation,2083,12941,0.13864483493077742,0.22610732781582937,0.6347190096431966,2.8641316381322597e-87
openai_text_embedding_3_large_vocalized,2083,12941,0.13864483493077742,0.22359025213677333,0.6367688608401593,7.060006970976479e-90
voyage_4_vocalized,2083,12941,0.13864483493077742,0.21967787146166923,0.6266538972640073,2.180162384480427e-77
voyage_4_cantillation,2083,12941,0.13864483493077742,0.21917339569221755,0.6263563394159757,4.9142802199269535e-77
alephbert_consonantal,2083,12941,0.13864483493077742,0.21406339049593165,0.6319073272572078,9.349279377852327e-84
kalm_embedding_gemma3_12b_2511_consonantal,2083,12941,0.13864483493077742,0.21180146640838354,0.6242622310799154,1.4197133880781848e-74
harrier_oss_v1_27b_consonantal,2083,12941,0.13864483493077742,0.2076290436841653,0.6115459270948772,1.6487590000724359e-60
voyage_4_consonantal,2083,12941,0.13864483493077742,0.2008267269812254,0.595891438758785,2.9066754539039193e-45
bge_m3_consonantal,2083,12941,0.13864483493077742,0.200750035406485,0.6107160222677588,1.2097693269341317e-59
bge_m3_vocalized,2083,12941,0.13864483493077742,0.19965612650485073,0.6139082121774057,5.227538824969885e-63
bge_multilingual_gemma2_consonantal,2083,12941,0.13864483493077742,0.19466627293594835,0.598860339716019,5.58757928979265e-48
me5_large_instruct_consonantal,2083,12941,0.13864483493077742,0.19204296520126857,0.593335134533356,5.449898380191068e-43
llama_embed_nemotron_8b_vocalized,2083,12941,0.13864483493077742,0.19176269328749335,0.587132902704816,9.968414232622554e-38
openai_text_embedding_3_large_consonantal,2083,12941,0.13864483493077742,0.1904981483091575,0.5919923217387913,8.054287493526968e-42
cohere_embed_v4_consonantal,2083,12941,0.13864483493077742,0.19039467534997329,0.593454996072689,4.277296092275896e-43
bge_m3_cantillation,2083,12941,0.13864483493077742,0.19034399782874767,0.5937777059243319,2.224425629553754e-43
llama_embed_nemotron_8b_cantillation,2083,12941,0.13864483493077742,0.18968726497057992,0.5853032984775285,3.038326900662226e-36
qwen3_embedding_8b_consonantal,2083,12941,0.13864483493077742,0.18572575307955388,0.5801668364303253,3.038409975879283e-32
me5_large_instruct_vocalized,2083,12941,0.13864483493077742,0.1841266927597058,0.5848281556128495,7.293547908367432e-36
cohere_embed_v4_cantillation,2083,12941,0.13864483493077742,0.18007164368488554,0.5711033230582329,8.779882994729441e-26
llama_embed_nemotron_8b_consonantal,2083,12941,0.13864483493077742,0.1799776190263584,0.5731494645201497,3.560484059436697e-27
cohere_embed_v4_vocalized,2083,12941,0.13864483493077742,0.17808830801020334,0.5671404356928003,3.3812986359187224e-23
me5_large_instruct_cantillation,2083,12941,0.13864483493077742,0.17653565314997613,0.570692840875404,1.652205074362546e-25
miqrabert_consonantal,2083,12941,0.13864483493077742,0.17402555390907473,0.5681500771828925,7.65862315933868e-24
gte_multilingual_base_vocalized,2083,12941,0.13864483493077742,0.16110829798263948,0.5450022208328852,2.0136867213146897e-11
gte_multilingual_base_cantillation,2083,12941,0.13864483493077742,0.15641420109706156,0.5382680129987633,9.829670407036455e-09
gte_multilingual_base_consonantal,2083,12941,0.13864483493077742,0.1482600793097421,0.5239895395858963,0.00021583372671830074
