model,genre,n_same_genre,n_different_genre,prevalence,average_precision,ap_ci_low,ap_ci_high,separation_auc,auc_ci_low,auc_ci_high,separation_p_naive,separation_p_perm,separation_p_maxT,n_permutations,naive_q,naive_q_by,perm_q,perm_q_by,maxT_q,maxT_q_by
alephbert_consonantal,Danklied Israels,6,676,0.008797653958944282,0.010129220453836072,0.003880951165819533,0.2792038011587104,0.3732741617357002,0.04772493145332906,1.0,0.8578751154407458,0.8545727136431784,1.0,2000,0.9954581948346832,1.0,1.0,1.0,1.0,1.0
alephbert_consonantal,Danklied des Einzelnen,78,2087,0.03602771362586605,0.06187125498625227,0.028728401193304647,0.10854566714570381,0.7047534800289951,0.5749419467467797,0.7740501292779388,3.9020453495932644e-10,0.0004997501249375312,0.38980509745127434,2000,6.711518001300414e-10,2.9195094047801136e-09,0.0008265098220120708,0.0035953165856663703,0.5493190904547726,1.0
alephbert_consonantal,Fluch,0,173,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0004997501249375312,2000,nan,nan,nan,nan,0.0004997501249375312,0.0021739123541238514
alephbert_consonantal,Hymnus,465,4421,0.09516987310683586,0.10540159926332922,0.06771370836614769,0.16002552289155647,0.5028454127782115,0.42900588565531644,0.5851997126573446,0.4199014397621425,0.4752623688155922,1.0,2000,0.7850331265118317,1.0,0.7681031279232179,1.0,1.0,1.0
alephbert_consonantal,Klagelied des Einzelnen,1176,6123,0.1611179613645705,0.2830565537401803,0.19121605689392115,0.3947848770689267,0.7079664219109169,0.632940523930216,0.7665525025641484,1.201854591601717e-113,0.0004997501249375312,0.38130934532733635,2000,3.975365187605679e-113,1.729283308247323e-112,0.0005510065480080473,0.00239687772377758,0.8115354087662051,1.0
alephbert_consonantal,Klagelied des Volkes,36,1484,0.02368421052631579,0.04907632232044025,0.012491887922774435,0.15558253834416097,0.6375224618149147,0.3989850139895572,0.8191563770440803,0.0023775030410588985,0.03498250874562719,0.63968015992004,2000,0.037583079713885074,0.16348634491336858,0.221504632299235,0.9635448449585873,1.0,1.0
alephbert_consonantal,Königspsalm,45,1636,0.02676977989292088,0.038896508766745816,0.01805602749164593,0.08699496456093037,0.6206193969030155,0.46264531684984367,0.7715747733736584,0.0028531927457205826,0.04147926036981509,0.7226386806596702,2000,0.004907491522639402,0.02134758135409656,0.07003905454680068,0.3046697906668391,0.9698440253557431,1.0
alephbert_consonantal,Liturgie,153,2800,0.05181171689806976,0.04653383253172726,0.026646379703077625,0.07582889144675349,0.4664985994397759,0.3963043107835632,0.5485996961993717,0.9188859678026686,0.7661169415292354,1.0,2000,0.9878024153878687,1.0,0.823575712143928,1.0,1.0,1.0
alephbert_consonantal,Mischgedicht,45,1633,0.026817640047675805,0.0450540446192744,0.018277074740216833,0.11027528035389682,0.6509015445328978,0.535556807789081,0.8065226705174896,0.0002719897371909369,0.010994502748625687,0.5762118940529735,2000,0.00038985195664034293,0.0016958554736244149,0.02077294685990338,0.09036229018641476,0.7106446776611695,1.0
alephbert_consonantal,Thronbesteigungslied,15,1006,0.014691478942213516,0.0410094809024287,0.011440044107217474,0.11622141690407424,0.7466865473823724,0.5270812062128818,0.9212888239407643,0.0005131827137211145,0.00849575212393803,0.2893553223388306,2000,0.002006077880909811,0.008726436014777515,0.029163989433854506,0.12686331380851334,0.6515542228885557,1.0
alephbert_consonantal,Wallfahrtslied,0,172,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0004997501249375312,2000,nan,nan,nan,nan,0.0004997501249375312,0.0021739123541238514
alephbert_consonantal,Weisheitsgedicht,45,1639,0.02672209026128266,0.03768392328980755,0.012764281645465683,0.159887684204139,0.5117822520507084,0.36948929988281276,0.6928445492117732,0.3936276938266723,0.3808095952023988,1.0,2000,0.5536411802810463,1.0,0.5173538230884557,1.0,1.0,1.0
alephbert_consonantal,Zionslied,15,1007,0.014677103718199608,0.051236960069394044,0.015605710147658906,0.24339388942368756,0.7679245283018868,0.6080006483726457,0.9081575141243264,0.00018128790472748922,0.0024987506246876563,0.23638180909545228,2000,0.000708670900298367,0.003082717438758551,0.011721412021262097,0.05098812612399579,0.5338736881559221,1.0
alephbert_consonantal,prophetische Gerichtsrede,1,342,0.0029154518950437317,0.007352941176470588,nan,nan,0.6081871345029239,nan,nan,0.3562011667202469,0.3601800900450225,0.7886056971514243,2000,0.4686728074457169,1.0,0.4494003758636074,1.0,1.0,1.0
alephbert_consonantal,"prophetische Schelt-, Droh- und Mahnrede",3,511,0.005836575875486381,0.17050516312282657,0.004488630086871977,0.5,0.4370515329419439,0.13782680479956982,0.9980927128483097,0.647348228764028,0.6301849075462269,1.0,2000,0.6758569431474682,1.0,0.6745529674187297,1.0,1.0,1.0
alephbert_consonantal,prophetische Tora,0,172,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0004997501249375312,2000,nan,nan,nan,nan,0.0004997501249375312,0.0021739123541238514
berel_consonantal,Danklied Israels,6,676,0.008797653958944282,0.009344750509726727,0.0040029676849989825,0.027961690014695634,0.41863905325443784,0.1111582196328106,0.982625691204869,0.754231045940664,0.7361319340329835,1.0,2000,0.9954581948346832,1.0,1.0,1.0,1.0,1.0
berel_consonantal,Danklied des Einzelnen,78,2087,0.03602771362586605,0.07460264399691657,0.032548345885441435,0.14895097721077696,0.7548929269101765,0.6474796957714325,0.8364825440295843,9.695730741437173e-15,0.0004997501249375312,0.2843578210894553,2000,4.1691642188179845e-14,1.8135858600920727e-13,0.0008265098220120708,0.0035953165856663703,0.5493190904547726,1.0
berel_consonantal,Fluch,0,173,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0004997501249375312,2000,nan,nan,nan,nan,0.0004997501249375312,0.0021739123541238514
berel_consonantal,Hymnus,465,4421,0.09516987310683586,0.11488292683000051,0.0743329495308776,0.17670443873627995,0.5303422326968307,0.44919306184078445,0.6146739639077622,0.015551236314849604,0.20389805097451275,0.9980009995002499,2000,0.09552902307693328,0.41555111861209987,0.7681031279232179,1.0,1.0,1.0
berel_consonantal,Klagelied des Einzelnen,1176,6123,0.1611179613645705,0.3550364453161371,0.2365450309577551,0.47966787694979923,0.7367992436236295,0.6547308821936576,0.8015497520019976,1.1547609638017314e-146,0.0004997501249375312,0.31584207896051975,2000,9.93094428869489e-146,4.319959395709637e-145,0.0005510065480080473,0.00239687772377758,0.8115354087662051,1.0
berel_consonantal,Klagelied des Volkes,36,1484,0.02368421052631579,0.07361602519029399,0.008982260536213229,0.32578327800535983,0.5738244983528002,0.32739911920372666,0.786800456068915,0.06483007267021033,0.14042978510744628,0.9205397301349325,2000,0.10614425980038737,0.4617273837164871,0.2322492599853919,1.0,1.0,1.0
