model,prevalence,point_ap,ap_ci_low,ap_ci_high,ap_ci_low_pct,ap_ci_high_pct,point_gap,gap_ci_low,gap_ci_high,gap_ci_low_pct,gap_ci_high_pct,point_auc,auc_ci_low,auc_ci_high,auc_ci_low_pct,auc_ci_high_pct,n_valid_resamples,n_valid_jackknife
phrase_complexity_core,0.250354609929078,0.3111856188873022,0.2692467425102263,0.3307013012673216,0.2960002824980596,0.444982865489989,0.27802095246415076,0.1177082317538933,0.4481964462319203,0.14031371482673832,0.47461779193830284,0.6083565950393677,0.5522983701178501,0.6534605549198089,0.5645411387085915,0.6790105879306793,1000,141
phrase_complexity_core_psalm,0.24975391498881433,0.30471516284702926,0.22804851777876314,0.3258603767287847,0.28815853414127196,0.42532161173664335,0.18909216895878045,0.0742270398716476,0.33292755266873447,0.07786802196328962,0.35318112059509377,0.5971390008926392,0.5383516168699561,0.6448671645924581,0.5529057681560516,0.6682292997837066,1000,150
phrase_det_1gram,0.250354609929078,0.3002028512017109,0.27251238281654433,0.30485960337217605,0.2988431786250113,0.4118572271197617,0.25667305941199775,0.07665223657296143,0.4036182726624863,0.11506403536414346,0.4507555163210501,0.5818062424659729,0.5346495977253611,0.6162291723345152,0.548077429831028,0.6419522002339363,1000,141
phrase_det_1gram_psalm,0.24975391498881433,0.2802077177894487,0.26469566294215696,0.2781852710320295,0.28219969561075986,0.3756793953334797,0.19092708108041156,0.0254485073414466,0.3151567412764799,0.07276261644131893,0.37147346085942434,0.5545893311500549,0.5017089183161957,0.5830992623637603,0.5279735073447227,0.6128000319004059,1000,150
phrase_full_signature_inventory,0.250354609929078,0.3561501852182527,0.2929811159226753,0.3888857591912374,0.3266457816284698,0.487834773041564,0.35661462184802295,0.14287887658558254,0.4926183363677439,0.21343421191631964,0.5670892001987743,0.6307039856910706,0.5656171626148645,0.6782563552147598,0.5859240591526031,0.6933889016509056,1000,141
phrase_full_signature_inventory_psalm,0.24975391498881433,0.332579277899421,0.2548583913966479,0.36155018836609937,0.30900342604168807,0.46316563320714366,0.2625509382984139,0.0659739149451504,0.41293569977204114,0.12705654783925324,0.47270136270900576,0.6024652123451233,0.5454399291867766,0.6507809062407646,0.5569573611021041,0.6699756354093551,1000,150
phrase_function_1_2_3gram,0.250354609929078,0.33824969821998063,0.28357810942563266,0.36734738026326236,0.31418074605419644,0.4742426806031027,0.3178989342567192,0.0997846455235839,0.4390056661018702,0.19943867225765272,0.5490312242303939,0.610251247882843,0.5497681234312222,0.6572009462375957,0.5659181982278824,0.6736642777919769,1000,141
phrase_function_1_2_3gram_psalm,0.24975391498881433,0.32486541793614476,0.24746324296253347,0.353073467598537,0.3010019707882847,0.4556484420276571,0.3047885580873175,0.07006196438270841,0.42206396656964157,0.19499963187526148,0.5502922776670971,0.6040886640548706,0.5451665745969134,0.654098610765218,0.5591955274343491,0.6689724072813987,1000,150
phrase_function_1_2_3gram_psalm_shuffle01,0.24975391498881433,0.3133437599095193,0.24384394316724384,0.3377896425797293,0.29438863752836236,0.4415620837308349,0.26954027629726396,0.044783678907202175,0.3801309613228538,0.17892366597935558,0.50937496840421,0.5923938155174255,0.5369699338714701,0.6402413129633011,0.5530236005783081,0.6561034232378006,1000,150
phrase_function_1_2_3gram_psalm_shuffle02,0.24975391498881433,0.3050613865268849,0.2437584232497491,0.3242484342033992,0.2910755546462007,0.4312669098604135,0.2699415660192447,0.0568138065043394,0.3756777723636457,0.17892372851721514,0.5124338115020214,0.5929720997810364,0.5371634656929382,0.6391313137580665,0.5531668081879616,0.6573209300637245,1000,150
phrase_function_1_2_3gram_psalm_shuffle03,0.24975391498881433,0.3095488925932372,0.2427083951015558,0.32911241228794613,0.2923675192776421,0.4371062343987724,0.27034634293889953,0.050509647063455204,0.3750840249316871,0.18327627221552295,0.5103555822515248,0.5922980308532715,0.5384582382488117,0.6384602724662294,0.5529759034514428,0.6559254273772239,1000,150
phrase_function_1_2_3gram_psalm_shuffle04,0.24975391498881433,0.31067147336460077,0.24613061099048833,0.3305024249797537,0.29523771041876506,0.43794907695872476,0.2714300819879168,0.0659825500490252,0.37819863574744444,0.18088320115077292,0.5140651172218058,0.5926090478897095,0.5391592865232222,0.63895802788367,0.5544869422912597,0.6573245987296105,1000,150
phrase_function_1_2_3gram_psalm_shuffle05,0.24975391498881433,0.3055420613518466,0.2428955877963892,0.32051711286704143,0.28976494875174996,0.43233884718667537,0.25811491621164007,0.04895493213376229,0.3601161949187296,0.17192482096992917,0.49342658997933553,0.587230384349823,0.5338976859394571,0.6333139990175942,0.5497817769646645,0.6512573212385178,1000,150
