model,n_pairs,separation_auc,separation_p,discrimination_p,discrimination_rank_biserial,type_gap_z,type_gap_p,mrr_forward,mrr_backward,recall_at_1_forward,recall_at_5_forward,recall_at_10_forward,recall_at_1_backward,recall_at_5_backward,recall_at_10_backward,n_pairs_Antithetic,separation_auc_Antithetic,separation_p_Antithetic,discrimination_p_Antithetic,discrimination_rank_biserial_Antithetic,mrr_forward_Antithetic,mrr_backward_Antithetic,recall_at_1_forward_Antithetic,recall_at_5_forward_Antithetic,recall_at_1_backward_Antithetic,recall_at_5_backward_Antithetic,n_pairs_Emblematic,separation_auc_Emblematic,separation_p_Emblematic,discrimination_p_Emblematic,discrimination_rank_biserial_Emblematic,mrr_forward_Emblematic,mrr_backward_Emblematic,recall_at_1_forward_Emblematic,recall_at_5_forward_Emblematic,recall_at_1_backward_Emblematic,recall_at_5_backward_Emblematic,n_pairs_Staircase,separation_auc_Staircase,separation_p_Staircase,discrimination_p_Staircase,discrimination_rank_biserial_Staircase,mrr_forward_Staircase,mrr_backward_Staircase,recall_at_1_forward_Staircase,recall_at_5_forward_Staircase,recall_at_1_backward_Staircase,recall_at_5_backward_Staircase,n_pairs_Synonymous,separation_auc_Synonymous,separation_p_Synonymous,discrimination_p_Synonymous,discrimination_rank_biserial_Synonymous,mrr_forward_Synonymous,mrr_backward_Synonymous,recall_at_1_forward_Synonymous,recall_at_5_forward_Synonymous,recall_at_1_backward_Synonymous,recall_at_5_backward_Synonymous,n_pairs_Synthetic,separation_auc_Synthetic,separation_p_Synthetic,discrimination_p_Synthetic,discrimination_rank_biserial_Synthetic,mrr_forward_Synthetic,mrr_backward_Synthetic,recall_at_1_forward_Synthetic,recall_at_5_forward_Synthetic,recall_at_1_backward_Synthetic,recall_at_5_backward_Synthetic
morph_prs_gn_atomic,1110,0.6456128287281262,7.18951930343311e-64,1.5077938359322067e-86,0.6815368023288816,7.180942639021076,0.0004997501249375312,0.010364954655571088,0.011519967513460228,0.0,0.0036036036036036037,0.017117117117117116,0.0,0.007207207207207207,0.021621621621621623,48,0.6562513697901012,8.253836463860405e-05,5.295014007135432e-07,0.8061224489795918,0.006007884901270316,0.006797840977832845,0.0,0.0,0.0,0.0,26,0.7882100991884581,1.6994902277400125e-07,1.3762073295036442e-05,0.9373219373219374,0.019090922439428615,0.01834619169771206,0.0,0.0,0.0,0.0,27,0.6243572664605961,0.012420486452865543,0.0012955890149454136,0.6613756613756614,0.004758306722520868,0.005278155235870979,0.0,0.0,0.0,0.0,495,0.6822295198342415,3.0713648785328785e-45,3.647433185166612e-45,0.7285109156076898,0.012193775374777895,0.01389407269539168,0.0,0.0,0.0,0.00808080808080808,514,0.6020208225603362,5.14442531454705e-16,8.358269797444053e-33,0.6040346039061615,0.008863743418238652,0.009657179792367639,0.0,0.007782101167315175,0.0,0.007782101167315175
morph_atomic_core,1110,0.6394717135676851,1.5115157915774057e-58,6.935660294549327e-64,0.5832891397247832,8.868950717395963,0.0004997501249375312,0.056665197561079475,0.053286506390488,0.017117117117117116,0.07657657657657657,0.10270270270270271,0.01891891891891892,0.07117117117117117,0.10270270270270271,48,0.638240978171025,0.0004561661571842662,7.079378041913985e-05,0.6309523809523809,0.07849548182101604,0.08173565223823205,0.0625,0.0625,0.0625,0.08333333333333333,26,0.6605676525042551,0.0022923488302191986,0.007120970534980357,0.5498575498575499,0.1100230793326432,0.11381609957712285,0.038461538461538464,0.15384615384615385,0.038461538461538464,0.19230769230769232,27,0.6850757179381566,0.00043454913706201734,0.0005104616284370422,0.6931216931216931,0.1257254088933009,0.09659045168292275,0.07407407407407407,0.14814814814814814,0.07407407407407407,0.07407407407407407,495,0.6797081746410927,6.904320555825568e-44,1.49686326789726e-35,0.6426686217008798,0.06194869383539,0.06031106960586609,0.006060606060606061,0.08686868686868687,0.010101010101010102,0.08888888888888889,514,0.5990607896498298,3.731259600594872e-15,7.471216559041841e-24,0.5091685240451815,0.0432116665644038,0.038528347367040305,0.019455252918287938,0.06031128404669261,0.019455252918287938,0.04669260700389105
morph_ps_atomic,1110,0.6383440586054336,1.1002113057635672e-57,5.731627827399298e-69,0.6068147355276068,6.781560478454215,0.0004997501249375312,0.01517744264605497,0.013963943802059729,0.0,0.014414414414414415,0.02252252252252252,0.0,0.011711711711711712,0.025225225225225224,48,0.5958958740356678,0.010692906936831437,2.3291288967293698e-05,0.6751700680272109,0.01943261187620598,0.012592455530791939,0.0,0.020833333333333332,0.0,0.0,26,0.6532245586140294,0.0033753554949929425,0.0014140599941952655,0.6695156695156695,0.015890183258395016,0.015152024384822195,0.0,0.0,0.0,0.0,27,0.7169183176430279,4.7242987320016724e-05,0.00038277812806803644,0.7407407407407407,0.01833590031451479,0.012046780472085773,0.0,0.037037037037037035,0.0,0.0,495,0.6757353553937974,4.1739595968757244e-42,3.545004070337348e-38,0.6673346366894753,0.017878780025745392,0.01621245282738968,0.0,0.01616161616161616,0.0,0.01616161616161616,514,0.602123024533757,5.318946737484041e-16,2.8875478786819613e-25,0.5253069396698273,0.011976626033285974,0.011967237156612262,0.0,0.011673151750972763,0.0,0.009727626459143969
morph_ps_sp_plus,1110,0.6379867793365466,2.3665594053854922e-57,1.8660102011461975e-63,0.5812554228395812,8.433470528255857,0.0004997501249375312,0.038567223000207596,0.03595583757171,0.008108108108108109,0.04954954954954955,0.0981981981981982,0.0045045045045045045,0.05225225225225225,0.07567567567567568,48,0.6255649405745918,0.0012968125199506106,1.7855842853171105e-05,0.685374149659864,0.06525507096447403,0.03093510253713773,0.041666666666666664,0.0625,0.0,0.0625,26,0.6483545066988224,0.004406089004402721,0.002502569751451189,0.6296296296296297,0.02945601250734653,0.02251587420453601,0.0,0.0,0.0,0.0,27,0.6921601660438784,0.00027282116627736213,0.0022909102191632346,0.6243386243386243,0.13227392711488667,0.08860526911810494,0.07407407407407407,0.2222222222222222,0.037037037037037035,0.07407407407407407,495,0.672789657557808,9.9583280333188e-41,2.2131476984456253e-35,0.6410394265232975,0.039343384389340166,0.041775804550385716,0.0,0.052525252525252523,0.0,0.06464646464646465,514,0.6042496529034016,1.375812822397432e-16,1.3706312421914175e-23,0.5061010162064146,0.030866043762489002,0.0287340788616105,0.009727626459143969,0.038910505836575876,0.007782101167315175,0.04085603112840467
morph_nu_sp_plus,1110,0.6337966983872718,4.7702532344437346e-54,8.902014855678106e-57,0.5486964912707487,8.405651058970275,0.0004997501249375312,0.026341401873475202,0.026054158597989478,0.0045045045045045045,0.036036036036036036,0.06126126126126126,0.0045045045045045045,0.036936936936936934,0.06576576576576576,48,0.6599290605275022,6.239004164245866e-05,0.0002632541408232177,0.5748299319727891,0.023802228001164324,0.018844019411606985,0.0,0.041666666666666664,0.0,0.020833333333333332,26,0.6499765234418768,0.004049980840710419,0.0014201971523812964,0.6695156695156695,0.016623159842082878,0.012175961821755442,0.0,0.0,0.0,0.0,27,0.6219916606985371,0.014088351027133022,0.012728201574363449,0.49206349206349204,0.060330384280735554,0.04559669727522007,0.037037037037037035,0.07407407407407407,0.0,0.07407407407407407,495,0.6680002693823499,1.3000579048615985e-38,2.6590012135502314e-35,0.6402737047898338,0.02920363427704684,0.030887104326770956,0.0,0.050505050505050504,0.00404040404040404,0.048484848484848485,514,0.5982978406295919,5.977940627264162e-15,1.2304282281710055e-18,0.4446148615465982,0.022528263884998803,0.021748639370550545,0.007782101167315175,0.021400778210116732,0.005836575875486381,0.027237354085603113
morph_vt_sp_plus,1110,0.632860999814915,2.5254203270921606e-53,9.548153686737306e-63,0.5778853561031779,7.765470470212779,0.0004997501249375312,0.03817731510972041,0.038117047778870684,0.006306306306306306,0.05315315315315315,0.09099099099099099,0.010810810810810811,0.047747747747747746,0.08108108108108109,48,0.6499108070959824,0.00016143191840039845,2.229420194372263e-05,0.6768707482993197,0.03313220529295107,0.03793853236475649,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,26,0.6006864225460328,0.03773044749720197,0.02755969401324617,0.4301994301994302,0.02043273821371327,0.018897521272231838,0.0,0.038461538461538464,0.0,0.0,27,0.644455329323245,0.004674832565742185,0.008095011115074158,0.5238095238095238,0.13752781465710695,0.08439075533732797,0.07407407407407407,0.2222222222222222,0.037037037037037035,0.07407407407407407,495,0.6616033622744555,7.03780535909795e-36,9.309134783079383e-34,0.6252525252525253,0.04263166636994866,0.03977916439300311,0.00202020202020202,0.0707070707070707,0.00404040404040404,0.05858585858585859,514,0.605935076741192,4.547036441567507e-17,9.274758983812086e-26,0.5308375203052397,0.030037542558959112,0.035074515874155096,0.005836575875486381,0.0311284046692607,0.01556420233463035,0.04085603112840467
morph_prs_nu_atomic,1110,0.6245447625140799,2.668253433772414e-47,1.2264456084677194e-81,0.6613974911004614,5.77666068256545,0.0004997501249375312,0.008183642105822212,0.008973367611431185,0.0,0.0018018018018018018,0.009009009009009009,0.0,0.006306306306306306,0.009009009009009009,48,0.6007286891969742,0.0075724774793993945,6.960935480706538e-05,0.6292517006802721,0.006127500133598838,0.006339739099782024,0.0,0.0,0.0,0.0,26,0.7450085636081336,7.263833074487396e-06,0.0008974555975820701,0.698005698005698,0.018594231961150263,0.015682501624183207,0.0,0.0,0.0,0.0,27,0.6206458938650102,0.014738393817955608,0.0017722640495515933,0.6402116402116402,0.0047622261646941165,0.00792117544773146,0.0,0.0,0.0,0.0,495,0.6551816716223635,2.2643597175807595e-33,1.3596731779411477e-44,0.7236559139784946,0.010244577334600087,0.011526894212107973,0.0,0.00404040404040404,0.0,0.012121212121212121,514,0.5900912639782517,6.902117301569359e-13,4.13372833795866e-32,0.5971893770541347,0.00604402103693817,0.006476072291027471,0.0,0.0,0.0,0.0019455252918287938
morph_signature_1_2gram,1110,0.6236717231695663,9.626605936592654e-47,3.6806451956266846e-31,0.4002221843806002,14.180796144798169,0.0004997501249375312,0.04614031512101335,0.04901274080754583,0.02072072072072072,0.05675675675675676,0.08828828828828829,0.01891891891891892,0.07027027027027027,0.09279279279279279,48,0.6608890877041379,4.790407599822733e-05,5.065453556511458e-05,0.6445578231292517,0.028538244077291306,0.05237947730957817,0.0,0.041666666666666664,0.0,0.08333333333333333,26,0.6978546961119618,0.00023018599422104972,0.001816980798336198,0.6524216524216524,0.1908546156073683,0.11043880530751633,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.15384615384615385,27,0.6573359753902785,0.002257489916778508,0.004107527434825897,0.5714285714285714,0.0606584933354144,0.0521400093857014,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.037037037037037035,495,0.6389177490491806,3.4713045991597676e-27,2.0201066070194487e-17,0.4363473444118605,0.04214278231849987,0.04574882981498392,0.014141414141414142,0.05858585858585859,0.012121212121212121,0.06666666666666667,514,0.599625645446359,2.2648273701787352e-15,2.2061605753225622e-10,0.31759283744475086,0.04355104571033005,0.048570170108345745,0.021400778210116732,0.04669260700389105,0.023346303501945526,0.07003891050583658
morph_signature_1_2_3gram,1110,0.6227240460307748,4.629641030414182e-46,1.7695445101140505e-27,0.37413741374137416,18.674961250618534,0.0004997501249375312,0.050398673218414326,0.051153057169069614,0.023423423423423424,0.062162162162162166,0.0963963963963964,0.021621621621621623,0.07297297297297298,0.09549549549549549,48,0.6554183417242762,8.217364675477695e-05,0.00020105568984961063,0.5867346938775511,0.028369942485542227,0.05328451807454459,0.0,0.0625,0.0,0.08333333333333333,26,0.7046415556421105,0.00014562088462144533,0.0031618904628743284,0.6125356125356125,0.1705030092830162,0.14076558629108155,0.11538461538461539,0.2692307692307692,0.11538461538461539,0.15384615384615385,27,0.657011902862352,0.0022992256076103893,0.003792904317378998,0.5767195767195767,0.07963746681969387,0.055981093332474814,0.037037037037037035,0.07407407407407407,0.037037037037037035,0.037037037037037035,495,0.6382529027374233,6.046599461483493e-27,1.941488515737072e-15,0.40765721733463667,0.046129062695012976,0.04312262618742899,0.01818181818181818,0.05858585858585859,0.012121212121212121,0.0707070707070707,514,0.5987584961139256,3.890573026189547e-15,3.4845947385114367e-09,0.29483585810887386,0.04895640885916789,0.05390105420966312,0.02529182879377432,0.054474708171206226,0.027237354085603113,0.07198443579766536
morph_vt_atomic,1110,0.6184534838252578,7.465959756953924e-43,7.223054891507692e-65,0.587904736419588,5.376433573916182,0.0004997501249375312,0.0158998583427305,0.015416004279610322,0.0009009009009009009,0.015315315315315315,0.03333333333333333,0.0,0.010810810810810811,0.025225225225225224,48,0.6281466035467388,0.0010516431944228672,2.7612939264062738e-06,0.7534013605442177,0.030065964004125704,0.01780931218156764,0.0,0.0625,0.0,0.0,26,0.5628871631247299,0.13309736107179204,0.03274141277718058,0.4131054131054131,0.012064093357528458,0.008234524642302678,0.0,0.0,0.0,0.0,27,0.6323774430677547,0.0085808023359804,0.01526641939335094,0.47619047619047616,0.06549109848987633,0.04031344710002727,0.037037037037037035,0.07407407407407407,0.0,0.07407407407407407,495,0.6403580429997896,1.3757705569983099e-27,2.657060962900365e-33,0.6207396546106223,0.015753453882004796,0.017499397332752617,0.0,0.014141414141414142,0.0,0.012121212121212121,514,0.5987343078527881,4.458726600356791e-15,5.092313995679853e-28,0.5554531373956405,0.01230698585626079,0.012241547419336692,0.0,0.009727626459143969,0.0,0.007782101167315175
