model,n_same_genre,n_different_genre,prevalence,average_precision,same_genre_effect_size,different_genre_effect_size,gap,separation_auc,separation_p
clause_typ_1_2gram_psalm,2083,12941,0.13864483493077742,0.19626338773496776,0.3011867491916176,-0.05792798240768966,0.35911473159930724,0.6080870628814559,6.056369379378715e-57
clause_signature_1_2gram_psalm,2083,12941,0.13864483493077742,0.19547166668071003,0.2940540927072099,-0.05830656950600958,0.3523606622132195,0.6024732321285462,2.1439949541322872e-51
clause_typ_1gram_psalm,2083,12941,0.13864483493077742,0.19309661625315472,0.28451837030421995,-0.05090613023466738,0.33542450053888734,0.6085232535281528,2.181576826864047e-57
clause_signature_1gram_psalm,2083,12941,0.13864483493077742,0.1866700388376365,0.2873146933718741,-0.05227590622477876,0.33959059959665283,0.6069189415102028,9.141667133320219e-56
clause_typ_1gram,2083,12941,0.13864483493077742,0.18374684613118303,0.2491632953968015,-0.04507318036327946,0.29423647576008094,0.5909433941545631,6.427099088557577e-41
clause_signature_1gram,2083,12941,0.13864483493077742,0.18271487725938948,0.2687017938198817,-0.04902638043889887,0.3177281742587805,0.5952726920504793,1.045068044030697e-44
clause_marginal_typ_rela_psalm,2083,12941,0.13864483493077742,0.17837664795250238,0.15098118566929417,-0.027813694330820798,0.17879488000011495,0.5812325691143115,4.708213079345347e-33
clause_signature_1_2gram,2083,12941,0.13864483493077742,0.17798348612444675,0.25377678037394924,-0.047852041930385725,0.30162882230433496,0.5909563782272237,6.26487168431753e-41
phrase_signature_1gram_psalm,2083,12941,0.13864483493077742,0.177276307040366,0.14584271021382642,-0.026840884505156693,0.17268359471898312,0.567532962758007,1.903132316168524e-23
clause_typ_1_2_3gram_psalm,2083,12941,0.13864483493077742,0.17644578383729284,0.21499569561527582,-0.050099405761753944,0.26509510137702974,0.584174184970283,2.415161665717192e-35
clause_typ_1_2gram,2083,12941,0.13864483493077742,0.17517173446442108,0.22687029696715247,-0.04263817232680303,0.2695084692939555,0.5836480517973982,6.286647233815354e-35
clause_signature_1_2_3gram,2083,12941,0.13864483493077742,0.17448357146547477,0.24020725060562623,-0.04590525442353199,0.2861125050291582,0.5865767392267347,2.8380903014738527e-37
phrase_signature_1gram,2083,12941,0.13864483493077742,0.17257895120038202,0.10197515866855297,-0.019369944067379928,0.12134510273593291,0.5580948403409796,7.699048572781337e-18
phrase_marginal_typ_function_psalm,2083,12941,0.13864483493077742,0.17239290922064346,0.15710847226243282,-0.028614877400946443,0.18572334966337928,0.5667563297261478,5.915097684858135e-23
phrase_function_1gram_psalm,2083,12941,0.13864483493077742,0.17206355627473952,0.1404592865296544,-0.025749061832974075,0.16620834836262846,0.5656390688223739,2.955735079268462e-22
clause_typ_1_2_3gram,2083,12941,0.13864483493077742,0.17110648269770837,0.21071599609597924,-0.04033981308009385,0.25105580917607306,0.5778872784393204,1.5113090392976154e-30
phrase_marginal_typ_function,2083,12941,0.13864483493077742,0.17082114705211263,0.10360319378584912,-0.019584178343364338,0.12318737212921346,0.5589086449179987,2.7252671545624666e-18
clause_marginal_typ_rela,2083,12941,0.13864483493077742,0.17030948435276738,0.13511237216535246,-0.023856908568695972,0.15896928073404842,0.5566868104043081,4.4911736124407484e-17
phrase_function_1gram,2083,12941,0.13864483493077742,0.16828733688338743,0.09051569189458628,-0.017269366811406454,0.10778505870599273,0.5553505638407747,2.303138252628458e-16
phrase_signature_1_2gram_psalm,2083,12941,0.13864483493077742,0.16792799324606558,0.13665032217415438,-0.02637568667287436,0.16302600884702872,0.5580885337914016,7.760834300088115e-18
phrase_full_signature_1gram_psalm,2083,12941,0.13864483493077742,0.1676033464779091,0.1350456106833466,-0.0252665292251784,0.160312139908525,0.5605786934409621,3.095127229221426e-19
phrase_full_signature_1gram,2083,12941,0.13864483493077742,0.16718268460194577,0.10361964895685387,-0.01990988295070384,0.12352953190755771,0.5538173303463041,1.4343678630677074e-15
phrase_complexity_core,2083,12941,0.13864483493077742,0.16472009515856165,0.06288025973041422,-0.011026910998273558,0.07390717072868778,0.5503506942379616,7.461887274346417e-14
phrase_function_1_2gram_psalm,2083,12941,0.13864483493077742,0.16468352789273083,0.13005553142733287,-0.025212390795838865,0.15526792222317173,0.5535449615992342,1.97471318710255e-15
phrase_signature_1_2gram,2083,12941,0.13864483493077742,0.1646128351455271,0.10659926575980443,-0.021136869989936382,0.1277361357497408,0.5504044853961272,7.031751220023298e-14
phrase_full_signature_1_2gram_psalm,2083,12941,0.13864483493077742,0.16456894522771748,0.14118375431763047,-0.02738944253076715,0.1685731968483976,0.5579343201055434,9.433631647974471e-18
clause_signature_1_2_3gram_psalm,2083,12941,0.13864483493077742,0.1641698630967294,0.1203147159812542,-0.0362462057809628,0.156560921762217,0.5634443895692193,6.449465524299644e-21
phrase_full_signature_1_2gram,2083,12941,0.13864483493077742,0.16343045722549876,0.11667396187845393,-0.023184623137508673,0.1398585850159626,0.5520915245056008,1.0589169928407351e-14
phrase_signature_1_2_3gram_psalm,2083,12941,0.13864483493077742,0.1630860224592459,0.1315035053548406,-0.026851134700752843,0.15835464005559344,0.5529539266117213,3.9304427249907675e-15
phrase_det_1_2_3gram_psalm,2083,12941,0.13864483493077742,0.16279718455541164,0.13123087135723296,-0.024452501294085074,0.15568337265131804,0.5494389155583802,2.0224119208843882e-13
phrase_function_1_2gram,2083,12941,0.13864483493077742,0.1624863366288807,0.09078189142765247,-0.01832484498558606,0.10910673641323854,0.5452430197347147,1.5855438751525243e-11
phrase_full_signature_1_2_3gram_psalm,2083,12941,0.13864483493077742,0.1619803274672669,0.13912486150488274,-0.028453881880945404,0.16757874338582815,0.5547912841852548,4.514220725403625e-16
phrase_typ_1_2_3gram_psalm,2083,12941,0.13864483493077742,0.16189716644549068,0.1201067202852857,-0.024100766503663898,0.1442074867889496,0.5521558513112967,9.839951945209792e-15
phrase_full_signature_1_2_3gram,2083,12941,0.13864483493077742,0.1611104499046189,0.11789116326845124,-0.024609352095862284,0.14250051536431352,0.5500484250264217,1.0405162406350683e-13
phrase_signature_1_2_3gram,2083,12941,0.13864483493077742,0.16070986990517627,0.10244627570262727,-0.021590790129364698,0.12403706583199196,0.5454579246859236,1.2796153173634834e-11
phrase_typ_1gram,2083,12941,0.13864483493077742,0.16044148765073335,0.0846664711730287,-0.016046986990413802,0.1007134581634425,0.5483463985873626,6.526275598144281e-13
phrase_function_1_2_3gram_psalm,2083,12941,0.13864483493077742,0.16029889704901018,0.1202611486016256,-0.025025386973389324,0.14528653557501492,0.5478323776994026,1.1226843646232627e-12
phrase_typ_1gram_psalm,2083,12941,0.13864483493077742,0.15945449307434867,0.1247412406387485,-0.02288624277829745,0.14762748341704596,0.5460634276401155,6.958146381348023e-12
phrase_complexity_core_psalm,2083,12941,0.13864483493077742,0.15929670016581998,0.05421380772787931,-0.009825680945907347,0.06403948867378666,0.5451972787015986,1.6593541592467212e-11
phrase_det_1_2_3gram,2083,12941,0.13864483493077742,0.1585209204787632,0.12235735232515456,-0.022793378657192605,0.14515073098234715,0.5466059763905784,4.004621478324061e-12
phrase_function_1_2_3gram,2083,12941,0.13864483493077742,0.1584357272743566,0.08422836401550933,-0.018401039657201277,0.1026294036727106,0.5385217959732532,7.919914986845645e-09
phrase_rela_1gram,2083,12941,0.13864483493077742,0.15830164627694188,0.007801125200549328,-0.002318753189058924,0.010119878389608252,0.535540356111564,9.165637352644561e-08
phrase_det_1gram,2083,12941,0.13864483493077742,0.1579503285226024,0.12642075959717833,-0.022288173269080454,0.14870893286625878,0.5469261265250396,2.8821361944330396e-12
clause_tab_transition_psalm,2083,12941,0.13864483493077742,0.15773667444067502,0.10002397889991466,-0.018658721085337924,0.11868269998525258,0.5409310463014628,9.524605614340945e-10
phrase_typ_1_2gram,2083,12941,0.13864483493077742,0.15753304455701708,0.0931658262592801,-0.01828550281323733,0.11145132907251744,0.547914770914772,1.0295739099883273e-12
phrase_typ_1_2gram_psalm,2083,12941,0.13864483493077742,0.157473891840727,0.10864023968333557,-0.021311637280061517,0.12995187696339708,0.5476648089673793,1.3382449180306295e-12
phrase_det_1_2gram,2083,12941,0.13864483493077742,0.15709373192364967,0.12837538337365073,-0.02310420386800699,0.15147958724165772,0.5462549241631849,5.7294905704799515e-12
phrase_rela_1_2_3gram,2083,12941,0.13864483493077742,0.15696253767517487,-0.0075129556895120395,0.00013876607730662572,-0.007651721766818665,0.5430315539304773,1.360310686491596e-10
clause_rela_1_2_3gram_psalm,2083,12941,0.13864483493077742,0.1569553893038918,0.1419157512991712,-0.025624986850880528,0.16754073815005172,0.5471568905935699,2.2707391987790847e-12
phrase_typ_1_2_3gram,2083,12941,0.13864483493077742,0.1560866987754111,0.09351611777354661,-0.01917047855732508,0.11268659633087169,0.5440548286968632,5.096574834730788e-11
phrase_det_1_2gram_psalm,2083,12941,0.13864483493077742,0.15538407160728102,0.14259382883610291,-0.025623829901942913,0.16821765873804584,0.5434973668115157,8.724478007748853e-11
phrase_rela_1_2gram,2083,12941,0.13864483493077742,0.15437855759034613,-0.038375950040969345,0.005285501610764515,-0.04366145165173386,0.5371450947490444,2.5149840059036667e-08
