model,n_same_genre,n_different_genre,prevalence,average_precision,separation_auc,separation_p
morph_signature_1_2_3gram_psalm,20198,120011,0.14405637298604226,0.19764802114586916,0.5926231847072598,0.0
morph_signature_1_2gram_psalm,20198,120011,0.14405637298604226,0.19482537818726542,0.5906782685924516,0.0
sp_1_2_3gram_psalm,20198,120011,0.14405637298604226,0.1926751197567984,0.5801432090809704,4.906467461998872e-292
morph_signature_1gram_psalm,20198,120011,0.14405637298604226,0.19096532255935855,0.5849552514738002,0.0
sp_1_2gram_psalm,20198,120011,0.14405637298604226,0.1889404226013484,0.5735726892378167,1.6872845489937756e-246
morph_nu_1_2_3gram_psalm,20198,120011,0.14405637298604226,0.18785123648395885,0.5802773187716069,5.259192778186748e-293
morph_nu_sp_plus_psalm,20198,120011,0.14405637298604226,0.18521607752420266,0.5707075885522456,7.35486009963436e-228
morph_st_sp_plus_psalm,20198,120011,0.14405637298604226,0.1843892349146059,0.5638060836023193,5.396444951464387e-186
morph_st_1_2_3gram_psalm,20198,120011,0.14405637298604226,0.18438716269665933,0.5596444255292705,8.05395437210081e-163
morph_nu_1_2gram_psalm,20198,120011,0.14405637298604226,0.18309879223847128,0.5730385747497851,5.727649327767692e-243
morph_atomic_core_psalm,20198,120011,0.14405637298604226,0.1830849776394179,0.5640763052672906,1.4921876608303394e-187
morph_suffix_posmean,20198,120011,0.14405637298604226,0.18297392543037397,0.5677394002688084,2.495903329551276e-209
sp_1gram_psalm,20198,120011,0.14405637298604226,0.18290592453325494,0.5623678063197377,8.267499705014112e-178
morph_st_1_2gram_psalm,20198,120011,0.14405637298604226,0.18222568983498352,0.5557529165133985,1.463017638398037e-142
morph_vt_sp_plus_psalm,20198,120011,0.14405637298604226,0.18030093193784907,0.5564025046227052,7.556359543794063e-146
morph_gn_1_2_3gram_psalm,20198,120011,0.14405637298604226,0.1801121571241705,0.5586264415595881,2.1739831259657443e-157
morph_vs_sp_plus_psalm,20198,120011,0.14405637298604226,0.17861651584438634,0.5538321016483975,4.6033192209276485e-133
morph_st_1gram_psalm,20198,120011,0.14405637298604226,0.1781436853867462,0.5528588859534098,2.2301084126887034e-128
morph_gn_sp_plus_psalm,20198,120011,0.14405637298604226,0.17745811267974185,0.5513609630177735,2.476136878276362e-121
morph_nu_1gram_psalm,20198,120011,0.14405637298604226,0.17672520799763747,0.5602630695166769,3.627687002132911e-166
morph_full_all_psalm,20198,120011,0.14405637298604226,0.1765343108377008,0.5476803177634584,7.046446950604277e-105
morph_ps_sp_plus_psalm,20198,120011,0.14405637298604226,0.17565967242622066,0.551976575629757,3.3319275893025002e-124
morph_vs_1_2_3gram_psalm,20198,120011,0.14405637298604226,0.17402535756083093,0.5410209270111226,3.332082195129218e-78
morph_gn_1_2gram_psalm,20198,120011,0.14405637298604226,0.17388682580311549,0.5466905204696599,1.1614321859238746e-100
