model,genre,n_same_genre,n_different_genre,prevalence,average_precision,ap_ci_low,ap_ci_high,separation_auc,auc_ci_low,auc_ci_high,separation_p_naive,separation_p_perm,separation_p_maxT,n_permutations,naive_q,naive_q_by,perm_q,perm_q_by,maxT_q,maxT_q_by
morph_atomic_core,Danklied Israels,6,2097,0.0028530670470756064,0.003997046965212332,0.001745718940294609,0.01111400491010985,0.5165315530122397,0.30858428732449933,0.8875670075862957,0.4444466526312848,0.4047976011994003,1.0,2000,0.8621614314740237,1.0,0.798054676365521,1.0,1.0,1.0
morph_atomic_core,Danklied des Einzelnen,1596,26866,0.056074766355140186,0.05493660128824345,0.04235253386328855,0.07160498962905172,0.4892089292314386,0.43852830962407424,0.5366219794287648,0.9265941758090372,0.6456771614192903,1.0,2000,0.9999999956199668,1.0,0.8133855150346905,1.0,1.0,1.0
morph_atomic_core,Fluch,15,3142,0.004751346214760849,0.003925488408161206,0.0018040851395007519,0.010108520544244637,0.3620942075111394,0.2066526690675899,0.8242514890667683,0.9675284371043587,0.9565217391304348,1.0,2000,0.9866026792854063,1.0,0.992503748125937,1.0,1.0,1.0
morph_atomic_core,Hymnus,11026,56707,0.16278623418422336,0.15122462735955974,0.1249093439134219,0.18104140957418394,0.46714905461816314,0.4404152731933029,0.49428359795390076,1.0,0.9715142428785607,1.0,2000,1.0,1.0,1.0,1.0,1.0,1.0
morph_atomic_core,Klagelied des Einzelnen,5565,44872,0.11033566627674128,0.1593591626137288,0.1128439937694155,0.20384161286045535,0.5791639074956065,0.522981950914014,0.6407064460391765,2.921805284192848e-83,0.0009995002498750624,0.9430284857571214,2000,1.1808963023612761e-82,6.089967758761641e-82,0.0016715780041013973,0.008620448832702231,1.0,1.0
morph_atomic_core,Klagelied des Volkes,496,15918,0.030218106494455953,0.035466900883487806,0.02224299619782376,0.050678613898240875,0.5702915699005792,0.5100152140052703,0.6703491754667034,4.642016687585561e-08,0.028985507246376812,0.9645177411294353,2000,1.3644715718054528e-07,7.036678718890459e-07,0.07209215904868078,0.3717844855539783,1.0,1.0
morph_atomic_core,Königspsalm,325,13088,0.024230224409155298,0.027761996375186917,0.017718601971512468,0.04561398589609659,0.5290412826782019,0.4576558477611625,0.6493655594855905,0.03661083966364158,0.21389305347326337,0.9995002498750625,2000,0.08878128618433082,0.45785152291767794,0.4726386806596702,1.0,1.0,1.0
morph_atomic_core,Legende,3,1579,0.0018963337547408343,0.11276243093922651,0.004973095701124959,0.25,0.9187249313911758,0.7405577072427935,0.9964127813733133,0.006061541173743292,0.005997001499250375,0.051974012993503245,2000,0.01103508940789802,0.05690875530287777,0.01140606167504483,0.0588218861525564,0.11412002332167251,0.588525225515942
morph_atomic_core,Liturgie,153,9176,0.01640047164755065,0.030112744169427337,0.017310358446470234,0.06227178103010533,0.7079600948196774,0.645982450915908,0.8037604311860296,4.9191754382589625e-19,0.0004997501249375312,0.45977011494252873,2000,3.4082858393651383e-18,1.7576776921795693e-17,0.001939030484757621,0.009999720645934589,1.0,1.0
morph_atomic_core,Mischgedicht,45,5099,0.008748055987558321,0.022654106008868292,0.008440124391645692,0.047635056725819434,0.7703144407400144,0.6725416669059359,0.8619360773577355,2.0087555564653422e-10,0.0009995002498750624,0.28235882058970513,2000,1.623744074809485e-09,8.373765794928174e-09,0.004847576211894053,0.02499930161483647,1.0,1.0
morph_atomic_core,Segensspruch,253,11656,0.021244436980434964,0.020968179390812153,0.013046938100550999,0.0389541143475952,0.5088020622807707,0.436323494757648,0.6826346306668786,0.3156904626070096,0.38830584707646176,1.0,2000,0.6379578098516653,1.0,0.7825373027771828,1.0,1.0,1.0
morph_atomic_core,Segenswunsch,45,5196,0.008586147681740127,0.008261830057012271,0.00375472427434574,0.015739059237819583,0.4962022068257634,0.3831067910445973,0.6989235709251449,0.5350275403153637,0.5062468765617192,1.0,2000,0.9999990735936225,1.0,1.0,1.0,1.0,1.0
morph_atomic_core,Siegeslied,10,2622,0.003799392097264438,0.0035847910113251777,0.0014657903754817603,0.007521098300167713,0.4280320366132723,0.21614457336552903,0.7293589083521477,0.784338433121668,0.7476261869065467,1.0,2000,0.8917572525438684,1.0,0.8533988819543716,1.0,1.0,1.0
morph_atomic_core,Thronbesteigungslied,36,4685,0.007625503071383181,0.021197074908736912,0.0060098342196288,0.09313014614947981,0.7130854974504921,0.5662603909902092,0.9442761779346037,5.133991174257319e-06,0.0034982508745627187,0.4367816091954023,2000,1.2449928597573998e-05,6.420518347504688e-05,0.008079293686490088,0.04166550269139412,1.0,1.0
morph_atomic_core,Tora,3,1578,0.0018975332068311196,0.0017298402877826433,0.0013224024672840798,0.0033259522825433577,0.29995775242923534,0.25504518676788895,0.3945807115769968,0.8848075959314574,0.9150424787606197,1.0,2000,0.9834770421697852,1.0,0.9985007496251874,1.0,1.0,1.0
morph_atomic_core,Wallfahrtslied,0,528,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0004997501249375312,2000,nan,nan,nan,nan,0.0004997501249375312,0.002577247589158399
morph_atomic_core,Weisheitsgedicht,465,15452,0.029214047873342967,0.029358819889242854,0.019660578775244835,0.04463568769400588,0.49630990455353935,0.4287862501183151,0.5668908925861685,0.6070306853953832,0.5312343828085957,1.0,2000,0.9301987034293999,1.0,0.7882291730846905,1.0,1.0,1.0
morph_atomic_core,Zionslied,15,3140,0.004754358161648178,0.03962655426107587,0.007770690442499058,0.14046426500325002,0.8854033970276008,0.7411351727025771,0.9737982961586791,1.2515876809059364e-07,0.0004997501249375312,0.08695652173913043,2000,2.4280801009575164e-06,1.252178493653896e-05,0.00440688746535823,0.02272663783166952,0.5918384091536321,1.0
morph_atomic_core,prophetische Gerichtsrede,1,1050,0.0009514747859181732,0.0055248618784530384,nan,nan,0.8295238095238096,nan,nan,0.1273994058960332,0.11194779116465864,0.16041979010494753,2000,0.6554051289085396,1.0,0.622211066488175,1.0,0.9410000881911986,1.0
morph_atomic_core,prophetische Redeweise,91,7217,0.012452107279693486,0.012652837084032595,0.005621406010287497,0.027642396469743365,0.47175244043748965,0.37264514411988214,0.5918124633312406,0.8231883455585403,0.7031484257871065,1.0,2000,0.9855890040299197,1.0,0.8810187929291169,1.0,1.0,1.0
morph_atomic_core,"prophetische Schelt-, Droh- und Mahnrede",21,3656,0.005711177590426979,0.028899000805677363,0.00306800733995804,0.5,0.4811399395644472,0.3877468727319543,0.9992858402416079,0.6173775576966659,0.5657171414292853,1.0,2000,0.9556815594726291,1.0,0.8763907519924249,1.0,1.0,1.0
morph_atomic_core,prophetische Tora,0,525,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0004997501249375312,2000,nan,nan,nan,nan,0.0004997501249375312,0.002577247589158399
morph_atomic_core,prophetisches Stück,28,4173,0.006665079742918353,0.006611253597447075,0.0027153744545193557,0.014316202332302758,0.4612603128958269,0.31245921976306834,0.6811346436600428,0.7604446860363623,0.6681659170414792,1.0,2000,0.9672310673384784,1.0,0.908314592703648,1.0,1.0,1.0
morph_atomic_core_psalm,Danklied Israels,6,2097,0.0028530670470756064,0.0027910671760088836,0.0012013469670656366,0.005441452112768123,0.4009696391670641,0.09319267681578622,0.7467688040674325,0.7993371549835216,0.7926036981509246,1.0,2000,0.9633014116076848,1.0,0.9777664359309707,1.0,1.0,1.0
morph_atomic_core_psalm,Danklied des Einzelnen,1596,26866,0.056074766355140186,0.06794719469053884,0.05103529849348583,0.09932027877790912,0.5767109838916505,0.5241397117578513,0.6372224244352735,3.04647777582512e-25,0.0014992503748125937,0.9485257371314343,2000,2.1107738875359762e-24,1.0885413812734102e-23,0.00765406770299061,0.03947258149711022,1.0,1.0
morph_atomic_core_psalm,Fluch,15,3142,0.004751346214760849,0.004036597967217789,0.0017172410972860165,0.014217828555828212,0.4117441120305538,0.2404261387734777,0.7924853668737817,0.8812436227047241,0.8525737131434283,1.0,2000,0.9866026792854063,1.0,0.992503748125937,1.0,1.0,1.0
morph_atomic_core_psalm,Hymnus,11026,56707,0.16278623418422336,0.1807015455690938,0.15010100250524808,0.22275211501336814,0.5251308169039761,0.4931650446037828,0.5583165139799052,3.027628929155207e-17,0.047476261869065464,1.0,2000,1.957866707520367e-16,1.0096860410952568e-15,0.2999437781109445,1.0,1.0,1.0
morph_atomic_core_psalm,Klagelied des Einzelnen,5565,44872,0.11033566627674128,0.15133314834906053,0.0965675698690511,0.223323524084207,0.5917961074303475,0.5420800737241491,0.680601354726586,3.473554255714927e-111,0.0004997501249375312,0.9075462268865567,2000,4.211684535054349e-110,2.1719962182343333e-109,0.001009911710811261,0.005208187836424265,1.0,1.0
morph_atomic_core_psalm,Klagelied des Volkes,496,15918,0.030218106494455953,0.027487457839180777,0.014200542540536062,0.03957178095136321,0.45826430516882893,0.40313570427702217,0.5159709835253149,0.999239803361854,0.9335332333833083,1.0,2000,0.999999990349534,1.0,0.9965017491254373,1.0,1.0,1.0
morph_atomic_core_psalm,Königspsalm,325,13088,0.024230224409155298,0.026645591968329805,0.013979923991239393,0.040595094227171474,0.5319534041752868,0.45503995559464944,0.6024688580908872,0.024357022670610656,0.1744127936031984,1.0,2000,0.06948915291321275,0.3583605943882921,0.45796838422893815,1.0,1.0,1.0
morph_atomic_core_psalm,Legende,3,1579,0.0018963337547408343,0.08786296484971981,0.0024740160285997037,0.375,0.7971289845894026,0.3715314865122064,0.9974940569496035,0.03754172204476763,0.053973013493253376,0.26686656671664166,2000,0.04729281867977221,0.24389249115682338,0.0668842793792977,0.3449270729135665,0.3276716072343575,1.0
morph_atomic_core_psalm,Liturgie,153,9176,0.01640047164755065,0.014647302311800373,0.007520375861826684,0.026228871743614823,0.4474232296812942,0.37234322684033744,0.540456125862551,0.9872646178786081,0.9220389805097451,1.0,2000,0.9999999965707099,1.0,1.0,1.0,1.0,1.0
morph_atomic_core_psalm,Mischgedicht,45,5099,0.008748055987558321,0.009701079578717086,0.004016154224792181,0.02520142702664835,0.4799154518315138,0.35550538833114415,0.6279853443387405,0.678920956162761,0.5922038980509745,1.0,2000,0.7748924451714252,1.0,0.6758091542464062,1.0,1.0,1.0
morph_atomic_core_psalm,Segensspruch,253,11656,0.021244436980434964,0.01965260264384426,0.010273780814059814,0.03560088293508346,0.46068760325646124,0.41011631789868497,0.5403911665505947,0.9839393630056762,0.8760619690154923,1.0,2000,0.9999999985638031,1.0,1.0,1.0,1.0,1.0
morph_atomic_core_psalm,Segenswunsch,45,5196,0.008586147681740127,0.008445035668407194,0.003364689166988613,0.018314397009013567,0.456449405525618,0.338482998732726,0.6669118071872321,0.8431832472095608,0.7726136931534233,1.0,2000,0.9999990735936225,1.0,1.0,1.0,1.0,1.0
morph_atomic_core_psalm,Siegeslied,10,2622,0.003799392097264438,0.007319170947313363,0.0014668185755981487,0.03181502786591735,0.5757437070938215,0.24084014009890237,0.9556266054304823,0.20389231476247477,0.19940029985007496,0.9500249875062469,2000,0.4733531328951531,1.0,0.47175192891359197,1.0,1.0,1.0
morph_atomic_core_psalm,Thronbesteigungslied,36,4685,0.007625503071383181,0.06060799628212709,0.0033467444354764553,0.3183526133765953,0.6767935491521404,0.4364045137592829,0.7961736576090851,0.0001260462696792292,0.005497251374312844,0.5952023988005997,2000,0.0002657932208453311,0.0013707148902141896,0.012118940529735132,0.06249825403709118,1.0,1.0
morph_atomic_core_psalm,Tora,3,1578,0.0018975332068311196,1.0,1.0,1.0,1.0,1.0,1.0,0.001368132988316327,0.0009995002498750624,0.0014992503748125937,2000,0.0028056575558293283,0.014468979217702132,0.002019823421622522,0.01041637567284853,0.003029735132433783,0.015624563509272795
morph_atomic_core_psalm,Wallfahrtslied,0,528,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0004997501249375312,2000,nan,nan,nan,nan,0.0004997501249375312,0.002577247589158399
morph_atomic_core_psalm,Weisheitsgedicht,465,15452,0.029214047873342967,0.02786504748991262,0.01965779136836599,0.04407583773534962,0.4886292340623339,0.43376985628131476,0.5479822941594942,0.7986670889110099,0.6276861569215393,1.0,2000,0.9994267237566041,1.0,0.8036771088140141,1.0,1.0,1.0
morph_atomic_core_psalm,Zionslied,15,3140,0.004754358161648178,0.02548628888061939,0.00448877733482851,0.07522844418696407,0.818927813163482,0.394817383405064,0.9420508705406578,9.865919002345197e-06,0.0014992503748125937,0.22488755622188905,2000,4.349973378306746e-05,0.000224331277626907,0.005014734012304192,0.025861346498106695,0.5918384091536321,1.0
