model,prevalence,point_ap,ap_ci_low,ap_ci_high,ap_ci_low_pct,ap_ci_high_pct,point_gap,gap_ci_low,gap_ci_high,gap_ci_low_pct,gap_ci_high_pct,point_auc,auc_ci_low,auc_ci_high,auc_ci_low_pct,auc_ci_high_pct,n_valid_resamples,n_valid_jackknife
lexeme_count,0.13864483493077742,0.16360326066125913,0.1278734527771018,0.21502068377734265,0.12803700103398602,0.2158491054105221,0.1966321740567693,0.05772619308117677,0.39148172546069904,0.03647099399576994,0.3681391495308204,0.5561417761313644,0.5109761053880161,0.6083730238484282,0.5105021458047926,0.6062976946914304,1000,147
lexeme_count_psalm,0.13864483493077742,0.16288245625917616,0.12685131819156922,0.21128206229436344,0.12767599514153366,0.2156906080010726,0.20212579316480864,0.05123058672945805,0.3785961869362894,0.044102852240831145,0.3730320252932096,0.5565604197312942,0.5095755184956968,0.6053260219916645,0.5096280637065291,0.6055813286190418,1000,147
lexeme_icf,0.13864483493077742,0.1805886483672784,0.142239184498779,0.2331234157551362,0.14290791846837103,0.23435944570036712,0.2678877952783818,0.11425240267543846,0.4351426801772445,0.10541356428309619,0.43182065975648015,0.5759379610621016,0.5303405289453598,0.6208395729638374,0.5313451882957138,0.6209384213225241,1000,147
lexeme_icf_position2,0.13864483493077742,0.17286976861925948,0.13767805961699914,0.22423920215102852,0.13769090196729522,0.2243579311693126,0.22972804053622248,0.08244518533254723,0.3880866400934754,0.07593713821015755,0.38537579641885555,0.5684004657498155,0.5237250957073987,0.6138842626599639,0.5237239133560989,0.6138792832513802,1000,147
lexeme_icf_position2_psalm,0.13864483493077742,0.17226665555738838,0.13477841969591708,0.2182662276105887,0.13690616343066106,0.22650044890208054,0.2302989228803991,0.0588752359975179,0.38576947384686866,0.06608819803250783,0.3915155093213527,0.5700353274358686,0.5168222175086981,0.6161670967295527,0.5185622850087859,0.617907633949682,1000,147
lexeme_icf_position4,0.13864483493077742,0.16936251057699137,0.1343609360751174,0.21869294944717227,0.13466122792057117,0.22220678983878633,0.197849323706465,0.04801160694993655,0.3302335837156688,0.05728146287049273,0.33870648405873877,0.565571106476333,0.519605634953249,0.6089110352403451,0.5210181783305035,0.6103764625739527,1000,147
lexeme_icf_position4_psalm,0.13864483493077742,0.1709572222746602,0.13370881717569594,0.21605386189268685,0.13646566348588415,0.2266094793879014,0.20913195410602156,0.04953768900246295,0.3430522439549773,0.07034130680060492,0.3670966800341638,0.5720834721547102,0.519763300676763,0.6168605077013858,0.5234654904844214,0.6192801168040442,1000,147
lexeme_icf_position8,0.13864483493077742,0.16580206883180382,0.13252107899745358,0.21167757218262773,0.13383344445528664,0.21478847522261058,0.14340267946357751,0.020051706303994898,0.2537431028678957,0.027348270416389497,0.25762722310019565,0.5549045052988557,0.5105385475920104,0.597652543925513,0.5105144226251275,0.5972056680143063,1000,147
lexeme_icf_position8_psalm,0.13864483493077742,0.17104531557065605,0.13365171291102926,0.2172356997239357,0.13672361363928287,0.22375598454056364,0.16568036256393676,0.03542243801152088,0.27763304846905723,0.056657073478319844,0.3064773240286244,0.5675658866565393,0.5172158097930154,0.6112551942742586,0.5202285938727865,0.6135624189993298,1000,147
lexeme_icf_position_mean,0.13864483493077742,0.17854913217890356,0.14136885048048703,0.23242209347576887,0.1413144915046128,0.2323138951252317,0.2611693072356256,0.10288279068491796,0.42865787445023223,0.09736700985852122,0.4241005646038005,0.5750387583843258,0.5272291486093814,0.61943604845259,0.5297387602921705,0.6202898193540645,1000,147
