model,n_same_genre,n_different_genre,prevalence,average_precision,separation_auc,separation_p
word_consonantal_tf_icf_psalm,2083,12941,0.13864483493077742,0.2720360165881566,0.6644527957175412,6.089251087351255e-129
word_consonantal_icf_psalm,2083,12941,0.13864483493077742,0.26763087344399894,0.671932882879992,1.0050677154945086e-140
word_consonantal_icf_position_mean_psalm,2083,12941,0.13864483493077742,0.2528326509642223,0.6676333741564944,6.893739360564255e-134
word_vocalized_icf_psalm,2083,12941,0.13864483493077742,0.251632802274972,0.6587065645208434,3.027750460617005e-120
word_consonantal_binary_psalm,2083,12941,0.13864483493077742,0.24744230098491293,0.6575345108304417,1.6485666489892499e-118
word_vocalized_tf_icf_psalm,2083,12941,0.13864483493077742,0.24537791641495416,0.6370888996825691,2.741936438116061e-90
word_vocalized_icf_position_mean_psalm,2083,12941,0.13864483493077742,0.24303744896972274,0.6564885881316005,5.694485936434156e-117
word_consonantal_log_count_psalm,2083,12941,0.13864483493077742,0.23860713932485733,0.6323425162754424,2.7023456728826087e-84
word_vocalized_binary_psalm,2083,12941,0.13864483493077742,0.2339257959932809,0.6385876882871385,3.175054733084274e-92
lexeme_tf_icf_psalm,2083,12941,0.13864483493077742,0.22739661560634478,0.6241944913179772,1.7026193770403428e-74
lexeme_binary_psalm,2083,12941,0.13864483493077742,0.22209855699161618,0.6236731622519769,6.871217704996662e-74
lexeme_log_count_psalm,2083,12941,0.13864483493077742,0.22067398632048366,0.616984064796013,2.4360740359021266e-66
homograph_tf_icf_psalm,2083,12941,0.13864483493077742,0.22010540445670285,0.6156709298818156,6.603823589508326e-65
lexeme_icf_position_mean_psalm,2083,12941,0.13864483493077742,0.2187989149838428,0.625190592275152,1.1650605451677342e-75
homograph_icf_position_mean_psalm,2083,12941,0.13864483493077742,0.21712070664620153,0.618661198912914,3.4116406795281747e-68
lexeme_icf_psalm,2083,12941,0.13864483493077742,0.21682800814045736,0.6186161627294569,3.828988270011102e-68
homograph_log_count_psalm,2083,12941,0.13864483493077742,0.21489077768521855,0.6115984940404776,1.4525017243451118e-60
homograph_binary_psalm,2083,12941,0.13864483493077742,0.21486335109663987,0.6150273835947281,3.282984507751778e-64
homograph_icf_psalm,2083,12941,0.13864483493077742,0.2127375661279403,0.6107669940272895,1.0708453061641785e-59
word_vocalized_log_count_psalm,2083,12941,0.13864483493077742,0.21099931443468584,0.5951179590017147,1.4373638792127263e-44
word_cantillation_icf_position_mean_psalm,2083,12941,0.13864483493077742,0.20707578135166288,0.6066974888766377,1.524306215681634e-55
word_cantillation_icf_psalm,2083,12941,0.13864483493077742,0.20266106595551303,0.5974516049296889,1.1124122419609639e-46
word_vocalized_icf_position8_psalm,2083,12941,0.13864483493077742,0.1903164154202308,0.5873032166407733,7.224406741631971e-38
word_cantillation_tf_icf_psalm,2083,12941,0.13864483493077742,0.19009550737649486,0.5782063156532679,8.806281023314877e-31
word_vocalized_icf_position4_psalm,2083,12941,0.13864483493077742,0.18822945369031424,0.5908571242660706,7.616287283093902e-41
word_vocalized_tf_icf,2083,12941,0.13864483493077742,0.18587611716552102,0.5803313260822605,2.2821713231120584e-32
word_vocalized_icf,2083,12941,0.13864483493077742,0.18563014253524446,0.5800912691274402,3.464697214960424e-32
word_cantillation_binary_psalm,2083,12941,0.13864483493077742,0.1853152568725845,0.5799210850322096,4.654597637258867e-32
word_vocalized_icf_position_mean,2083,12941,0.13864483493077742,0.18478111842482764,0.5801822318307658,2.958171527163116e-32
word_consonantal_icf,2083,12941,0.13864483493077742,0.18337775743008697,0.5842780761002434,1.9980318722898377e-35
word_vocalized_icf_position2_psalm,2083,12941,0.13864483493077742,0.18328266910416868,0.5833228193259241,1.13229584908119e-34
word_consonantal_tf_icf,2083,12941,0.13864483493077742,0.1829628766758554,0.5849244232372907,6.110203733609648e-36
word_consonantal_icf_position_mean,2083,12941,0.13864483493077742,0.18158529243982147,0.5830938544788911,1.7110873601884573e-34
lexeme_icf,2083,12941,0.13864483493077742,0.1805886483672784,0.5759379610621016,3.9084220691758613e-29
homograph_icf,2083,12941,0.13864483493077742,0.18024996470465815,0.5748104983869515,2.4715391484701853e-28
lexeme_tf_icf,2083,12941,0.13864483493077742,0.18003950787491646,0.5762324398300451,2.4035713663014816e-29
word_vocalized_icf_position4,2083,12941,0.13864483493077742,0.17993248986919536,0.5740516720833126,8.421589376867554e-28
homograph_tf_icf,2083,12941,0.13864483493077742,0.17986917581210743,0.5754346242110738,8.933805943128331e-29
word_vocalized_icf_position2,2083,12941,0.13864483493077742,0.17964185909057273,0.5738973842027536,1.0789844526930465e-27
lexeme_icf_position_mean,2083,12941,0.13864483493077742,0.17854913217890356,0.5750387583843258,1.7051409341065185e-28
word_consonantal_icf_position8_psalm,2083,12941,0.13864483493077742,0.17834476088672724,0.5774855697798751,2.9740721811204105e-30
homograph_icf_position_mean,2083,12941,0.13864483493077742,0.17812364546342005,0.5738947873882215,1.0834889032172531e-27
word_cantillation_icf_position8_psalm,2083,12941,0.13864483493077742,0.17808358047666517,0.5701963855828863,3.5230118971021362e-25
word_consonantal_icf_position2,2083,12941,0.13864483493077742,0.17690359019848592,0.5756219101848661,6.572312276732865e-29
word_vocalized_icf_position8,2083,12941,0.13864483493077742,0.17659396212958872,0.563870619577318,3.5682428367473614e-21
word_consonantal_icf_position2_psalm,2083,12941,0.13864483493077742,0.17633929480401417,0.5769762417067482,6.981684120770072e-30
word_consonantal_icf_position4_psalm,2083,12941,0.13864483493077742,0.17598671673091756,0.5802957126258198,2.4281817506255714e-32
word_cantillation_icf_position4_psalm,2083,12941,0.13864483493077742,0.1751990543149088,0.5692945118958775,1.385686170208448e-24
word_consonantal_icf_position4,2083,12941,0.13864483493077742,0.17394169814438043,0.5723776726925254,1.2053527631281951e-26
word_cantillation_log_count_psalm,2083,12941,0.13864483493077742,0.17376639449505854,0.5539027284470608,1.2971405332543127e-15
lexeme_icf_position2,2083,12941,0.13864483493077742,0.17286976861925948,0.5684004657498155,5.28138788357882e-24
homograph_icf_position2,2083,12941,0.13864483493077742,0.1725171240630026,0.5676703527954319,1.5551177227852573e-23
lexeme_icf_position2_psalm,2083,12941,0.13864483493077742,0.17226665555738838,0.5700353274358686,4.51467758467916e-25
word_consonantal_icf_position8,2083,12941,0.13864483493077742,0.17169872412759618,0.5632604609056435,8.31189496906076e-21
homograph_icf_position2_psalm,2083,12941,0.13864483493077742,0.17163467166399293,0.5686745966210324,3.510549005606866e-24
lexeme_icf_position8_psalm,2083,12941,0.13864483493077742,0.17104531557065605,0.5675658866565393,1.8132900118533914e-23
lexeme_icf_position4_psalm,2083,12941,0.13864483493077742,0.1709572222746602,0.5720834721547102,1.9122353897430223e-26
homograph_icf_position4_psalm,2083,12941,0.13864483493077742,0.17028073664169413,0.5719892448845443,2.2159757484859887e-26
word_vocalized_count_psalm,2083,12941,0.13864483493077742,0.16960630747711933,0.5527869885346558,4.767534541441151e-15
